CHAR,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
"f",-1.747368,-5.3600297,2.0678012,-0.17111176,4.5371723,-4.676704,1.2822156,-0.43725747,3.4693887,3.0655892,0.7088102,3.1042016,-1.8764921,1.5025332,1.8734695,-2.5095978,-1.0942953,-7.7682567,-2.680309,-3.3877265,0.79580003,-0.7959593,-0.037616696,3.6320424,1.0514233,-4.9319015,-0.21280386,0.61284065,-3.5820398,-2.0477557,0.8174291,-1.6157007,-0.5460885,1.3777142,-0.33529332,-2.8210382,-1.6529096,-1.8214157,1.366251,0.55750465,-1.9301481,1.4240555,2.1827643,3.2518456,-2.486049,-3.828374,-1.611842,-5.4322133,0.58020425,1.7391946,0.27196717,1.5447433,1.147796,-0.14507626,0.4871106,-6.5301385,-1.1079425,-1.4611558,0.56423545,0.38745216,4.575803,1.0922154,-0.08313317,-2.663415,-2.52176,-1.7993195,-1.7793471,2.447144,-4.4907775,2.173387,2.3213048,2.8546393,1.2453427,1.9643816,2.1329467,-2.3076153,1.4908733,-5.569649,6.5655155,0.7913947,-1.4317298,2.652215,-0.57685524,0.8674707,4.836576,-1.6801218,2.1356044,0.67556536,1.5207105,-0.20850179,3.3847828,0.13190883,2.6710484,0.7088314,-1.8626628,0.6769532,0.10242268,0.23704976,-0.94793075,-1.6464261,-0.25449565,4.943705,1.9702901,-0.8523152,-1.9883395,0.078578226,1.804379,-0.4009146,-1.3455317,-1.1217055,2.1087794,2.2730947,2.1155024,-0.81449664,1.5858862,-1.4542755,-1.754502,3.6014752,0.43756977,-0.07520813,-0.48832592,2.3765967,-1.5880437,2.3223126,0.03821464,0.5053587,0.30124313,0.3328653
"g",-0.38911238,-4.253933,-0.57912076,1.6550717,-0.014942899,0.68191963,2.1301742,-0.61185616,2.346107,1.6999174,-0.6268301,4.786442,-2.15013,0.34182128,0.024068926,-0.7223759,-3.252828,-2.5428545,-1.6877831,0.55216354,0.87993693,-1.3602439,-1.6534038,-0.8485213,1.0039707,-2.3592036,0.28482082,1.946441,-1.7855979,-3.058366,-2.225563,-1.240443,-0.5549214,0.08433642,-0.1477922,-1.7809045,-0.4989392,-0.4585669,-0.3492278,0.720827,0.8965724,3.364517,2.9168713,3.9290504,1.2867042,0.79993826,-3.563219,-1.6168623,-1.3997521,-0.30039737,-0.9806141,1.9839809,-4.2862086,0.4114659,2.256928,-2.6351736,-2.083861,-0.80898154,1.1559802,3.5386708,1.7750714,0.6509088,-0.17910437,-3.382746,1.3697459,-0.17054226,-1.7371316,3.3369815,0.2872238,2.220249,1.0806124,-3.4146757,-0.1190732,1.3655642,1.8127456,0.98741794,0.8675798,-0.81117225,-1.2173364,-1.7692426,-0.04606754,2.0398307,1.6932163,0.27710578,0.9639457,2.361579,0.9826271,-1.2489294,1.4342263,-0.6531645,3.3470626,-1.8113211,1.2816721,-1.7748866,1.5879635,-0.96251565,-0.33402833,-2.8906028,-0.58136624,-2.7003977,-2.8154223,1.6766076,1.8294029,-1.9641262,0.82972974,-0.12054033,-0.85085964,0.48256436,1.170803,-2.0587754,3.3056521,5.2760224,1.870542,1.1063632,-1.4440439,-2.0836399,-0.46623546,1.9355886,0.9811777,1.0351149,-1.9651427,-0.8216611,-0.8099824,0.6433288,0.9053331,-0.622083,-0.09408619,2.029911
"h",-2.5138404,-2.0945394,7.831887,1.4558268,0.243616,-3.611299,1.7690109,1.7379851,1.0957321,4.232172,1.2004356,0.5388208,-0.3849935,0.40116552,0.57195675,-2.2284193,-2.33052,-4.4832134,-1.6411725,-1.7821232,0.4977038,1.4990406,-1.5894188,-3.2771518,1.9082541,-4.287581,1.4080273,0.75131285,-7.805498,0.6941544,0.2972919,-3.9023852,0.82562715,0.7997082,-0.4997759,0.69521016,0.057261795,-2.472797,0.10588826,2.1150577,-3.7677565,-0.3007276,-0.75985867,2.1286652,-1.3817431,-0.9776586,-7.532531,1.6291797,2.4687386,-0.13812858,-2.482097,2.7854645,-4.8009634,-2.8768084,4.926723,-1.6115453,-1.3843775,-3.9458354,0.6882202,1.8001648,3.767559,-3.4310617,-1.0205599,-0.3403649,0.10565817,0.3425268,0.36021748,5.495213,-5.004289,-0.09367265,-0.5016229,0.8870443,1.3233427,0.551373,1.4700289,-1.7840636,-3.3095958,-2.3544617,-0.54786223,-2.7820525,1.3059905,1.4484003,0.5583688,1.1734034,1.793401,1.5663561,0.9392513,-1.6474665,-0.6717781,0.63590986,0.75250196,-0.10256281,2.060285,-0.90938336,0.021197353,-2.7965345,0.0905872,-0.5592949,-0.75418425,-1.8628904,-1.6006647,1.8020228,-0.20198825,0.08086962,0.4820273,1.0428855,0.8734585,0.7241473,2.0156188,0.67054313,1.3772686,2.0843272,0.5212383,1.677344,-0.59384495,-1.6375318,1.0848767,1.7298189,0.4793507,-2.3865423,-2.6632667,1.8321344,-1.846491,-0.676917,0.795464,3.9724963,0.22462678,0.9838019
"i",-1.4015515,-0.17132497,-0.068742074,1.5410426,-0.003959239,-2.81642,2.2436662,3.345213,0.839694,-0.62145686,-1.0222144,2.905876,0.78678423,-0.5075206,-0.0100561585,-0.4855618,0.10944722,-2.7460394,1.823175,-2.0361032,0.858015,-1.4047366,-3.4347284,1.8222644,-0.6976983,-3.0223734,1.1347249,1.4563411,-5.2839103,-0.66993845,-0.5412094,-2.137084,-0.32812372,1.0345551,0.027990263,-0.087129034,-0.19132553,-2.2760932,2.290104,0.2835851,-1.2439231,4.1844006,1.6894665,-1.1513731,-1.4953288,-1.263643,-1.3589298,-2.7517169,-0.8204929,0.63548297,1.308588,3.9525502,0.63815343,-1.9385918,0.6223132,-2.1907752,0.5772214,-0.2193151,2.0237103,-0.9268207,2.8658555,0.62702924,0.17166868,-1.842062,-0.703097,0.7337363,-0.70804256,4.7245326,0.15139642,0.42435148,-2.2031255,1.3873446,-0.8918676,1.037065,-1.3013648,-4.3336563,-5.3992095,-0.16154149,1.4781224,-1.072386,-0.45013106,0.17432551,1.8153911,0.33104676,-0.7613889,0.35704494,-1.0591938,-0.5861494,3.4923751,-3.4795754,-0.8210937,-0.4633193,-0.03419947,-2.22362,-2.5897326,1.391473,0.9469234,0.19436029,-0.29864886,-2.3074186,1.0249757,0.6341996,0.58673596,0.87851804,3.3329065,1.8434186,0.1416472,-0.4837535,0.72204787,-2.0736856,-0.34254554,2.888464,0.9550623,1.3912652,0.23839958,0.23198445,0.9323642,1.4826545,-0.21904029,-1.1020691,-1.2124162,-0.2644323,-3.5130317,-1.8554884,0.21339191,-1.1709886,-0.39189526,0.474296
"j",-0.34563145,-3.136806,-0.25259802,7.2594438,2.940546,-1.8344692,2.0348244,2.4491122,1.9060075,2.5619273,5.904071,5.7463927,-1.5013055,-1.7628776,0.12190623,-2.1786025,-10.052417,-3.4726694,-3.3888843,-6.202464,1.0181727,-0.4214501,-1.3220081,3.4063776,1.4425913,-2.1709945,-1.351949,-0.13914496,-0.9260792,0.8592949,0.47453022,-0.032981895,0.5390749,-1.2169244,-1.2581165,-2.3926985,-4.35465,1.6182894,2.2621918,1.3063241,-1.5024114,4.7492723,2.7837985,1.5683738,-3.6663997,-1.347746,-2.9203482,1.9627496,-0.9530342,0.689174,-1.7116382,-0.5828219,-4.366315,0.5971499,2.0590823,0.58144367,-1.53346,-3.7785912,0.2968157,2.1670465,2.7529378,-0.7824308,-2.425578,0.8517774,-1.2651994,-1.5591043,-0.4627145,0.45643514,-5.795357,1.2483263,-0.7105032,1.939966,-10.803287,1.8578401,4.3729234,-1.8720541,-0.6854339,-2.2227538,8.137165,0.38756397,-1.3207879,1.2491672,2.6105125,-0.2575968,1.1137855,3.0798337,1.1390321,0.27622086,1.1203525,-2.0722096,1.3531054,-0.42370868,3.3715305,-0.9585519,-3.728098,-0.30410674,0.10232742,-1.2720555,-1.39867,-0.2584674,-1.7900841,1.2305757,-1.2014687,0.5502171,2.6605504,1.7635347,-0.012711282,1.3279961,0.29139936,-1.5078269,0.7262319,5.192253,0.9863865,4.0192184,0.68124324,0.7687624,2.7182093,1.3600947,0.9013506,-3.1816006,-0.5107987,2.8181238,2.3705173,-1.1293586,0.28300062,2.1733632,0.8485737,1.2991148
"k",0.3365596,-3.6230593,1.2837234,0.41329426,1.2694057,-0.62236017,1.9249159,2.2483141,1.24755,0.53928614,-1.0856646,1.7035122,-4.0925894,2.0940921,-1.7046337,-0.009040063,-0.15128817,-9.778818,-3.5554202,-2.3100595,0.8336896,-0.8268089,-1.1367073,-1.056318,0.35725528,-0.28879464,1.0675678,2.0871727,-1.5825968,-0.2528586,0.13863559,-2.0281515,-1.9024078,-0.23428653,-0.42709383,1.0454235,-1.8598646,1.2714263,3.0316699,-1.1690325,-5.858719,1.6304958,0.18207337,1.2856442,0.27684075,-1.4147085,-3.8372965,-1.7755225,0.61358863,0.16208014,-0.37401512,2.2306147,-3.5475554,-1.7713698,1.1384666,-5.047832,-0.63366693,-3.5156846,1.8848513,1.183125,5.9461265,1.9127314,0.07348706,0.74715906,1.9286165,-0.28317904,-2.3749068,-0.4821373,0.846905,0.05639054,1.1256557,1.8263106,-1.3638886,1.757843,0.47426972,-2.0244923,-1.317581,0.5469762,6.4417152,1.574126,0.82775176,0.48182014,-0.29843277,-0.47984537,3.43736,0.6623466,0.7039364,0.75527036,2.460269,0.76193017,2.2622044,-0.5613248,1.6826924,-0.000642542,-0.03392013,0.45449427,-0.5716208,-2.4038692,-0.37976342,-1.6806791,1.7517797,0.32209784,1.4137633,-1.4041002,-0.3361484,0.55667686,2.3581533,2.2711213,0.89273643,-2.2909985,-1.717852,4.206722,2.7551444,1.6231667,-0.47303626,0.3205833,0.09376558,1.4469279,1.3152761,-0.22209461,1.6887323,0.74082714,0.5801734,1.7904174,0.21826668,0.13712479,0.78806055,1.7179738
"l",-0.85653216,-1.2015104,3.0856473,-1.6303537,1.1326116,1.0915587,1.9926914,2.2226439,0.65127563,2.6786427,1.4288939,2.7161295,-2.2981732,0.5239487,-1.1829838,-2.352461,-4.7736425,-1.5046202,-2.6984782,-1.2322491,1.066857,-1.1701351,-1.5412171,0.8732969,0.6613632,-7.5778675,1.8735589,1.2272727,-0.5802129,2.847739,-0.24434578,-4.9657836,-0.8876247,1.0847633,1.0121506,-1.1321412,0.48152992,-3.3552504,0.26303563,-0.3943256,-1.2176855,2.0383618,0.7682254,4.177985,0.12671404,0.4814233,-2.1365714,-2.4579837,-0.28772777,-0.82153994,0.45226568,2.3432395,0.67390937,1.4230291,0.2731758,-2.757291,-0.43435168,-3.8718953,3.0574183,0.05690969,3.3499808,0.18435082,-0.19152969,-4.3516145,-1.7919225,-0.654973,-1.6990099,1.4127089,2.021602,2.2030466,-1.9965976,2.5130343,-1.9801168,1.5186661,2.2869172,-0.49093112,-2.654389,0.52533066,3.7477355,-0.6293931,0.98567,1.0023584,0.6881596,1.3487843,1.1102697,3.467539,2.413575,-1.8414016,2.1736786,0.13151,0.6205224,-0.657234,1.6085287,1.5284587,-0.05181655,-2.8344498,-0.0017018325,-0.15595351,-0.19036883,-2.6107934,-1.1341513,-1.0534581,-2.6285975,4.689359,0.88844705,-1.0759866,1.1928661,-0.6137833,-0.43345127,0.47991794,-0.66020554,1.118224,-0.61348844,2.0998616,0.44819608,0.4049997,0.9542301,1.4804788,1.2233038,0.15270354,-1.2219689,1.065291,-1.1583672,-0.5509553,2.4119654,0.7267507,-1.3282541,-0.557756
"m",0.43712446,-3.4242203,3.078299,1.2350887,0.046614315,1.5099341,0.0018481197,1.1977636,-0.24110565,0.66764057,0.074221015,1.9424213,-1.0334674,3.8270898,0.98074067,-1.9262387,0.44378704,-3.2064714,-3.3911467,-2.6028569,0.8023923,-0.6692071,-0.7111733,1.4863223,1.0385728,-2.353038,1.6497391,0.2867038,-1.4329952,-3.1483905,-7.6194673,-4.9960637,-0.8832722,0.81646645,-0.17078523,-1.8635871,-2.0323765,-1.5527048,0.58797413,1.2595354,-2.5094469,-0.79341054,-0.04471014,2.2011929,-2.2623377,-2.5454733,-3.578301,1.044368,0.12726009,0.99652094,-0.4595965,3.3076005,-1.9429874,-0.06157073,1.73116,-3.1419263,0.3130706,-0.8964591,0.13496152,1.7908505,0.0692999,1.5593024,-0.16626978,-1.364189,-2.0862145,0.059378464,-1.6682596,2.371182,-3.684123,2.4971528,-1.4658328,-0.20335664,-4.347647,-1.0751336,-0.285896,0.22961585,-0.28415218,-0.72513455,1.9233769,-0.82260793,-0.7942337,1.8629525,-2.8900142,-0.52053684,0.1127039,-1.3762643,1.1012919,1.3666095,1.5383083,-0.63220936,2.1443582,-0.89261115,-0.3669615,1.5133278,0.30388018,-3.3187265,-0.55976427,-2.717129,-0.6920711,-0.8483928,1.5531281,2.8421,2.723561,0.91543967,0.36780927,1.2047015,0.80464,0.6046158,0.09698443,1.0790908,-1.056533,2.1260478,-0.7496476,1.2144105,-0.19446778,-1.7756308,1.1915449,2.0784242,0.17722037,-0.81467646,-0.20361406,0.46722722,-0.70503074,0.5432277,0.0050098267,2.8096988,-0.079618916,-0.99362046
"n",-1.9307591,-3.515947,-1.1262454,2.7397854,0.2078199,-0.1722074,1.836931,-0.6377015,-0.9712784,-0.36742917,-0.3185163,1.8043756,-0.7391135,0.26302576,1.5630193,-1.1918005,-3.344691,-3.8381004,-4.285198,-2.4440932,1.2276056,-1.3034215,-0.9679677,2.514688,-0.20226799,-4.3704805,2.326964,0.7738045,-1.1494166,1.9890894,-0.13218132,-0.54143876,-0.9036718,0.76927257,1.8339053,-2.6539288,0.21610028,-0.040667653,0.22480968,1.3468378,1.266968,4.5300584,0.8481599,0.14488962,-0.38918477,-0.91418743,-3.5076203,0.74778235,0.20806341,1.9674802,0.18081842,3.1771345,-3.6690936,0.7847507,-1.7301356,-2.5280292,-1.8137411,-3.6365962,1.8941941,2.3087995,2.693742,1.9190536,0.5463542,-1.1383854,1.1082557,0.049521778,-1.0610813,1.0110251,-1.2058381,-1.9207319,-2.7828834,-0.06338743,-5.2171454,0.0666148,2.147266,0.020832755,-1.3446189,-1.7392757,3.0922277,-1.6262856,0.35643283,1.575034,0.31029192,0.3387462,2.6964383,0.98286706,1.6353545,3.079406,3.9030173,-0.8391888,2.9415092,-0.6023917,0.8409546,0.88196146,-1.370263,-0.24166892,0.10114415,-1.2911321,0.376282,-3.188188,-0.4554254,0.62184966,-1.3588586,-0.9712965,-2.3593967,0.068893105,0.082433514,0.3206607,-1.042388,-1.6383407,-0.17761526,3.9903266,0.36308903,-0.23271842,0.6305235,1.708965,1.5211115,-1.7269772,0.6177059,-1.1926504,-0.97706014,1.3400215,0.4045844,-0.16420785,1.4705718,0.32780132,-0.11014899,-0.6500492
"o",-1.3939217,0.66769725,0.029395944,1.0173556,2.8539844,0.6308228,2.232865,-1.3987151,-0.14920418,1.6180223,0.564481,0.71705914,-0.19568418,0.13897629,0.87897205,-1.2460698,-0.7134421,-1.4433812,0.84561294,-2.667525,0.90393376,-1.0816379,1.5598848,0.1219002,0.20148967,-4.3316407,1.8729807,0.8894301,-1.1472907,0.7446627,-0.17206113,0.313595,-0.5004229,0.45196015,-0.31324968,0.12822787,0.10099671,-2.1336577,1.657417,2.837475,-2.8718634,2.0571256,0.74352074,2.1808176,0.40142542,-0.72734666,-1.9991428,-2.5931587,3.4665134,1.25736,-1.5256919,3.9063647,0.27033684,0.5596491,3.9356322,-4.1221356,-1.0474793,0.7074693,1.0118535,0.5172326,2.1366663,-0.40066898,-5.2116013,-0.16670622,-0.42947066,0.59747887,0.06376535,2.5010715,-0.42526895,1.844191,-2.4546013,0.6628222,0.42521313,0.21666698,0.89061725,0.25899875,1.0327184,-1.412013,1.0541272,0.1834627,-0.041113317,1.7971492,1.0936936,0.5009723,-0.6492087,0.2821665,-0.53923106,-0.10169684,2.3457,-0.6564225,-0.61056995,-0.8323976,0.13849168,0.5091218,-2.2661834,-2.247832,-0.20185626,-1.2390076,-1.5340033,-2.010803,-1.608736,-0.12553225,1.7987205,0.7916846,-0.54924226,2.6339152,0.14803067,2.793164,0.057031516,0.024819234,0.9385783,1.085155,-0.7672486,4.575881,-0.26374978,0.46237877,1.5395383,0.67494816,-0.11863821,-2.7092993,-2.7954454,1.0836716,-1.079241,2.188373,1.3052245,-1.1990438,0.51686656,1.332184
"p",-3.047066,-5.690075,4.0100093,-1.3845218,-0.76493067,0.34269544,3.588971,-1.3430917,1.0757576,4.1905947,-1.1220978,1.8477625,-3.2628644,0.15698884,3.4857464,-1.8764389,1.7694753,-2.0939507,-2.9867704,-2.0986621,1.323042,-1.0618023,-0.27995765,1.1473802,0.5655043,-1.4011948,0.043859463,1.8167585,-2.5277157,3.122663,-4.064365,-4.4168124,-0.68068427,0.11028928,-0.00955229,-1.1535746,-1.7655298,-2.8065224,2.3272629,1.8776964,-1.4566066,0.2505816,-1.0650394,1.9486173,-2.5732188,-2.233286,-1.2897656,-2.4658356,1.4618908,0.13203682,-1.0948507,2.4474046,-3.6893122,-0.21815188,2.4224856,-2.0485022,1.835231,-0.4978932,2.0871177,-0.3607638,2.4216921,1.1810803,-0.71709883,-0.47109777,-1.2851422,-1.361606,-2.559559,-0.0690183,-4.5296454,0.09723214,0.16836242,2.911738,-1.2145987,1.9674093,2.8161397,-2.5833642,-0.71358997,1.6535584,3.7307343,-1.3802648,-0.10349328,2.4512124,0.23424724,0.6697124,1.0452006,-0.73758096,0.015888024,-1.8761655,1.7894162,-0.024397338,3.2543035,-0.32718328,0.97954154,0.6585998,0.1365657,1.084313,-0.29098052,1.0425779,-1.6343973,-2.665758,-1.6035954,2.6064746,-2.039284,-0.7684289,-0.3214956,1.5407268,2.1448946,1.9740813,1.6216964,-0.7274726,1.7971592,7.33446,0.4724424,0.951829,0.3692091,-0.44787198,1.4872261,4.738799,0.8053011,-1.7049958,-0.11936005,0.61363906,1.6614085,1.6855955,0.9306846,1.0180612,-0.95759267,-0.077070825
"q",1.2210777,-13.449417,0.86396295,7.3361216,4.231134,-9.070633,6.053678,6.2753186,0.7323042,5.7857842,-0.8384373,11.670559,-3.872696,22.197588,-0.7332314,-5.918282,-9.067321,-7.5692463,-8.385942,-3.822149,-0.063041426,-2.1553805,-2.1962159,-1.2975918,0.36008993,-9.748008,1.3765974,4.1455874,-3.222439,-0.7616164,-0.8266463,-1.7190909,-2.2762191,5.602392,3.6257524,-0.22645077,-5.141837,-0.42379346,0.8320994,0.39216685,-7.79516,5.3379917,-0.77913654,8.416688,-0.52352375,-1.4325657,-2.3132837,-1.9447525,-0.35013947,2.2270198,0.027576802,1.2425504,-7.5867443,-1.6968424,1.6252916,-9.462561,-10.188075,-10.455491,4.2171683,3.3717325,16.23602,1.3746946,-1.5148253,-0.3111454,-0.34161296,-2.1000538,-1.8385074,-0.27266768,-10.43093,0.07609757,0.20189334,1.1525583,-4.3501873,6.7630877,6.3879876,-2.4150498,-0.23145483,1.0439365,7.332606,-4.652029,-0.21202652,4.733072,3.058749,1.7525592,4.808786,5.373558,1.7384738,-2.6951544,3.9514844,-9.394722,1.9996066,-0.4224205,6.5288167,-1.5551224,-0.5372113,-3.084962,3.732583,-4.1281886,-1.1679884,-1.3817006,-0.30346555,0.27458382,1.1082791,2.3266754,-0.6907982,9.686377,0.57048947,5.3105044,-0.02146053,-0.60081375,-1.063336,-1.0579875,3.2044256,5.7306857,3.300869,0.020471629,7.4759836,1.4685242,3.6873748,-2.4347157,-3.8333404,-0.6558214,-4.086387,3.2706072,0.0440347,0.97280985,2.083953,0.39454412
"r",-0.7393747,0.8810546,6.38097,3.418335,0.27232108,-2.561783,2.0007648,-0.5833623,1.318175,1.3924747,0.46555436,3.185552,0.15078701,-1.4272331,2.2311082,-2.269929,-5.2574487,-1.5041037,0.27570334,-1.0833936,1.0418681,-0.8978922,0.85285354,-0.0054556876,0.8320304,-4.178174,1.8207042,1.7055078,-1.39835,1.2843169,-1.4665463,-4.336242,-1.2329097,-0.85120916,0.47558746,-0.034983467,-1.5872886,-1.159106,-0.13121073,-0.023025524,-0.8198479,-1.7725396,2.2527747,2.2489507,-2.1913114,-0.5693723,-4.662899,-0.79108644,0.7502584,2.7319558,-0.5920012,3.8989463,-1.7273194,-0.2767859,1.4491885,0.3336191,-2.9223385,-2.8990476,0.13713306,1.1924524,1.1797221,2.1466978,0.38869953,-3.5136712,-1.6796126,-1.3979725,-0.93481094,0.56886214,-1.1332318,-0.2982486,-1.7762084,-0.40533975,-0.3648659,1.7541944,1.0003463,0.14192139,-3.331116,1.2705098,2.2197096,0.09654792,2.6391993,3.3794966,4.42512,1.2897933,3.0568204,2.4424677,0.74721575,-0.82160074,2.993729,-1.2222198,0.29658794,-0.10692138,1.3769614,0.53661567,-0.59995484,-2.2365355,-0.2354367,-1.563829,0.1515525,-2.5746977,1.2072929,-0.10193334,0.20524496,7.0577283,-0.17558078,-1.308337,0.95229256,-0.18037811,-0.17003112,-1.7953726,-0.17802453,0.29830322,-0.7653187,-1.1043854,0.6524221,-0.998254,-1.0520569,-0.68468374,0.98445505,-0.76124364,-2.8910167,-0.6510806,-1.1685896,0.16215307,-0.33304214,0.28839043,-0.23571791,-0.82409865
"s",-0.40245256,-3.954052,0.53312296,-0.22982766,-1.9358528,-3.6084652,1.1900489,1.581532,2.2150173,-0.8665724,2.1369278,1.1706288,-2.3346255,1.4638581,1.138548,-1.065483,-1.3910022,-3.3029294,-2.9392455,-2.2191494,0.77237004,-0.79352224,1.4812828,1.5341389,0.7162121,-2.3269467,0.16582881,1.2557589,-0.04782694,-0.020924326,0.44746253,1.6808671,-0.7715779,-1.2378092,0.033256732,-2.426662,-0.84156656,-0.70235735,2.5453825,0.5778811,-0.7184471,-0.114622496,1.5425662,4.631867,-1.7648497,-0.9932978,-1.221834,-2.984859,-0.3446467,-0.6222847,0.9329142,3.596059,-2.8980672,-0.96312326,0.47172344,-0.6677192,-1.3294531,-3.5761924,1.5196799,3.1382134,0.82927984,-0.042434074,-0.52453643,0.44539005,-2.4223738,-0.8903125,-1.9365759,1.4939061,-1.2936472,-0.26577443,0.043759555,-1.329544,0.4415275,1.4035826,2.1232977,-0.91188663,1.7764087,-3.0491686,4.72026,-0.29031274,0.80233467,1.6089371,0.90430313,1.9530447,0.11391741,0.114061095,0.3363484,1.6934569,0.7295474,0.24861616,1.2059987,-0.17000419,2.5275583,-0.46453196,-0.880528,-2.216023,-0.3090794,-1.619121,0.43071866,-1.6540014,-1.4254937,2.0348525,1.0582007,1.8686246,-0.38420492,1.5526513,1.0167407,2.505576,0.55263513,-0.80698204,0.74856025,-1.3200215,0.94070977,2.7293506,-0.012597654,0.21226121,0.45494324,1.5943671,1.1356815,-1.4041595,1.399229,-0.07587943,-0.8680222,-0.9720424,-0.22065899,0.38081503,0.2527144,-0.43051055
"t",-4.0455823,-4.2553678,-0.70472175,0.0065119085,0.67388856,0.033497866,1.6507162,-0.039980393,-0.52280843,1.7921705,1.2375538,1.6294822,-0.5554329,1.7627312,0.6804794,0.050874885,-5.291752,-3.377513,-1.5360502,-2.4236598,0.76849395,-0.29429483,-2.4161825,1.3859485,0.69244546,-4.8904605,-1.0244354,0.9006239,0.5315439,-0.10237483,0.007777101,0.12904653,-1.1999626,0.0049279104,0.16753301,0.51813656,-1.403275,-2.7122667,1.5016704,1.4094889,-1.0059557,-0.27902868,-2.3354454,2.1236339,-0.27028987,-2.2262309,-3.148674,0.82915413,-0.04030784,-0.9482227,-0.14175384,2.621307,-2.0442672,-1.3693057,0.5262657,-1.7166399,-0.6401995,1.1208572,1.9521173,-0.0031171516,2.107816,-1.8490642,-0.73972243,-0.26184958,0.61439186,-0.36740723,-3.2595224,0.5156434,1.2731116,2.1642148,0.3527331,0.94028234,-1.5456164,-0.41495308,2.6188257,-1.1906778,-0.8378238,-0.6505395,2.5448432,-0.5380843,1.0793256,1.3242944,-1.2607337,1.3184545,2.5564775,0.86551374,0.87183166,1.8965913,1.7660525,-0.79507667,2.6009624,-0.04466113,-0.82830465,-0.5309226,-3.0802648,-0.7573436,-0.35784742,0.54294753,0.7085006,-2.3344595,-2.0076306,2.4971535,0.0010593925,1.8003803,-0.17541532,0.030870758,-0.43020228,0.28963405,-0.51664376,1.4293127,1.9000075,2.6083736,-1.2913221,2.2184746,0.19783832,-0.013915774,-0.4087856,0.37297305,-0.7393773,0.9341123,-0.9271549,-0.3492862,-0.6293349,2.1854727,0.93320227,0.06267983,0.3945453,1.028339
"u",-4.1435604,0.45940962,-0.24028528,2.1754382,1.640052,-0.9565127,0.63581747,-0.878384,0.043125927,1.357445,-0.6095318,1.0527439,0.15973803,0.52669376,-0.71619415,-3.2184267,0.23063326,-1.0585841,0.60401535,-4.006079,0.923239,-2.65333,0.26836836,3.4336622,0.10474846,-5.436467,1.6073955,1.8756571,-1.2299359,1.0313697,-2.3103034,-0.9987763,-0.30638388,1.8463838,1.5649115,0.18115167,1.011622,-1.0409708,2.8219898,-0.06679333,-0.83070344,0.18177131,0.45418683,2.3144314,1.6219431,-3.3601298,-2.9536786,-2.904272,3.0800622,2.0794687,-1.7685703,1.4996631,-1.4251498,-1.2595086,1.0156285,-2.4914598,-0.4965903,-0.33419544,0.95245034,-0.06872069,-0.9034515,0.65948915,0.52828246,-2.2998688,-1.1117972,-0.7747138,-0.07143557,1.8194208,-1.5958922,1.1140058,1.1636276,-1.2846845,-3.047663,3.0347004,-1.8158154,-1.1912432,0.17494811,-2.4391341,1.3340464,-0.5195504,1.1096256,1.795262,0.9887279,2.028944,0.064657345,2.4196208,0.005210024,2.0210412,1.1195687,-1.5536492,-0.6891067,-1.1916507,-0.9258277,0.7150286,-0.96513313,1.7065209,0.7291627,0.6398271,-1.4749895,-2.2876756,-1.6666975,0.32579383,3.3500712,0.027666511,-4.0897284,-0.8036717,0.46447816,0.8932913,0.23000346,-0.26330158,0.7685247,-1.0657922,1.3600035,1.8572748,-0.1356911,2.2330236,0.38862956,1.9506519,0.29553106,-3.1380088,-1.4210787,-1.0465883,-4.1258497,1.7003177,0.9770159,1.7824045,1.5475644,-0.55092984
