CHAR,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
"f",-1.4309233,-0.78957933,-0.9623827,-2.784068,2.7480073,-2.5971684,0.44106483,0.15635906,0.7289365,0.20705613,0.2363172,1.9171134,10.479513,-0.7039578,-0.38752592,-0.94935155,-2.550224,-0.027617773,-1.0830876,-0.12051589,-2.887297,0.42652282,-1.8793311,1.4721749,1.4033397,1.7598225,1.0957903,1.3649006,0.7165874,2.6551487,0.01985075,-2.8154962,-0.7099128,-0.62803364,-2.0674741,0.46303752,-0.7495562,0.23050885,2.1860416,-0.114119254,1.3568535,-0.5835246,1.1813856,-0.42653906,1.4309921,-0.87688315,-1.2442187,-1.6674688,4.67509,-2.316167,-4.097027,-8.531091,-2.5275605,-1.7073923,1.0380394,-0.4223024,0.010066861,0.17413779,0.97818685,-1.1535931,2.3242488,-1.1410267,0.969624,0.230211,0.9180812,0.6929779,-0.007665052,0.70657593,6.262435,-2.0109546,-0.26721096,0.2058661,-0.5741283,-3.3561168,0.4312247,-0.668663,3.788279,1.5418546,0.7100245,-0.8025356,-0.22185583,-2.612473,-1.5081047,0.7556041,0.27346438,1.0036651,-0.9655431,0.12187549,0.7065904,-0.10790792,2.4025342,1.2735732,0.92404115,0.77301556,-1.5992999,0.21797964,-1.1446412,-1.2016993,0.002131191,1.346284,1.2801645,3.6793528,-0.85743886,-0.23915952,-0.58936745,-5.566097,-0.29481953,0.6907493,1.8792791,4.3380656,1.0116634,2.3379738,-0.3573656,1.2780627,-0.7781961,1.5585277,-0.4667153,-2.0308642,0.8540828,-0.29058513,1.0010926,0.014059877,-0.8892001,1.6808316,2.2692158,-1.7304341,-0.24738465,-8.89583
"g",-2.0164394,-0.24205035,-2.3842275,0.6633799,-0.11613694,-1.7445847,2.168739,0.37345245,0.6225019,3.9191363,0.6550107,0.43854064,13.976337,2.0274894,-0.011435265,-0.25569084,-0.4303486,1.4118711,0.5115329,-0.91472787,0.45182398,4.122131,-2.4127438,-0.51872194,0.7925602,0.7034238,2.5900965,1.2798184,0.55074215,-0.07858643,-2.815827,-2.412519,-1.8552197,-0.64607704,2.3080406,1.1862217,-0.10831739,0.6685576,-1.1182274,2.2897801,-1.7213079,-0.9692699,1.4018734,-1.7468829,-1.9893261,-1.8827021,-1.213716,-2.3774784,0.7202742,-3.2959375,-3.6009238,-8.689871,-0.5768281,-2.0600178,0.2699586,0.95282084,0.3609007,0.4732323,1.2277755,-0.98286754,-1.0550245,-1.966697,-0.8460685,-0.45346865,-0.257063,0.630199,-0.8322994,-0.18398242,2.384389,-1.3065865,-0.30583805,-0.26036155,1.0553799,-1.0787827,0.25205022,0.6129289,3.4539561,-1.3153952,-0.5199301,-1.1288539,0.47803196,-2.553032,-3.172037,-0.4245446,1.5767968,-0.70875806,-8.493414,-2.9342227,-1.4407837,-1.2300457,-1.0000497,1.3685484,-0.25938517,-0.3251978,-0.50827825,0.66669667,-1.589866,-0.54141223,0.011206883,0.13585684,0.61522824,2.9935308,-0.795576,0.34133688,-0.31331462,1.4066683,0.02317799,0.023996646,-0.41713843,-0.0469421,0.036798347,4.90762,0.1954281,0.33102337,-5.4421573,-1.2017785,-0.56450063,0.15071946,-1.7094349,0.16204835,-7.1953454,0.32871523,-0.35564947,-1.2040375,1.2630347,1.2834916,1.3256263,-3.6900592
"h",-2.3528965,1.8661476,-1.1081825,-7.1327815,3.6279058,-1.3295856,-0.88039327,-4.0416365,0.955434,3.1843004,0.32144016,2.9138465,4.390093,-2.8197286,-0.8211861,2.0874,-2.6095006,1.5439461,0.15817483,3.1450298,-2.5098035,1.5828075,-3.9036822,2.875707,-0.1730522,1.9701467,1.9296197,-0.1166601,2.2923818,0.507741,-3.5356505,-1.4981135,-1.840832,-1.3954529,-5.54803,1.4164866,0.27360478,0.8327032,2.576014,1.5372801,-0.43851924,-1.1577436,1.1539618,0.45198956,-0.95547724,1.3542718,-0.63006574,-0.05305417,-0.073535785,-2.4452047,-0.7435465,-9.734515,1.3635689,0.4712268,3.9592667,1.2333817,-0.45642698,0.99244875,3.8710582,2.028916,4.7630906,0.49723163,0.998766,-0.37490878,-0.109906636,-0.9599398,0.1425269,-0.34642658,4.2178054,0.10596826,-0.31220537,0.38094422,-0.3361238,-1.8999959,2.6372147,-0.78850895,0.9247191,-3.9782906,-0.21939668,-1.3929362,-0.40501472,-1.6379226,-4.3633432,1.0407717,-0.06749179,0.24710551,1.108285,-1.2110798,1.3246427,-1.0315274,1.4087752,4.1398525,0.73969525,3.4954877,-2.2668567,0.4493991,-2.7226498,-2.4457297,-0.090597525,2.9644463,2.1769083,4.1469216,0.95068383,-0.77402645,0.66910815,-4.480127,-0.17582601,-0.6859716,0.5372748,4.3046145,3.1137326,3.3352058,-0.18064249,1.7655529,-1.7653854,2.0062566,0.20480987,-2.4336872,1.9573644,-2.465663,-9.374512,1.4316535,-1.7853591,-2.945563,1.2474347,2.171393,-3.1253502,-2.4402542
"i",-0.7909861,1.9183547,-0.20056345,-1.6752305,2.7033794,-0.9263982,-0.9332774,-0.3493919,0.79032946,1.212954,0.24632703,0.8899403,-1.5756147,-0.9814044,-0.30668548,2.441202,-1.5783069,-0.47727907,-0.47804242,-0.1458223,0.78788793,-0.7309991,0.54414797,0.68309045,-0.96135616,1.0845985,1.5470152,0.30720642,1.280063,0.5455073,-1.6812156,0.24254788,-0.49655044,-0.8760148,-3.8343425,1.4138949,0.29321113,0.47690326,0.38908163,-0.47354832,0.014371419,-0.563087,1.340838,-1.3045182,-1.6586071,0.017980563,-0.55255544,0.5202402,1.752682,-2.157681,0.96750754,0.008442995,-0.74195063,0.17935105,1.1648868,2.0582254,-0.4842352,5.8233814,1.725796,0.9378268,3.2378478,0.68097395,0.46900582,0.36882186,0.07201462,0.032255825,-0.9492687,-0.049691815,4.2120676,-0.97009164,2.1549644,0.35765627,1.4774362,-0.5318314,0.108333945,-0.7498472,1.4606109,-0.65464395,-0.27477354,-1.9467221,-1.2731358,-0.29777443,-2.7152472,-0.4547359,-0.09428982,-0.29461694,1.1017425,-0.14243343,0.5290795,-0.7909823,-1.0743083,2.5534925,0.8772098,0.008466914,-0.1578627,0.5905771,0.22405137,0.49890038,-0.09539422,-0.5364741,0.9482918,0.41676325,-0.23018709,-0.89366436,-1.1967597,-2.4409168,-1.0388418,-0.43411624,-0.67922306,-1.262757,-0.20786427,-0.85298073,-0.77128166,1.0651464,-1.5028923,0.7743351,-0.24235569,-0.7748416,4.9954705,-0.7197686,-1.3428168,0.32543927,-0.10157384,-0.124226324,1.514655,1.0597305,-0.21137047,-3.6835036
"j",0.9757978,-0.08062142,-1.4509672,-2.0396,4.984894,-0.8184952,1.211899,-4.4031916,1.8506387,-1.3053313,0.44155437,-1.8519275,9.10004,2.5036213,0.40418187,0.7984317,-1.979697,2.1887453,2.8418946,-1.9960228,-7.5466523,0.072448805,0.14832312,0.23833968,1.4981965,2.588234,0.7182612,0.504243,3.2254126,1.5526198,-2.3059108,-0.843096,-0.30159092,-1.3183244,-3.8817637,-1.8837674,-1.1807915,1.4168556,2.1367111,0.8783827,-0.8503302,-1.2083693,0.11661851,-1.5224514,-0.85027677,-0.7556363,-1.9146974,-1.53082,0.5057021,-0.45260617,-2.859845,-6.865603,-0.452404,-1.8315492,1.8122212,-0.36326033,0.14511667,2.148131,-1.3200145,0.6401481,3.6919668,-2.3458986,0.31013966,-0.9556122,3.2092795,-2.7715871,1.1693769,-0.3298797,3.7095747,-4.694725,0.018929964,0.6103472,0.13084015,-2.5720122,0.21822679,3.0400083,1.5536805,-3.4367049,0.6132848,-1.373398,-1.1781969,-3.4731867,-5.287583,3.184236,3.2430503,-0.16277097,-2.5543592,-1.96388,0.75023925,0.7539477,1.0758913,-0.63114005,0.09875077,-0.03792564,-1.6298126,0.57807726,-2.0906997,-0.22574005,-0.34257466,-0.71128625,-0.12701379,2.2598302,-0.8046738,-0.21000363,-3.621192,1.7587216,0.23516148,-0.35420987,0.6428901,12.902575,2.9912078,5.2327247,0.11166199,3.2604768,-0.0715874,0.04049574,0.27563635,-6.949802,2.7003915,-1.259535,-5.642911,2.6063344,1.4060013,1.2341685,2.010027,-1.8683467,-2.3061178,-3.123594
"k",-1.17565,0.6222539,0.27151605,-9.342275,4.408708,-2.932847,0.38430315,1.393027,1.4416877,7.3727036,0.35296956,2.327107,22.26293,-1.4771224,0.4725514,0.58589643,-1.6039335,1.3336021,2.442317,2.4186234,-4.5283117,6.359518,-2.1338747,1.3969709,-0.13870512,-0.24882473,0.3844204,1.5480266,4.7736826,1.7964622,-4.01584,-2.9000688,-1.9024165,-0.49469405,-3.6064558,-0.14079359,-1.9773817,-1.6063993,3.860549,-0.34805465,0.18747778,-2.6638339,1.3241475,-1.7536342,-0.25135186,-1.9995664,0.037739776,-2.3113368,-0.3061159,-0.5359987,-0.73776203,-5.0277076,1.9078511,-1.0819825,1.6590322,2.4865246,-1.2288109,-0.29820803,3.712585,0.029003303,2.0323808,-0.13758661,1.754529,-2.0980723,2.4724023,-2.1765847,-0.59784424,-0.22359978,3.203015,-0.260365,1.7508991,-0.04873294,-2.2469723,-2.3502002,2.1138167,-0.46335083,1.1583514,-1.6490083,-0.56913215,-1.4574902,-0.7045626,-2.452177,-12.029972,1.0506396,4.4671106,-0.52304125,-3.521537,0.9702537,-0.34147722,-3.0795493,2.5614028,3.028654,-0.25150198,0.8036014,-2.90379,2.263792,-2.8022914,-2.6541607,-0.84578335,-0.07188055,0.72838044,0.6723742,1.1167369,-0.29423746,0.268335,-4.422153,-0.7138274,0.057226926,0.06414474,6.6667933,2.1872492,-0.17433952,0.1044316,0.18731388,-4.8037243,-0.75922316,-0.4541648,-4.125244,2.4424868,-1.1800535,-13.081433,0.732343,0.13389263,0.5648749,-0.86736465,2.9126215,-2.788707,-8.835649
"l",1.1159375,-0.6548062,-0.6059079,1.9699193,0.3988889,-2.1982453,0.29517204,-0.4323207,0.47878903,1.5839695,-0.21270768,-1.0618566,1.5038326,-2.1736996,-0.48048374,-0.09445195,-0.13590382,-0.039237875,-0.54815197,4.02905,-2.1728551,-1.0422751,-3.4795287,0.51446366,1.8355368,-0.6487371,1.2253388,-0.07823782,2.4285002,-0.09493237,-2.9171782,-1.7975047,-2.1474032,-0.8317404,-4.019671,1.1079047,0.13033026,-0.6231412,1.1513196,0.88617086,-1.2138294,-2.5981882,-1.1516881,0.049546927,-0.073575735,-0.68249744,-1.1995631,0.05812639,0.35449147,0.00408017,0.9158136,0.022397913,-0.03760914,-1.3265812,1.8256035,-0.18328409,-0.30363247,1.3905305,2.5154324,-1.043158,-2.2897103,0.5283467,-0.6661032,0.3407144,0.31161597,-0.17008303,0.20500524,-0.9782655,3.303392,2.4258215,0.6967323,0.52383006,-0.75934356,-1.5873449,-2.2311962,0.22123638,1.6311535,-0.53862596,-0.8411903,-0.6170045,0.05924822,-1.606705,-2.4704096,0.8264686,-0.05729472,-0.22361065,-1.0509301,-1.617256,0.2796471,-0.8445314,-0.17886722,0.53392756,-0.05260381,1.0607188,0.45887277,0.3427982,-1.2138294,-1.2035702,0.32465658,1.8436687,3.1079514,2.254499,0.47526872,-0.7865599,-0.92202187,-0.92915654,1.325785,0.541813,1.3118633,2.4762669,1.8993279,1.2493979,-0.012363955,-0.22031012,-0.92237467,1.1613845,0.03225549,-3.459115,1.5508698,0.79242295,-1.9440033,1.9082141,1.7018969,-1.7081169,2.3086407,-0.27509275,-0.12638305,-4.1780934
"m",1.3635238,-0.9846824,-1.6134641,-2.8669426,0.24207993,-1.1432621,-1.3879575,-1.7413647,-0.83409464,2.99335,0.6874902,0.68784106,1.6993998,1.2423197,-1.1084366,1.4489969,-0.26848903,0.7552754,2.54705,0.99597436,-2.6209986,1.5578424,-0.022632418,1.3160272,1.5148879,0.48140094,-0.28000337,-1.4223632,-0.28789154,0.93364483,-0.95799613,-2.9199755,0.43949667,-0.90700746,2.3481572,0.63781655,1.1406584,-1.1699032,-0.3020564,1.2417665,0.34538138,-2.079308,0.6115941,0.34964505,-1.0464519,-0.10246138,-1.5390834,1.7252228,1.4001157,0.71694607,-2.706769,-7.3085966,-0.80869406,-1.6131299,1.1634486,0.5754735,0.35927454,1.3785384,0.34267357,-0.31636503,2.3788621,-2.3595943,-1.7046568,-0.60817844,0.44150898,-1.3303121,-0.5847378,-0.07330848,4.659849,0.5774494,-0.36101803,0.1282713,1.6739084,-2.3126948,2.3620036,1.1731046,4.9959745,0.50167257,-0.68815637,-1.0631634,-1.074289,1.5751944,-1.4633311,-0.14823754,-0.8718041,0.014927365,0.8864974,-0.6592772,2.1981194,-1.0972364,2.4002893,2.7315304,-0.6354661,0.024703285,-1.7824892,0.21985297,-1.7165422,0.91046286,-0.016240587,-0.10464261,-0.21835752,2.067054,-0.22721404,-0.3627214,-0.19775102,-2.6720386,-0.10989539,0.5880113,-0.32568952,0.9805768,2.474281,0.05618966,0.037590165,1.2381372,-1.3467681,3.212963,0.054840393,-0.1732789,0.44764003,-0.2545466,-4.78767,0.82627106,0.8201641,-1.637573,-1.4485734,2.4901032,0.29542503,-6.296018
"n",-0.40856668,-0.35226062,-0.7475332,-2.887802,-0.18527459,-1.9433838,-0.017385975,1.9492352,-0.5178548,-0.7781185,0.34856844,2.8646855,3.0333884,0.34245783,-1.7458707,0.44067508,-1.1365324,2.1278522,1.2343575,2.5751693,-1.4852761,2.615073,-2.701306,0.01652139,2.5395226,-0.30833578,1.4275262,-1.5479766,3.0969036,0.261824,0.4504627,0.4992847,-1.1670344,-1.3842932,-0.2156531,0.3368145,0.006882185,1.5883678,-0.045266323,1.0582147,-1.5639061,-2.4102926,1.1493865,0.3660868,-0.8179313,-1.1792973,-0.52941215,-0.90306497,-0.72297543,-0.3571888,-0.21628295,-0.735404,0.91570354,-1.4110729,0.04222941,-1.0121748,0.32933044,2.9124699,2.6163397,1.3975596,1.072488,-1.9334779,-1.7066778,-0.5965523,-0.54003716,-0.6424872,0.71545374,-0.6726711,2.625259,-0.3748159,2.259953,0.07154148,-0.83578485,1.1518686,-1.0515937,-0.76568115,2.2110503,-0.95639986,-0.4398284,-1.3971771,-0.60725707,-0.319664,-3.5347738,-0.9176982,-0.18399864,-0.055177785,-5.0386314,-0.922865,0.51165056,-0.10193842,1.2413667,1.9166609,0.60190916,0.24582656,0.14739123,0.2197728,-1.9018797,-0.90664625,-0.16212216,-1.7416813,-1.527971,5.434972,0.12722604,-0.12280496,-0.18694672,-1.3642509,0.04892675,-0.034924567,0.5881994,-1.6979901,1.6480169,2.7110476,1.0105296,1.5588763,-0.40551773,0.69879633,-0.18875954,-1.3182136,1.9238937,-0.4780005,1.4167539,-0.6701985,0.5913201,-1.2832154,1.5101739,1.6538848,0.420977,-3.441118
"o",-2.404971,-0.3622768,-0.118039966,-2.1417415,0.37206784,-2.597746,0.021772036,-0.97191554,0.8120576,-1.0766968,0.576362,-1.2200419,3.2332864,-0.10582198,0.23543583,-0.6114978,-0.12118878,0.22232339,-0.8708605,1.1571704,-0.3505297,-0.37942684,-0.07226374,0.9199512,0.21950789,0.22903737,0.43134788,1.176353,1.1730763,2.633631,-1.0044912,0.18254797,-0.635835,-0.5597715,-1.2520815,0.8346798,1.3383487,0.82216877,-0.30263868,0.78302735,-0.508146,-1.7955207,0.6040396,-1.8375146,-2.256635,0.8330043,0.8276535,0.4722848,0.024270032,0.08755401,-0.750547,-1.0809389,-1.0473217,1.305614,1.0261054,1.8360037,-0.1527911,0.890654,1.6732898,-0.10919275,1.1500814,0.23323078,-0.5170137,-0.4106029,0.62860346,0.62150913,-2.5155892,-0.051440552,-0.60823035,0.8900748,-0.26836535,0.1395435,-2.494114,-0.4432537,2.4732497,-0.39809915,0.44457793,0.33216497,0.21678299,-1.4624724,-0.8147652,1.0691383,-0.38294932,-0.57935876,-1.0948372,-0.18462306,-0.8204121,-0.45813283,-0.69834775,0.087141745,0.8539666,0.19476336,-0.1563114,0.6626656,-0.76581514,0.22866891,-0.18323368,0.5272636,0.04884647,-0.12200429,-0.1562438,-0.9729182,2.6668148,-0.4044811,-1.0752321,-3.916409,-0.35003337,-0.74008596,-0.7306134,3.172397,0.7118226,0.0024719026,-0.21844086,1.7969724,0.8446522,-0.4665515,0.0681619,-1.3870924,-1.3077369,-1.0025746,-2.6638896,1.590782,-2.0983746,-1.8578185,2.7178402,2.3897364,-0.76747686,-7.0123243
"p",-0.01747389,-0.16361424,-0.80481386,-2.6454854,1.9967737,0.49695864,0.9201331,-3.90427,0.93660676,2.5298738,0.04968567,1.3889475,1.7590077,-5.7674656,1.344871,1.9462788,-1.3284672,-0.72306263,4.052984,1.725641,2.056927,-0.06004865,0.9418889,0.4928674,0.29837736,0.8222517,2.9680462,0.9294529,1.4109201,1.6598552,1.2438972,-0.3537905,0.6386226,-0.85496104,-2.3454602,1.7661687,0.112333156,0.4626517,2.941486,1.2340393,1.4375423,-0.0009677287,0.9840382,-0.26214957,-0.866425,0.30366087,-0.08567362,0.7043996,2.8221645,-2.8167658,-1.5973889,-8.93769,-1.8197614,-1.7821591,-0.5153447,0.12797888,0.27307075,0.9707376,-1.8514576,-0.3926319,-1.2507371,-3.1667423,-2.156366,0.11041125,0.94617075,-0.68030816,-1.9809465,0.60038924,5.8888516,1.2609258,0.55315465,0.52985007,-0.41574997,-2.446999,-0.3607439,0.38862467,2.7193706,0.9976548,-0.9089313,-0.3183712,-0.39549646,-1.5682372,0.31712648,0.9642682,-0.989779,0.04587131,-1.9995322,0.2280715,0.94180095,-0.61971056,-0.6842208,-0.23688932,0.14501858,0.527369,-1.7658567,-0.7142704,0.15563568,-1.7324275,0.466584,4.1856008,2.9711282,2.0661142,-1.0190765,-1.5725963,0.33147666,-2.9496744,-0.3034223,0.5967062,0.53185904,0.83694094,7.349847,-0.4913839,-0.41689706,0.40241593,-3.1963043,2.3965256,-0.5198454,-1.1823652,0.38784185,-0.38732272,-5.186212,-0.1545883,-0.12087383,-2.0881288,1.5543233,1.0698061,-0.3226304,-3.252048
"q",0.5619956,0.8237196,-1.2900391,-3.2043066,10.612591,-1.4242487,1.6999606,-2.9114733,0.005855229,4.2029977,-0.64535147,0.5472827,3.5949059,0.739937,2.962898,0.71187407,-1.260023,2.2191403,3.6885245,2.453176,-0.18852077,4.9535,2.163941,-0.083661705,1.4619942,-0.7599631,2.6913154,-0.6674694,0.9643352,1.3455755,-2.930389,-4.6433806,-4.924095,-1.62661,3.2425916,0.7156675,-2.23204,1.5194615,2.0197747,-0.24862958,-1.9717089,-10.365516,0.59453803,0.57902837,-0.03164036,-0.8658715,-2.4127696,-4.5982313,1.1318173,-1.0122913,-0.002386518,-6.6071506,2.5453045,-4.45813,1.9421214,-0.23949224,-1.026627,4.447583,-1.5984478,-1.9828032,1.4201773,-0.7527028,-0.60808915,-0.26275325,-0.82606375,-0.7630893,-5.4922523,0.9505264,5.8117046,-1.8967173,-2.1103692,0.6939406,1.4283209,-1.679659,-0.7548032,3.7498007,4.235818,-0.3326956,-3.2218857,-4.348988,-0.9792777,1.3864566,-5.1804442,1.4702697,0.2782501,-0.32586157,0.7830505,-6.1962895,1.4341573,-1.4831392,1.4294548,0.9243035,-0.95699865,2.7435567,-2.30949,-0.6512108,-0.5019761,-4.0900965,0.56552815,-0.05419915,1.8142298,2.309954,0.3572565,-1.6836907,-1.8157333,-14.917065,-0.012561674,0.5649791,1.960709,2.0877547,2.7262902,4.494805,0.22180715,-0.6289386,-3.428919,2.2769287,0.2087468,-9.793056,-0.2163689,-1.4609975,-6.848661,0.34335884,-1.480494,-0.8429078,1.3653622,-1.5909301,-1.5547689,-7.370548
"r",0.98034513,0.7137717,-0.27866587,-2.6085193,1.24482,-0.04950477,0.6391026,-1.561615,-0.07818021,1.1189796,0.62866986,3.1472418,0.21541372,-2.2629826,-0.440396,0.1257706,0.044279333,1.5003629,-0.41360226,1.9040605,-2.929315,-1.4059354,-2.3195245,-0.48029733,1.9633156,1.6373616,1.0026397,1.4202113,4.532968,-0.8503822,-1.0491124,-2.1312733,0.5558166,-1.2744552,-3.2730358,-0.7867242,-1.6151688,0.84185624,-0.90775543,1.2692869,0.47533408,-1.3240527,0.9882014,0.7395029,-2.5923831,1.0693465,0.61137193,-1.556024,0.029785894,0.097917736,-0.37868223,-3.4814053,-0.025332443,-0.535454,-0.5057533,-0.7899927,0.34007818,1.7192664,0.8236747,1.5283154,-0.4985763,0.056935515,-0.11410344,0.10766637,1.2869564,-0.8256781,-1.7507294,-1.444821,5.0412455,-0.49906647,1.7030482,0.14217165,0.8145601,-2.5086734,1.181292,-0.29187226,0.7309522,-0.01574078,-0.507206,-1.0773356,-0.5631519,-1.9475366,-0.9255758,-0.4157474,0.023771565,0.12506276,-2.2831078,-1.3927256,0.8223694,-1.3767151,0.30264997,2.3332067,0.11077125,-1.6832862,-1.0066831,0.2685967,-0.34844494,-2.115235,0.37912884,1.5745771,0.802937,1.9148562,1.0537988,-0.22254197,-0.9077392,-3.9458067,-0.0253872,0.15491311,2.3020658,-0.65245754,0.8159575,-4.210185,0.4861995,1.9901339,0.45071706,1.4670992,-0.37160245,2.0139544,1.3901303,0.17295912,-1.580321,1.0807002,0.68197924,-0.9128651,1.5556889,1.188767,-1.0443672,-7.26925
"s",-0.43245718,-0.029802918,-1.2372206,-4.4853215,-0.9903736,0.64685553,1.2829295,-3.5941682,2.1725008,1.8132757,0.20693268,2.396774,1.411653,-0.44058242,0.4950485,0.017264053,-0.8749543,0.2662516,0.98865956,-1.1121764,-0.46999183,1.9723622,-0.2740198,-1.3705373,1.4780456,0.81895626,-1.3573139,-0.45195755,0.31643492,-0.87844485,-0.5918707,-0.52355725,0.32931778,-1.1307456,-3.5990865,-0.26791048,-0.48857898,1.5236698,1.7284371,0.698112,-1.1571014,-2.04779,0.83057153,-0.04436803,1.4796792,-0.5996167,-1.1228846,0.9044135,2.8964128,-0.9476744,-0.7624083,-4.7047853,-0.82875884,-1.1078969,2.3738859,0.7502386,0.19827358,0.8641464,0.66041934,-1.061571,1.2272844,-0.066859856,-0.18821599,-0.7758761,0.7755699,0.0445908,-0.6610889,-0.5204026,-0.8116162,-0.9759148,0.49552846,-0.22028045,0.022405926,0.44549504,0.7664042,-0.6792645,2.4460733,-1.2103938,-1.2762913,-0.95286065,0.29112637,-0.94223076,-1.5195845,1.3710684,0.21011283,-0.15783872,-2.8250256,-2.7215738,1.6248935,0.61266977,1.3023522,-1.682312,-0.34599292,-0.095985726,-1.164271,-0.015446042,-0.8806602,0.65615827,-0.012254523,1.0481212,-0.09718217,2.2017992,1.0418338,-0.27777994,0.9142488,-1.3211278,0.79723716,0.2636094,0.7635619,1.9880036,0.46618608,1.1989529,0.30111268,3.9090595,-1.5499923,1.4588174,0.24940126,-1.7483497,1.5057315,-1.3129964,-1.941534,-0.6842725,-0.01031546,-1.0697508,2.6179903,-1.523883,0.10294279,-4.3755326
"t",0.67180157,0.56315386,-1.2764815,-0.15156952,-0.72513264,-0.36911485,-0.4740177,-3.3625307,0.85920423,1.5909364,0.63077605,-0.62825894,8.335213,-0.041165628,1.8353226,-0.7803972,-2.1116989,1.5127225,2.3362575,0.2585187,-2.7207556,1.0982231,0.61535907,0.303041,-0.8238572,1.1483263,1.2880791,0.009643134,4.330486,1.5502619,-0.08965252,-0.3725901,-0.11140727,-0.8407087,-1.8258866,0.024357213,-1.1396421,-0.56280255,2.2271736,2.262845,0.30724028,0.2683933,0.2725455,0.33392778,-0.8414486,0.627538,0.7180791,-0.97833216,1.6856399,-1.6770209,-1.6383189,-5.281053,0.57884955,-1.1437875,-0.48347494,-0.40306845,-0.11174531,1.9254595,3.256964,-1.5871358,-0.47386196,-2.349499,1.3971889,-1.0445464,-0.1469047,-0.97812647,1.9672827,0.068190336,-0.6834869,0.6937943,0.527976,-0.27265546,1.2517844,-1.1984198,0.6403797,-0.28410897,2.4231877,-1.7240725,0.19470339,-0.6785215,-0.633149,-1.301702,0.18122073,0.55818367,1.2394627,-0.81652695,-3.753961,-1.4244865,0.38490757,-0.0029806818,-0.07146297,1.2802699,1.2256192,0.5541695,-1.9693112,0.7639459,0.71534294,-2.5116534,-0.21718045,0.52301216,-0.0046448493,3.2974236,0.051434513,-0.2626373,-1.1016454,-2.4226847,0.14056367,-0.35153863,1.7463304,1.4898382,1.9079313,1.2196661,-0.113222994,0.31245595,-2.0971775,1.0513643,0.36843088,-1.0936136,0.390089,-0.5477035,-0.7298838,-0.5160629,-0.73522484,0.48071784,1.3090084,1.3302389,-0.61292404,-3.2085662
"u",-2.1935313,0.4275717,0.23105568,-5.9992504,-1.3700155,1.9556745,0.6645675,-5.6816783,0.7193038,3.4067538,-0.7286099,0.13838443,13.709442,0.09966429,0.69061613,2.8114078,-0.8033502,-1.4805704,0.6495658,2.0051768,0.520888,0.35190126,-0.2560303,0.96424085,-0.654953,0.89529335,1.2481786,-0.15189137,-0.8669196,1.6065552,1.2658029,-0.36410752,-1.9361962,-0.6486329,2.226164,2.712969,1.2679392,0.9137724,-1.2227196,-0.67478055,-1.3801568,-0.14194359,-1.6683028,0.18982242,-0.17256151,0.13549979,-0.25682542,-0.7415968,0.58517104,-0.3715618,0.07380486,-9.54622,-0.32313704,0.91477215,2.3614335,1.3357801,-0.22111477,2.072812,1.4093018,0.3695736,-0.03594678,0.24517505,0.56800944,1.0314695,-0.1800863,-0.4038028,-3.508233,0.2779937,2.7092562,-0.42522696,0.90772206,0.1387332,-0.8822909,-1.5853989,1.5294265,0.25523752,-0.096304804,0.2004613,-1.4315629,-1.0586724,0.18230888,-1.5689229,0.43336576,-1.6987257,-0.4217704,-0.51166886,-2.3112335,-0.35696408,0.8420434,-0.5955785,0.44981563,3.2786117,2.851023,1.4942536,0.2929818,1.050343,-0.36682212,-0.7298811,0.7649627,0.93126273,2.4192808,2.2949326,1.4275765,-1.584029,0.48150182,-4.543574,-0.048559487,-0.16109547,-0.04117048,2.5955799,-0.00016267458,-1.4765437,0.3026369,3.2236953,-2.3958974,0.690034,0.5911028,-0.78645253,0.58279616,-0.13966554,-1.6495035,-1.0163919,0.58508146,1.0093954,2.866481,0.0790514,-0.35735673,-10.372983
