CHAR,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
"f",-0.8678247,-2.639437,-0.67966616,-1.5340419,2.744109,-2.8643486,-0.052125685,-3.0173068,-2.3203785,-2.141425,2.0555995,3.3906648,-0.21470597,0.5105726,0.6778311,0.16029349,0.137571,-0.74556434,2.3051827,-1.9618305,-0.20344935,2.6828792,-1.9331454,1.1744897,0.38308617,-1.2960804,1.7381399,-3.0984015,-2.8185365,-0.9926416,-3.034372,-3.0237324,-7.501333,3.5679157,-1.0398835,-0.7078042,2.3903334,0.15161818,6.4322314,0.2565563,-0.6227491,-1.7181077,0.04151993,-0.6795856,-0.0034234868,-2.447494,-4.275953,1.0729252,-0.53623706,0.5379758,-1.15919,0.091762245,-2.0933576,1.9456397,0.31902674,-2.1070995,-4.506312,0.762287,1.1556134,2.6453037,0.11823557,-3.015407,2.1285548,1.8514454,-0.3372423,-2.4563372,-1.808026,1.0408355,-3.6209018,5.193782,0.055364206,0.3394422,-3.1667027,1.9836427,1.6812246,-1.8350445,1.8882141,-0.1737582,-1.3149658,-3.4467883,2.9666016,0.9457128,2.066866,6.063365,3.517046,-4.738174,2.7674563,2.1903527,5.0199747,-0.20222227,9.215216,2.7956958,-0.20335443,0.030401668,-0.29361695,0.36560136,0.75743955,-1.2530832,0.48512676,-1.2129506,0.42988858,-1.6215422,2.3819096,2.4573257,2.2027454,2.9402719,1.3805932,1.305051,-0.45287526,-3.681759,0.28586587,-1.9429474,-1.7937021,1.327756,-1.7629015,-0.10646097,0.10498331,2.515993,0.011824202,-2.3680208,-6.443471,-1.5260819,-1.6148604,0.4884759,-2.8023565,3.330754,-0.68141377,0.7357361
"g",-1.5757147,-1.095541,0.28709847,0.14950491,0.73791265,0.39652437,1.412917,-2.9060616,-0.019073717,3.5967588,-2.3420005,-3.174878,0.9420672,0.11543094,0.8858585,0.7360846,-0.255491,-2.5058353,3.2396395,0.7262813,-3.9612405,-0.34679085,-0.8621159,1.9324312,1.6366198,-1.7876016,1.4001315,-0.84302264,0.11288971,-0.36184356,-0.83059525,-1.3244112,-3.6624537,2.8892305,1.1094127,-1.4734683,1.3714302,0.7216957,2.0197127,2.936735,-0.7139395,1.9686283,-0.21459638,1.5130482,-1.7462857,-0.2806208,-4.6209393,-0.44051552,-0.64377654,0.03411006,-1.4045103,1.3461198,-1.8003814,7.0061603,-2.4352002,2.6037612,-1.8994886,-3.3923144,1.6820469,-0.06013703,1.0744616,-1.4927456,-1.6414819,0.5361195,-11.372906,4.27445,-1.9959967,2.4979699,-0.557685,2.7947814,0.36811608,1.2261205,-4.6880465,0.0039436417,2.3470974,-1.2462628,-2.793409,-3.3785207,-1.5130249,-4.79696,0.08605349,-2.6795805,2.3545818,3.5523672,9.615228,-0.9195115,0.99719495,-2.4064162,2.0061674,0.2539674,4.8636613,-2.0372555,3.4518242,-0.34353924,2.7981353,0.60403854,-2.922287,-1.3797668,-0.35312518,-3.1441534,-0.089425616,1.4964297,2.567593,-0.11868856,2.0326147,-2.3807156,0.32123834,1.1626508,6.923669,-4.284963,2.430408,3.3222778,-0.78381145,1.6877133,-1.8166662,-1.5251378,1.2885456,1.1978238,0.16860539,1.8538889,-3.6047184,-0.8656655,-3.8181078,-2.2113893,7.3427324,0.52640295,-0.32567245,-0.7782574
"h",0.69463897,1.239877,0.6705631,-0.36818147,-1.8468522,-4.6322455,-0.09632436,2.408083,-1.5253099,-1.9235495,1.9568106,-3.3080165,2.7586653,2.1364872,-1.2137325,1.9375699,-2.4851623,-0.7872439,0.5597459,0.27470315,0.22529574,-2.6848319,2.1947577,0.9810369,-0.6864232,1.3255163,0.4895977,-1.2516484,-3.0162983,2.7711794,-15.115645,-4.0511026,1.7841679,1.4842392,0.38714585,1.7727435,-1.9004073,-1.4667276,1.1623553,-0.090995096,-1.5174359,3.7077317,-1.3650845,0.17103547,-0.43566987,-1.4923983,1.5434232,0.527735,0.32925984,-1.1649241,1.0375574,-0.20090911,-1.5395163,-1.4387152,-0.3088273,-1.6841863,-2.7344127,-2.972788,1.5759606,2.2314146,-0.26558506,-0.5016765,-2.4115467,-2.9423027,-7.7916617,1.0729733,1.7583599,4.555315,-0.43817097,0.2642107,0.76021755,1.6902555,0.30712476,0.7917436,0.98524785,3.1100428,-0.15265377,-0.15759598,-1.4735478,-3.1929557,1.5150884,2.4689856,1.107578,3.651031,-1.6586084,-6.103387,2.3997486,-2.5023685,3.0579522,0.072293594,0.7697152,-1.290949,2.2960138,-1.1915513,0.3175952,0.8398086,1.1300116,-0.8337346,1.8278902,-0.664347,-0.67137223,4.0530376,-0.7513232,3.0045083,-1.2335533,0.11412933,3.4302993,-0.9986789,2.4504514,0.890161,2.5505137,-2.5923333,2.9979732,0.62024015,0.097338565,0.6658994,2.0168548,1.6813018,0.10354302,0.15373841,0.29373223,1.67455,0.5013723,-1.3998297,1.973194,1.7728298,0.5174633,2.3441205
"i",3.501539,1.1583972,1.0817678,-2.435031,-1.993325,-3.1141274,-1.0876927,-2.2987206,-0.9486273,-0.40234712,1.6443455,0.6957566,1.6235473,-0.36104643,-0.2734484,-1.7645547,1.5962762,-1.2776289,2.3524814,1.8664738,-0.11870425,-1.4641911,-2.472964,2.7399523,3.3725684,1.9713289,1.5398899,-0.87643516,0.1048887,0.7888113,-0.6383566,0.31904402,0.84682405,1.0081412,1.7459961,-0.8084321,-0.5092988,-0.81727266,0.12528141,0.25466818,-0.29116055,1.5776333,-0.6740629,-0.65265876,3.0503213,-0.34029546,0.07553821,0.6784745,3.628073,0.7729845,0.8049625,0.41781256,0.37445998,-0.7157068,2.82048,0.46113226,-2.7263896,1.2776983,1.3231807,-0.41227064,-0.37444964,-0.08084976,0.85143405,-1.4842135,-9.996857,-2.644032,2.0508845,-0.9629582,0.8768639,1.0750656,2.5290754,0.6034655,0.7477869,0.6855898,-0.9852088,-1.2633519,0.028239103,-0.7968289,2.0442898,0.009062827,0.6023843,0.334902,1.049882,5.253801,-1.3843848,-0.049786545,0.7207223,-1.0820663,-0.64330053,-0.7693832,-0.8350632,0.90166837,-0.025967313,0.12898155,0.7690385,-0.49885303,-0.97280616,0.24111973,1.4455609,1.2274743,1.3269014,1.3900498,0.43656316,0.33019584,-0.8932594,2.7470016,-0.070663996,0.5262631,2.0253284,-1.0602896,0.8927221,-2.296564,1.3817456,0.34979165,1.075902,-1.2141025,1.8128808,3.3705668,0.37409997,2.0166318,-2.2034025,-0.5986007,-4.182732,-0.43064603,0.23548149,0.75321823,-0.71446943,0.3390474
"j",3.4753962,-2.7551265,1.1946021,-0.33771467,-2.599651,-0.62680346,0.9596059,-2.354283,-0.9465881,2.3947911,0.6889555,-0.28195116,0.9101538,2.0309572,6.8190737,-1.1386408,-0.99568737,1.3232012,1.726245,-0.3222177,-1.7842547,-1.432824,-9.587868,2.395254,-0.48682678,1.4390682,3.357499,0.99089086,-2.262615,3.6995645,-14.638935,-0.17542829,-4.4965444,3.543807,6.346257,2.853769,1.0571191,0.67914355,10.036728,1.4186552,-1.1082656,6.5334854,0.6429681,1.7823849,-0.3572613,-5.0851083,-0.84087247,-0.21586098,0.30078104,1.9791731,-0.5647499,-5.823424,-4.0277023,7.5903845,-0.38408563,4.8712206,0.65923595,-2.5476027,0.78520584,4.3529134,0.72910076,1.662438,-6.019607,1.1675812,-12.400538,0.16989042,1.7370232,2.717173,-6.3894286,-1.2908866,0.09947997,2.0884635,-2.55268,3.3524911,5.1637034,-8.089489,0.9581638,-3.1634305,-1.8253964,-4.9193406,4.436787,-2.7541323,-0.45273507,7.639238,7.9582047,-2.0661418,2.8233006,0.19504288,4.735698,2.490629,2.8837926,0.70031804,4.8269787,-3.462802,-0.84403986,0.7542399,-1.4559109,-4.0395193,0.93195915,-3.1269882,-1.4414831,5.107302,1.2491354,7.513573,0.8724253,-0.77426463,-0.789085,0.8703636,8.858622,-3.7001038,1.3405845,2.0778022,-1.2081755,-0.100565486,3.8478281,0.7110182,0.91453165,8.303837,1.0221006,-1.6643165,0.25917375,1.408528,-1.7111051,0.28589082,4.2103906,1.7038183,0.2351952,1.0586056
"k",3.7196577,2.1169171,0.7510367,-1.5330116,-0.15253434,-1.8765386,0.7948837,1.2944741,0.64565104,0.09679513,0.03139715,-2.8051627,-0.7087996,1.1327795,0.69324774,-2.8167841,-1.2751684,-0.45524386,-0.0075870217,1.7996331,2.3737366,3.3197966,-0.18467045,0.660015,0.79799676,1.1974345,3.604151,-0.4535614,1.2550942,1.8901364,-1.9867451,-3.716803,-1.832633,-1.4898673,3.4004095,-1.3994659,0.014708478,-0.1354678,3.7002294,-0.46441957,-5.1897807,4.5125666,-0.5782254,1.4478705,1.9204035,-1.6976353,-0.6791056,-0.7873469,0.706839,0.4504614,-1.0855991,-6.7918844,-3.781813,-1.6206797,3.3980837,2.9753833,-1.1638227,0.38278654,0.99806195,1.6594111,3.944539,2.1566854,-3.0697124,-2.821312,-10.459806,3.2987993,-0.2611193,3.996307,-5.2062607,-1.0792979,0.8108598,3.2111316,-3.4069996,-0.739156,3.3520577,-1.927246,0.72473574,-0.83088565,-0.93493825,-2.449212,0.07969371,0.07082684,-0.14408249,3.7550352,11.803532,-2.2715209,2.0627067,0.16654174,3.4098256,1.9290102,-0.734483,-1.8377072,1.1324248,-1.2256562,0.43892115,0.042136114,1.0183299,-0.7028529,0.5639943,-1.0282643,0.058968592,-1.7462628,-1.2678546,1.1745723,1.2436669,7.4000106,0.22582778,2.8636076,1.2113576,-5.799897,3.5087047,-2.3662353,0.36845836,0.6740849,-0.09898878,-1.4714397,0.51814073,1.5299538,-0.5324669,1.3292526,0.6011425,1.5525881,-1.3739723,-1.0689403,2.6150217,1.928901,0.37032428,-0.8232007
"l",1.329236,2.2656739,-0.020852746,0.84068245,3.2021842,-0.14484134,1.8907602,1.1899916,-0.12712327,3.0608068,1.1688454,-3.017473,1.1573762,-1.0304606,-0.28661567,-1.625046,-0.78192747,-3.7767391,0.866629,-1.7869997,-1.399564,2.6685553,1.0083388,1.7703696,-1.0565847,0.25331834,1.5146683,-1.1885779,0.33001015,-0.6842993,0.31518164,-3.2553518,-0.6168114,3.5208972,-2.125696,2.3497188,-1.1316742,-3.2577891,0.65725774,1.0647862,-1.6296593,2.1493106,-0.5221861,1.809487,0.009198357,-1.7451187,-2.3147683,0.05964288,0.7061215,-1.9682727,-1.2717239,-0.14011239,-0.08303933,1.9117007,0.4087862,2.9837186,0.8216312,1.5539864,0.74917,0.9489587,-0.330786,2.524822,0.20986924,1.035362,-1.385422,0.6699646,-0.58972836,1.0638484,-0.2923562,-0.8590584,0.040962353,1.3762339,-1.2613294,1.6707181,-0.6679265,1.2147998,-0.81272227,-3.491717,-2.747581,-0.74309474,-0.24357556,0.6905539,-2.5030844,4.5883503,-0.6731132,-3.0109518,4.235516,-0.92210394,5.420249,1.4400109,6.373632,2.1353343,0.2582842,-0.029740738,-0.57175666,-1.296158,-1.5439404,1.2825366,-1.7678729,-2.929612,-1.0483899,-1.5431336,0.77969384,2.3239574,-1.572113,2.4208274,0.53791505,0.32794997,0.7379841,-0.1261795,-1.3941579,-5.4050293,-0.2779638,-0.68370616,3.8751826,-1.1560425,-1.7203383,1.430239,0.044498842,0.15262485,-1.6901064,0.0009257725,-3.5733252,-3.3500109,0.3319693,-0.5777931,-1.188295,-0.7981168
"m",1.3448137,-3.446173,-0.079651676,-2.1975338,1.6971498,-1.5734577,1.1965181,-4.665092,5.1242595,1.3582964,-0.95135844,2.5364802,0.857723,1.9727826,7.256074,2.669697,-0.43162686,0.57919145,3.196183,-1.3231244,0.8080228,0.99313545,-1.0274984,3.0420308,0.79927254,3.1119277,0.5834166,-2.1679468,-2.0045903,0.82650346,-1.1972281,-1.8883485,-4.419166,0.89933556,4.381214,-2.419363,0.8969261,0.0104546165,-1.7530072,0.24506988,2.6010747,0.7450158,-0.20753606,0.8365394,0.5026956,-1.5720764,0.3415677,0.7716591,-0.7786938,-0.89796746,-1.0136579,-1.7155267,-0.8330491,0.49406564,5.7321267,3.427169,-1.9023259,0.79412633,0.1291509,0.3346576,1.1381938,-0.020566989,1.5358901,1.1097255,-2.0910566,-1.0205735,2.2075324,0.5709981,-0.055530954,2.233015,1.6383,1.6533469,-4.663382,1.2885529,1.8584706,-1.1657465,0.16221191,-3.0883377,-1.2427678,1.5618699,-0.88704705,4.3886905,0.98233175,2.6325269,5.1280985,-0.96252316,-0.39783773,-0.86389667,2.179372,-0.64168113,3.774919,-2.629488,-1.0503767,0.08250111,-0.59265494,0.016627464,0.131417,-0.7825353,-1.1827587,-0.95892245,-1.0929223,1.4246689,0.59368575,5.523441,-2.253857,2.1089725,0.9321655,0.31998053,-0.120349884,0.012767964,2.923737,-1.4928386,2.1918697,1.6435065,-1.8758986,1.7173898,1.457808,-1.2781204,0.09743599,-0.94160086,-1.1511953,0.11999884,-1.4977624,-1.0420583,-0.44061828,-0.79890573,-0.3545409,-0.93889093
"n",5.4989276,0.6159994,0.17904086,1.7243426,-0.75726235,1.0366111,1.9590664,-4.996826,-1.465729,-3.106801,-0.25344285,-2.693697,-2.50423,2.5029309,0.24187565,0.97638977,-0.7808188,0.5251951,-0.8285837,-0.44455788,-2.6656225,-0.7847602,-2.326277,2.0674999,0.06643964,-1.1030449,1.535147,0.58176774,0.50341886,1.3196505,-1.2099739,-3.1251016,-4.6284676,0.053018864,0.8516973,2.7268066,-1.2471987,0.30320874,-1.4360912,0.6721806,0.72103107,3.6909413,0.17895748,1.2065502,-1.6486177,-1.8586042,-3.209966,-0.9325963,-1.070071,2.227982,-0.7820607,-1.1722875,0.3982322,3.6076787,0.25953773,2.2900014,-5.1081386,0.33619234,0.4405396,2.914094,-1.3741177,-1.041867,0.07948452,-1.4308434,-2.438112,-0.97689474,-2.1120372,5.008814,-0.8534121,-3.8248413,-3.1446161,-0.4068967,-1.6163123,-0.19589554,3.7145545,-0.79085296,1.5209386,-2.43878,-1.4908363,-2.3469489,-1.0045745,0.46520567,-2.0232172,2.32748,5.781455,0.14245,-1.1152934,-3.0934317,3.6601038,2.1011016,4.8664107,-1.1672091,3.8139946,-0.007612261,-0.85065097,1.0689476,-2.9071362,-2.8614604,-0.39325443,-1.9428033,4.040128,0.73508257,0.9549877,1.4301063,-2.3633537,2.2875202,-0.17568487,-0.55454457,1.0937071,0.4631814,1.6084789,-0.09691263,3.0542965,0.39577925,2.4076831,-0.99808395,0.2117173,-1.1650639,-0.474326,-3.2483838,0.61479676,0.37652373,3.358691,-0.6720628,-1.261359,-0.40752944,-1.060614,-1.2431753
"o",-0.9115269,0.90246797,0.6196923,1.4729803,3.620983,-1.7937443,0.5158751,-2.0575356,0.14275365,0.53986555,-0.6775619,-0.055088524,0.1263203,0.48130667,1.8059591,0.880707,0.8583343,-0.6491238,3.1329846,0.58949107,0.137576,-2.0700653,-1.3889818,3.958307,-1.6330543,-0.56794137,2.557669,-0.62737906,-4.981637,-0.14013392,0.14318417,-0.7851088,1.7536906,-0.61782503,1.0574025,2.093351,-1.5709671,-1.390308,1.9319376,0.11239208,-1.9339081,2.5754998,-0.50111693,-0.92211264,4.701336,-1.0700201,-0.7127218,-0.04186712,0.12558573,0.96105504,-1.491599,-3.0872128,-1.7300134,0.5725121,1.5323802,0.25862053,0.27870613,-0.78901905,1.119772,-0.71479493,-0.18078753,-0.53410167,-3.1885042,-2.5343926,-3.1604364,2.2079422,3.5684755,1.7662671,0.9496688,0.14120026,-1.8828517,-2.8224814,0.8512683,0.39898127,0.761848,-0.70858186,0.79850006,-4.213778,-0.9238943,0.99548006,7.4658723,-0.5179858,0.9235223,1.4543306,-1.4001416,1.3806715,-0.108013965,1.0393635,-1.3879365,-0.88939077,1.2291691,1.7182205,-0.90737337,-0.14096686,0.82614,-0.7609693,0.5437239,0.062313188,-1.5126785,-0.93991715,-3.1024625,1.8004087,-0.6006744,-2.0192394,-2.5130763,2.5283282,-0.859816,1.312149,1.913237,-0.66218597,3.4655223,2.053197,0.060139384,0.31654292,1.6624745,-0.52394277,0.8300038,-0.39760536,-0.014012655,-2.1369054,-1.1406683,-2.4914122,0.5047232,-1.7675627,0.54306203,-1.7029201,-0.45853254,2.4977248
"p",0.43460983,-3.628169,-0.34117335,0.031988,1.5565811,-3.322401,1.4781674,-4.8243256,-2.1575825,1.4943345,-1.1738372,-3.0485554,-0.6991024,1.4500446,3.7906096,0.9837038,-1.3423424,-1.1734376,3.7223141,-1.3355652,1.6023695,-0.36270574,-2.0700655,2.6368861,0.27861226,0.83963436,2.016968,2.9588273,-2.103503,1.4382336,-0.7363224,-3.7427945,-7.48778,3.1063492,1.5453215,-0.093812875,0.058567863,-5.3200564,-0.14089765,1.3195302,-3.3120356,1.6024859,-0.17954765,1.0429634,0.032315467,-1.2366434,-3.1815095,0.74007475,1.9374064,2.4432526,-0.11962127,-1.117214,-3.456255,-1.4807382,-1.0079409,0.05181043,-4.5164366,2.9518046,-0.8912407,1.4044642,0.92755586,1.5238677,1.4140904,1.6347924,-6.2655287,0.61865914,-1.567908,0.68080837,-1.0855757,-3.807966,1.0017352,0.80488867,0.43829295,2.4328673,-0.06946411,-3.723485,1.5205178,0.27848455,-3.794077,-0.57135385,1.459336,3.7406704,0.46535483,2.656109,3.8214858,-1.7057937,3.43299,-2.3428743,2.3208382,-0.77224034,6.0991635,-3.8366828,2.7245255,0.5268601,2.1635284,0.35104775,-2.7669103,-1.8321614,-0.42510217,-0.9763223,-2.883062,1.3282683,-0.70681024,1.0129787,-1.2549545,2.6426694,0.9146875,1.7819532,-2.5427094,2.5292618,-1.3126153,-0.5552121,-0.34693342,1.1638458,1.5665016,1.91087,0.64487827,2.7768931,4.7790585e-05,-0.5192698,-2.1799777,-0.76472926,-2.898687,-1.5394748,0.53116643,1.7598864,-1.0282604,0.4536673
"q",6.038794,1.8246063,-0.21705408,3.451854,0.85533184,1.6886694,1.2377267,-4.181924,-1.7596439,6.2102113,-1.0093906,-0.76428837,0.40917757,1.7223319,-1.7713847,-1.0763704,-1.7689615,-0.9257525,2.9471588,-1.7241803,-2.7038293,0.60485023,-0.32949924,-0.9638754,1.8866531,4.841625,3.5800862,1.6623255,-0.48895305,0.4490898,-0.46602747,-2.1965828,-8.179375,0.48701864,2.6051872,-0.22481349,1.5254387,-1.1538306,2.6130745,0.12553695,-8.159948,6.867843,-0.03241974,1.1971519,2.3513913,-13.918206,-6.348579,-1.537229,1.7400136,5.0041084,0.87071186,-7.771877,-0.31738648,-1.5267224,4.5205107,6.5456877,-7.8785357,-1.6685585,0.5186296,0.10520142,1.0847715,-0.700146,-4.5024967,-1.3054237,-14.331424,-1.3177495,-0.37307656,-3.8192494,-5.332701,-1.8329117,1.6186093,2.465878,-0.8913038,3.555701,4.6725273,-0.7516923,4.2932744,3.0280747,-6.456984,-17.37867,-2.7828362,0.1774909,0.6743997,10.486037,4.039613,-3.9430912,3.942222,-0.50896996,6.700218,3.6415608,-0.017484186,-1.5716276,8.507514,0.972008,-1.0921253,0.83589834,-0.895729,-3.7936099,-1.631524,-2.8183434,1.4723965,3.0668304,0.865911,0.47160372,0.324371,1.3167131,-0.52577233,-0.054226387,5.6198936,-2.890031,1.2120713,-8.347304,1.2443924,1.3222189,2.959481,0.13909405,2.0337942,4.5705276,0.3820756,-5.387643,-0.8102137,1.6289436,-5.5174665,-1.3410381,9.209753,5.724308,-0.18668558,2.2101357
"r",-0.78716266,2.049104,0.11915412,-0.8282055,0.96092546,-0.8537402,1.3545971,-5.5767007,-0.3240899,2.5516555,-1.5300726,-1.7915875,1.1533651,-2.3988664,-0.32098922,0.7071293,-1.1065875,-3.080777,2.9437938,-1.4288067,-1.9854789,-0.9268,-1.3894503,2.3837738,0.09758423,0.3868065,1.304845,1.7091575,-0.39326438,1.0346807,1.2482481,-0.6381012,0.93200576,0.08523307,1.2239492,1.7858669,1.2666805,-2.8376067,-0.40618718,-0.045900237,-0.17283092,1.7372895,-0.61975396,2.022528,0.4302759,0.28347832,-1.025872,0.25016925,-1.6863499,1.6898363,0.028891264,-1.1894324,-1.4567772,3.0312963,-1.0672979,-0.8775124,0.38992047,0.23992613,0.5803722,1.262413,1.0270815,-1.4998592,-2.202341,-0.8277701,-3.3951483,-0.81560814,-0.43767104,3.1284168,1.1243107,0.8880571,-1.4403527,1.2783163,0.6351896,0.134722,1.0036037,0.55715513,-1.9357438,0.6645985,-0.3193935,-0.84766424,-0.6760687,-1.3231144,-0.014799646,4.8177304,-1.1993262,-0.17377986,0.8633876,-0.21065696,5.5771627,-1.3741832,-0.5499524,1.7144353,2.4681947,0.27632612,1.492976,-1.3748332,-0.8947955,-1.7285585,1.3209233,-1.3567427,-1.3853784,1.2008367,-1.4033601,2.9247594,-2.8799312,4.7866893,7.5591445,-2.8838723,0.16033302,1.3856235,1.3409351,-3.1563733,0.8411266,1.4589386,-1.2807254,-2.310934,-2.6840148,-1.3311446,-0.8499729,1.1472719,-0.90962464,-0.11097219,-2.6343486,2.7238905,1.7491174,-0.2325216,-1.2566613,-1.5562797
"s",2.348359,-0.565433,-0.5012873,0.624073,0.23288423,0.40371364,0.95778215,2.9043005,1.6008697,-0.65631086,-0.9511592,-0.16993454,0.55619866,1.4447262,1.459667,-2.2819998,-0.66709954,-1.5466274,1.7220621,-1.6753006,-0.011175363,-0.57177144,-1.14343,-0.36833075,-0.956572,0.174065,0.4194479,3.0150516,-0.38021147,1.5786824,-2.4695156,-4.350542,-1.3061156,-0.14393671,-0.18620928,-0.28440526,2.5968428,-0.4582843,0.96118313,-1.0451854,-2.2131977,0.5104796,-0.4834079,1.3275243,-0.20095517,-3.3179119,-1.1797013,-0.35789332,0.032215048,-0.5857538,1.9107287,0.18211426,1.7086259,1.1480844,1.135376,3.6297517,-1.082092,-3.225144,1.4713982,3.3916574,0.7997263,0.06788783,-3.3373902,-0.47020492,-4.991881,-0.9295573,-0.6782232,2.812083,0.31662834,0.012158615,0.8578226,1.0518851,-3.204812,-0.42658982,-0.6392081,-1.8154624,-2.437444,-2.611693,1.5180358,-0.14126478,0.5693034,1.8204439,2.1152925,3.7887475,5.1740656,-3.5775545,0.050769437,0.1427126,3.152942,2.4702096,0.6532972,0.0033024307,0.16642278,0.42179275,-0.21925509,0.06395858,-4.8968225,-1.307985,0.7355661,0.104594156,-0.72595537,3.1304626,2.0399501,1.92183,1.203213,7.3346276,1.8793439,1.2196271,-0.4151397,-0.6321145,-0.9844048,-1.5605221,0.119399376,0.2099822,1.9141637,1.8733134,-1.4409302,0.02719162,-0.5554923,-0.76790094,-1.358656,-0.8913115,1.0117818,0.8155601,0.008518618,-0.8893136,-0.5474086,-0.34852806
"t",0.74792796,1.5899485,1.2767831,1.4496992,1.3804697,1.1823158,-0.10144686,-2.8886774,-0.10888499,0.9339389,1.0268753,-1.1500921,0.52759546,-0.34820205,3.023366,-1.2619629,-2.605792,-1.2356757,1.2882264,-0.9127643,1.0983195,0.6675294,-2.5023363,1.9692477,2.8043723,2.1907763,-0.982147,1.6346638,-0.46089405,1.619923,-1.2361209,-4.882093,-7.8106375,-0.3551122,0.38388866,1.7492063,-0.48374996,-0.86952925,5.4979205,2.1286242,0.60188216,-1.5461576,-0.35008743,-0.97240597,0.58897644,-2.8711739,-0.7469491,0.6363597,-1.1992166,-1.0065668,1.2320462,-0.3978208,-4.057737,-1.7743511,0.08310978,0.014120648,-1.0822291,-2.2884827,1.6374812,0.65393156,-1.9956609,-2.188387,-1.8533398,-0.4979995,-9.123051,-2.432702,1.6868236,1.5281984,-4.91051,0.028452516,-1.3430175,2.1674085,-2.14575,-0.3678913,1.3730772,-2.098457,1.5042592,-2.7563245,-0.60101044,-2.0878086,-0.20491897,1.3167973,-1.2745821,0.53484434,8.88669,-5.1832924,3.9198425,2.9179945,0.65003234,0.8253467,1.4257286,-2.901196,-1.525722,-0.05389449,3.0326338,-0.75235224,-0.8719153,1.5372145,1.4007801,-0.5859272,-1.3331163,-1.5652623,-0.79923433,0.039338052,-0.05042521,1.5945773,0.3481116,0.2601786,0.76737905,-0.1991958,-0.01794468,0.39463544,-2.0522656,-1.5953648,2.4334865,-1.711281,1.1566638,0.7566449,-0.103036344,1.9032934,1.6611655,-0.26912215,0.31830505,-0.36709923,-1.301083,-0.0016111037,1.1637243,0.19460909
"u",3.9922543,0.46400598,-0.78737783,3.933546,1.2394106,-0.8594876,0.8536688,-1.513241,3.4929173,1.1506209,-0.46764797,0.32972288,-0.3167115,-1.8349568,3.0614283,0.9505061,0.28158066,-1.3860945,0.68440324,2.6709867,3.4198782,-0.27950612,-0.40215108,4.058414,-0.10220716,0.28312394,1.5730566,2.2528248,-4.057907,1.4139204,0.7742653,2.3606803,1.757278,-0.46378973,2.3717177,1.238438,-0.40160117,-1.9716083,2.6499968,2.6330826,-3.8585756,0.79056674,-0.38088143,-0.9020211,0.6034784,-1.9030097,-6.275795,-0.6739997,2.4159064,0.8666743,-2.5149007,-2.4345982,-6.32125,-0.26598033,-1.6060157,0.2742419,1.2144531,-0.1490934,0.6101929,0.26217824,-0.7504336,0.1125157,0.61344093,1.9562732,-14.0914345,-1.2393385,-0.5883315,0.32017136,-5.0351977,-3.6184626,0.72814965,2.100703,0.19530171,1.0198915,0.5297771,0.6023198,1.1355169,-0.13387616,1.4534781,0.3713095,5.7154484,1.0459228,3.7488277,1.0487746,-0.29300913,-11.411895,-0.5434371,1.6926268,-1.7906551,-1.6402776,1.7953062,1.020678,0.022354828,0.12806727,-1.2436208,-1.9655868,-0.634539,-2.4068778,-1.295059,-2.3097646,0.6220287,0.06902127,-1.4359914,0.5301518,-2.05866,3.324731,-0.00912203,0.74121886,0.95607454,-0.66511065,0.11913867,-3.2279508,-0.35396913,3.2980046,-0.75729287,-0.15064697,1.3795159,-3.2592995,-0.7059705,-0.017344,-2.1352174,-0.6373203,3.53994,-3.9239435,2.5456152,1.7816727,-1.6773044,-0.88112
