CHAR,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
"ㄲ",0.4887557,-25.371534,-0.67213136,3.8952951,-0.23714662,-2.3440244,-1.6597233,2.0143194,3.9535038,1.2618192,-10.777457,-0.08374665,-1.0906386,-0.44397226,0.4236341,-0.06505295,0.61968833,-4.0840425,7.9928703,-1.4746002,0.9075461,2.3825545,1.0407933,1.3035585,-11.705519,-1.2459044,-0.29104143,-1.7204697,3.987677,-0.15724237,2.5223148,4.379014,-5.6189184,-1.2333654,2.0411582,-1.3909148,-0.6835483,5.6514177,0.88688886,-0.004372532,0.05226986,0.34478816,3.0962727,3.405669,-0.9076888,2.02015,0.10453163,-0.76799256,-0.649901,-0.9254597,21.3418,-2.5205941,0.53238916,0.8353221,8.1403475,-0.2745346,-1.67973,2.8123586,-2.7488146,2.2295678,0.18603085,0.3173119,-6.909338,-1.368667,0.04678617,1.9860151,-0.9422772,0.51257724,13.24381,4.286072,-0.7272739,2.1506112,-4.89782,3.869094,-3.3586228,-3.0506418,0.1987988,0.100096576,0.04908532,-0.85849804,4.1423564,-0.85661304,0.3984825,-1.0317882,-1.0286435,0.07466435,-0.66928434,11.364976,-1.497195,-1.3226005,-2.3876603,-5.225196,1.4364048,1.2473055,-2.964182,-0.38208225,10.082729,-1.3601769,0.4065963,-1.3482771,-5.630594,0.15456472,-0.45739105,4.500888,0.61257935,-4.586225,-2.5204856,-1.2608141,-2.2443922,1.0258774,0.049858492,-1.4206145,1.3304405,-0.7632963,11.957521,-1.393561,0.25100833,-1.9596404,1.41044,-0.246271,-0.31791115,0.4327147,-1.8506502,-2.655574,-0.3558391,-0.51841754,-1.1669971,2.225629
"ㄳ",2.4124093,-1.4960836,-1.183825,0.15382405,2.536655,-6.6513557,-0.3034292,2.4084067,7.2566743,4.4158773,-0.09829632,12.116327,-0.6810541,2.8990743,0.010232055,1.7438926,-3.699003,-4.547654,-0.009926532,-1.4099146,6.701983,2.339221,4.2846346,2.7624176,0.7957986,-2.3448496,8.744121,-7.3541923,3.81381,3.3307264,0.3407561,6.056123,-1.251107,-0.8918792,2.5319731,-3.9429696,-2.1255996,3.3541844,1.9529339,-2.1307287,8.040731,-3.0684018,3.0120082,2.2085216,1.491729,-3.4259818,-3.0975018,-1.7352067,2.93594,3.4634864,0.18781447,-3.530474,-7.0405083,-3.253489,0.7923477,-6.5074058,-1.7101029,-9.268123,-2.9250612,3.690647,-1.5404776,7.6621294,-4.541738,-5.172265,6.865386,0.35110512,0.12628432,-0.47699362,-0.10699678,1.5219421,1.116233,1.3190442,-1.4532347,0.66861355,-3.3580956,-0.22472455,-5.820815,-1.7060752,2.4544222,-2.773538,1.2391725,-1.7091596,1.9986382,-3.6872976,-3.0711992,-3.541084,7.0576954,0.7077991,1.4354911,1.774195,-2.1174693,-1.96315,-0.17895049,2.0388114,1.0696917,-5.9494424,0.64090705,-3.1671753,3.6905675,1.7376533,-0.051729396,3.3722458,1.1284763,2.466887,1.8800313,-2.4167306,-9.070205,-4.246652,-1.3580526,3.977314,4.923299,3.822639,-2.958177,-7.6765547,1.2700243,0.541183,-0.03468401,-0.8202729,1.6680928,-6.488841,-4.220083,4.586697,-0.55480075,0.12223944,0.18719026,-0.015083313,-1.0353273,3.3442657
"ㄴ",1.1975937,0.5874335,0.015472662,0.35009396,-0.235326,-1.6495254,0.12447984,2.4176497,2.4466581,1.2695681,-7.057644,-0.2978546,-0.4136973,-0.30648905,1.0613116,3.0030682,-0.9466799,-4.0050964,3.6708,2.0502899,-0.6803698,-1.2723982,0.2098588,0.9000118,-2.3504663,-2.7305424,-0.18952338,-1.7353457,0.97787815,0.1933145,-1.3863206,1.4606878,-1.7418772,2.9935904,1.1106288,-1.272291,0.034833815,1.9021022,0.8747685,-3.5839653,-0.96549565,0.019431064,0.12882057,0.1773888,1.2372745,0.38678035,-0.5187939,0.39385343,0.10988649,1.8419782,4.583894,0.04406412,-0.99106425,-0.38847277,0.21751833,-0.07171273,-2.8693082,-0.438776,-0.9926848,-0.49717557,0.74054116,0.34955934,1.3190109,-0.5924102,0.6290649,2.7689803,-1.0637245,0.3069581,-2.1510503,4.095318,-0.11359662,0.34435502,-2.495182,1.7756228,0.30421433,0.05645299,0.008139883,0.11317994,2.698261,-1.2034951,1.8364326,-0.309948,-1.266621,-1.3093109,0.19487403,-0.7559375,-0.5437995,0.9127414,2.2045686,0.27570152,-0.8871665,-0.14564484,-0.2156145,1.3999865,-1.3223267,-0.7199569,5.2994027,-0.57613313,0.45749378,-0.740933,-1.4932997,-0.61038196,-1.7135823,-0.32232097,2.6140902,-1.0730193,-0.6616159,-1.28494,-1.6032188,0.17589703,0.66344666,1.1988282,-0.1549332,-1.6016061,2.203948,2.296631,-0.5778955,-1.9839078,-0.035032175,-0.24904238,-0.504429,0.5030701,-0.71958125,0.02392892,1.1288496,-0.13783264,0.020367138,2.2093458
"ㄵ",15.26883,-5.8958235,-1.1305046,4.664232,12.810202,-26.681807,-13.470698,0.93677235,6.2850356,12.990714,-2.422864,13.187772,-7.16363,9.271288,-0.5664995,2.9191337,-9.312717,0.83665985,0.29957905,-10.183637,1.3596776,1.7503842,-0.31984478,6.0872846,-18.408155,-6.5609784,30.419594,-11.753303,14.225038,6.0426917,-1.079024,0.71254486,-0.07591873,2.7330596,4.1843586,-18.164637,-13.820529,14.841463,16.732811,-8.10178,4.005199,-7.5429754,5.185533,9.100039,11.035036,-3.7106316,-16.806513,0.38990232,8.020231,14.777029,5.337894,-16.966919,-9.505256,-2.06373,10.800311,1.0599171,-4.7795563,0.8614578,-2.0482306,2.731853,-2.5445747,1.5290799,-3.2692003,-18.81636,16.380926,-0.17838863,-0.19889489,-0.5214249,0.011987107,8.227581,6.1755524,6.777954,-3.6582775,4.525799,-12.548693,-2.8729064,-7.1887813,-4.908764,-1.7796916,-9.675663,3.9106872,-7.171048,3.3401415,-2.3029184,2.1269345,-10.524049,4.6086392,5.155192,12.115525,5.7304726,-2.202089,-22.69143,-1.5747347,5.292049,-0.4727814,-9.983496,5.657014,-10.987698,-0.8316022,-0.39188287,0.25917354,2.3745787,-0.51960236,13.739811,2.9241104,-11.199322,-7.1919756,-19.987411,-9.535928,11.04679,6.412689,3.332101,-5.2539577,-18.20169,12.540268,2.7487211,0.49596128,-2.8998187,28.126064,-22.893227,-25.652897,2.687897,-0.27358973,-6.855733,1.9815573,-2.4033573,-0.6267915,7.3770065
"ㄶ",22.345764,-12.2212105,-0.31985876,1.7000506,7.543678,-12.645502,-15.51801,18.83501,1.8055321,12.642397,-1.7213129,12.488023,-13.810321,0.25946155,0.294316,5.760925,-10.470221,-0.87143135,2.4193177,-7.68636,-0.12477557,-2.1935792,1.3065761,2.3470037,-6.835595,6.2307777,16.277327,-12.924657,26.501299,-1.7406758,17.427807,-1.8765756,-9.39403,-1.7464348,11.66536,-16.253765,-26.03025,5.797509,38.00387,-11.4748955,14.331869,-0.2584954,4.514271,15.613273,2.7275262,2.4100828,-7.894663,0.014048059,-0.61775935,-0.8725969,6.7794943,-20.906942,1.4713478,-3.271908,26.12357,-0.7519015,-6.9388185,-1.3705372,-3.4598477,11.993884,-11.4860935,-0.035496853,-4.415967,-0.8701186,6.4480367,4.4357667,4.8517075,1.7425781,0.0360803,4.5307093,-3.7693682,9.309988,-10.984983,15.919047,-19.480177,-8.206014,-17.371614,-8.098412,9.532424,0.5528891,0.676977,-9.965527,1.8522762,-17.371458,-0.70166886,-9.683811,-2.4222755,28.065899,5.269762,3.0874994,-5.8399086,-10.827793,-8.861949,5.730773,-2.5235767,-12.308917,8.889761,-28.295189,0.9870791,9.753781,-1.4528476,9.058439,-0.30192554,11.84834,5.352963,-8.568641,-9.1217,-12.487467,-11.45552,4.8650455,3.3651044,6.5813184,0.29133406,-18.436886,1.5668905,5.879771,8.071189,-4.692316,4.5418763,-10.794063,-18.174723,2.1611457,-0.5909989,-11.754274,4.665385,0.99689484,-0.15044676,6.2267904
"ㄷ",0.78835076,-3.1328208,0.36111474,1.737129,0.69127023,-0.050162464,-1.3778982,-0.73348844,3.651164,-0.6930314,-12.199751,-0.27618128,0.13028358,0.20342343,1.5782056,8.533458,-2.2433968,-3.4398053,2.7270606,-1.5098342,-0.43087834,0.5262359,0.59430814,-0.34106305,-4.0586762,-0.86717916,-0.5478686,-1.1632485,1.2572654,1.1351639,0.08009325,3.2639537,-0.26282334,1.5676525,1.0032408,1.0248926,0.8920284,1.727351,1.3794669,-1.4095166,0.24816364,0.09913965,1.3227004,1.2895489,1.0905875,0.11296522,1.4626471,0.3517027,0.48059335,1.960431,1.8480347,-2.384834,-0.40897527,-0.40148267,-0.28685564,-0.74614227,-0.27222988,0.7417133,-2.730039,0.5244957,-0.9337987,-0.0167931,-0.8790766,-1.2143469,0.29066482,-1.9378005,-0.017072147,0.95350534,7.031623,0.2783801,-2.3559003,0.12003329,-1.8839018,1.8980373,-1.0508497,-2.8767858,-0.2749554,0.8473368,1.6110302,-1.7246374,3.473336,-1.8810736,0.37682277,0.056890957,-0.22420137,-1.58822,0.5345043,3.3673797,1.8524554,0.32393005,0.25331038,-1.1062714,-0.16822125,0.40850356,-0.7800384,-1.280863,4.2260127,-0.46510348,-0.09687323,-0.06651409,-1.341055,0.6712773,0.4727835,0.31488892,2.5822828,-1.7568948,-1.2664467,0.4616777,-0.6651367,0.8145014,-1.3242775,0.7056859,-1.1413527,-0.56370866,1.4977237,0.051498026,1.5229073,-0.009341086,0.7223894,1.0695767,-0.714917,0.7635042,-0.34285173,0.11866618,0.78773886,1.0057116,-0.8298493,3.6522474
"ㄸ",7.3797197,-1.1643689,-0.26049754,7.111066,5.511424,-0.5565015,1.7180457,3.2389295,3.9373317,1.3298182,-11.855979,-0.32451376,-2.2135694,1.0685338,0.74732524,7.3650084,-1.9464301,-2.560049,4.3239064,-13.3572235,2.6170201,4.3131614,8.449349,-0.6878836,-6.4607835,-2.4137151,0.3269251,-3.3377233,3.6175907,-0.45091385,1.0629464,3.247765,-15.00547,3.6031399,5.657519,-1.4134625,1.2471602,-0.37967435,1.6976641,-0.51268864,6.9317183,-1.0999577,8.918722,1.8410673,0.8636086,-0.29965815,-11.4079895,0.14581582,12.634319,3.9300675,10.4560995,-3.305044,2.1058414,1.0146935,8.174257,-4.792631,-1.1836513,-0.119420685,-4.4317164,0.95340604,-0.30643073,-0.5775376,-18.72322,0.19922665,3.6496644,2.190051,-0.9391405,0.30638775,9.570862,2.6961772,1.2443429,-0.31111068,-4.109727,1.8114773,-13.151207,-3.0586984,0.40094373,0.65581906,2.2547865,-1.7797314,5.174975,-3.5946958,2.9947824,-3.6912513,-1.3009486,-2.1964507,3.672491,5.8606844,5.976055,0.029218007,-5.955546,-7.907379,-2.2713213,0.89233917,-0.57254523,1.5187447,7.323479,-1.2282181,2.8332555,-0.73117167,-7.782248,-1.3749477,1.6199656,3.2843592,-1.1329436,-2.3726094,-2.3674703,-0.8832036,-7.1186857,1.4060739,2.9695172,-0.80355036,-2.0176356,-1.5975252,2.1804647,6.853532,3.2852178,-4.503937,2.0307455,-1.7184051,0.5664157,0.94987285,-0.038466007,-4.944368,-2.5414574,-0.49671832,-1.456911,18.190107
"ㄹ",0.8833945,0.23435433,1.0775632,0.5792216,-1.5658509,0.100390196,-0.5046676,3.106745,3.5966554,0.5096717,-5.7754483,-0.48134083,-0.77783316,-0.13144113,1.57631,4.3359437,-0.28634125,-2.5714688,1.7255384,-1.1029418,-0.1809801,-0.87523013,1.1728063,0.44345847,-1.1419742,-2.751591,0.6185588,0.6681361,0.5707048,0.28769746,2.447687,3.163659,-4.02873,-1.1200409,0.5341766,0.04870197,-1.2505225,2.036758,-0.9581933,0.49990165,-0.19300617,0.12248415,-0.6445363,0.67325944,0.54783344,1.1060042,-1.1985091,0.34925872,1.250902,0.3822563,3.9189706,-0.9948251,0.055936236,-0.5628019,-0.219696,-1.0847515,-2.2579837,0.43900657,-1.9162043,0.8863434,-1.378017,0.83315456,-1.306118,0.02375946,-0.7347132,1.8232002,-0.044705957,0.15703526,6.0344896,1.5755717,1.7110926,1.1952411,-2.1209958,2.0064116,-1.9113898,0.5732628,-0.5687149,-0.21299641,2.6104329,-2.3253748,2.4382198,-0.06554403,2.311415,-0.3170097,0.3317751,0.06481413,0.065874636,2.645327,1.4986001,2.3501265,-1.6248193,1.4495627,2.0654092,0.41470796,-1.521931,-0.03414403,1.6406633,-0.67826813,0.08741429,2.1868818,0.1517751,1.050158,-1.3789923,0.088971466,2.47719,-1.6834749,-1.5344096,-1.1750386,-1.4250858,0.8383735,1.0633082,-2.0931458,0.32968685,-0.9613885,0.94817156,1.7217983,1.7917359,-2.6999483,0.09021723,0.5469592,0.0058303108,1.2664831,-0.24898963,0.063074596,0.41735104,0.541596,-0.4555521,0.8371196
"ㄺ",1.7921929,-8.56316,-0.6682681,8.2077465,4.4796495,-10.566899,-2.333802,1.0813007,7.0390506,13.632365,-1.1532776,3.3945966,-3.5966733,4.1355906,0.289123,6.256455,-12.16454,-1.3061687,5.1252418,-8.973252,-0.4886148,8.382896,11.987724,15.674212,-2.4126976,-1.926854,4.0264487,-1.8284932,3.5556698,1.715653,9.168017,7.345344,-9.230377,3.7849054,3.597419,-2.178109,-3.8748035,6.3088803,31.567635,-1.356482,0.10046804,-0.3812689,8.511835,8.04154,-0.64974856,1.4043069,-11.828791,-0.45981857,9.068462,-3.120868,7.1743665,-1.4436271,0.21800761,0.76501155,22.39981,-1.0866151,-13.8983135,1.4246308,-1.7398355,4.706507,-19.474884,11.567921,-1.2509344,-1.6436747,5.0489593,0.69191456,-0.5810889,1.2321695,2.6539237,6.4254627,6.3475614,22.23062,-8.955566,8.957979,-4.378426,-4.3522983,-11.378419,-1.9324892,6.643429,-10.638388,4.372147,-6.1957374,4.8781824,0.55435884,0.28982514,1.3120065,-1.1167716,9.960205,3.3568306,-2.6139977,-11.096619,-4.336645,-2.193112,3.6680818,0.9789008,-18.71484,15.066962,-4.265271,4.1642942,8.126801,-7.3590164,3.7756836,-0.2990792,-0.024436459,7.6148577,-6.0794954,-1.3628947,-9.8915205,-5.327616,23.784155,12.74392,6.1020846,-1.316487,-7.6425266,-1.6537426,10.752825,5.576465,-2.2343473,4.7049108,-7.295971,-3.9845285,1.5115635,-0.35029182,-7.285515,2.2863421,-1.4157051,0.13395101,9.967856
"ㄻ",16.592108,-7.9999137,-7.5587745,5.9947867,12.822424,-4.0031934,-4.579879,0.49706066,17.950674,8.1955,-0.8033594,2.158803,-11.311269,9.142766,1.7048781,-0.32233474,-9.180743,-14.063882,0.6369049,-10.658603,-0.7558939,12.129189,6.450917,5.0730233,-7.730351,-2.6898806,9.826066,-13.068519,2.662983,13.536227,9.5506735,12.739184,-5.8394675,8.30996,8.24034,-5.851843,-13.794217,5.128759,9.913164,-14.63633,7.0714197,2.2962701,8.089959,33.34774,0.49634615,-3.2195287,-3.4535177,-0.9961861,4.3026257,15.060325,11.143919,-21.966263,-14.006344,-8.617498,6.324865,-1.7173942,-9.495635,-0.9207121,1.4784446,12.018513,-23.658318,1.0047458,-10.079644,-12.412496,2.0781941,4.656645,-3.6983624,-0.89558846,0.428802,5.321605,3.5374718,36.519264,-13.759438,7.4383607,-0.6747097,-2.4540462,-7.896237,-4.6525397,12.000642,-8.971093,2.8697314,0.64807796,18.245531,-3.8333998,-3.2582781,-1.7888503,-1.5478191,1.8135549,6.074084,3.9168298,-8.824434,-14.78168,-3.2882607,1.7940065,-7.0830245,-9.237124,12.567873,-7.9307537,5.1954045,5.366286,0.47436437,8.167804,-0.673558,15.220763,7.5945187,-15.086504,-10.780181,-10.971804,-11.306248,15.728058,12.267501,-1.6578162,-0.3349096,-20.117313,3.809645,5.286058,0.27921626,-1.1091866,12.260865,-6.2101455,-21.358294,3.3280308,1.0022362,-23.179815,4.1003156,-0.67213273,-2.5327551,7.8613997
"ㄼ",1.9260148,-3.3715887,-3.5579245,6.4870734,7.0257945,-7.9252343,-6.3479633,1.232046,9.252061,5.070874,-1.241995,16.260557,-4.2180977,7.575567,0.87078047,8.2220335,-16.271036,-15.426061,0.47741327,-9.383288,0.794049,9.260072,13.660574,9.032716,1.7543126,-2.7900472,16.349527,-10.060155,26.168936,5.830963,3.1643484,9.729917,-3.2248037,0.8450684,9.410174,-6.3478837,-6.617634,10.730994,11.731021,-6.381752,8.040698,-5.4106255,13.203969,6.695312,0.086979695,1.1165159,-3.7644024,-0.06994742,14.155462,11.648749,0.3040417,-12.798414,-4.086711,-1.5736666,13.573793,-5.135623,-4.207738,-3.3866704,0.022874245,7.119858,-21.53895,21.049782,-16.907473,-4.450533,14.997185,0.77256656,-6.3310523,-1.7090489,0.95054555,5.801236,5.480986,7.014939,-8.833835,4.2355103,3.421726,-5.0968223,-9.037511,0.21689908,5.760229,-9.56058,0.27794352,-13.271269,6.523607,-8.001855,-5.41571,1.2120522,-0.62474716,4.727112,7.532734,3.206199,-11.859896,-21.792635,-3.132352,0.40190092,-4.8589087,-10.519071,10.515322,-19.921124,15.002965,4.3818173,-2.91684,-1.0205715,0.24908319,10.708324,3.5842724,-14.571771,-9.710824,-3.2094839,-2.5458024,19.029797,9.9319,17.475864,-1.239752,-15.20716,1.581828,2.4493482,0.51196486,-2.7873714,-0.88359725,-15.15632,-6.1840568,3.7719376,0.70663726,1.4256424,3.6327994,1.1736925,2.630958,8.234068
"ㄾ",2.260436,-0.2939669,-0.09435063,1.5714225,0.73633736,-2.825789,-1.0587984,-0.15307531,3.4376712,0.8930276,-0.19196634,5.7840347,-1.0651873,0.6223533,0.41551402,0.026253534,-0.5540554,-1.9660143,-0.05215916,-0.7088946,1.8349624,0.60947764,0.7540656,0.84774065,-0.6281276,-0.5054238,3.0197334,-3.648347,0.6448877,1.9933611,0.16104524,1.7167033,-1.0331761,-0.018022122,0.97496635,-1.7286083,-0.62310666,0.80251193,0.9486874,-0.32703948,0.7162611,-2.3897562,0.66181976,1.0156019,0.6081464,-0.47251707,-1.3173778,-5.831719,0.4322347,0.7329219,0.0056999605,-1.1338569,-0.49995178,-0.7661253,0.55624515,-0.9045481,-1.0151383,-0.75029486,-2.5886579,2.7127635,-0.82063884,2.4105737,-0.7595585,-0.5552842,1.7204934,-0.017334737,0.15740418,1.2376553,-0.37981787,0.04343479,0.6096405,1.0845274,-0.30334738,0.6103229,-0.5754341,0.15967238,-1.2443532,-4.532383,0.49859804,-1.2679679,0.8453376,-0.8563766,0.58892804,-0.71495837,-0.9330839,-0.64602965,0.7145494,0.015148921,0.47016957,0.33185765,-0.77401036,-0.059921883,-0.15684442,0.9680924,0.41386458,-0.5610866,0.03444666,-1.0982344,1.4121865,1.0290909,0.112291425,1.2503138,3.9029186,1.3139874,0.79508847,-0.9704489,-2.8708513,-0.54610586,-0.88176256,1.0299948,1.744046,0.423187,-1.0386654,-6.177117,0.4320513,0.74228746,0.01288216,0.03805675,2.5076973,-1.1932822,-0.85221934,1.6691934,0.12922141,-0.6562142,-1.5427467,-1.1355516,0.094930746,0.32652834
"ㄿ",1.8804684,-0.42076996,0.079097174,1.4718504,0.7790306,-2.5613716,-1.1359603,-0.012259604,3.3796563,0.9427576,0.008415721,5.662089,-1.085721,0.7089785,0.3295258,-0.070878334,-0.52901345,-1.9596033,0.07265234,-0.7932642,1.8851619,0.40227813,0.5775251,1.0555952,-0.6908578,-0.46989298,2.9095516,-3.679828,0.6188227,1.8224974,-0.15042774,1.8148694,-0.9123332,-0.19377519,0.85187775,-1.7557987,-0.64240104,0.78608346,1.02967,-0.17202847,0.8758364,-2.2140985,0.49364048,0.91871846,0.49412668,-0.41826156,-1.3225656,-5.811137,0.5341558,0.50234365,-0.02509104,-1.1292828,-0.5923607,-0.7997775,0.49352607,-0.9261695,-0.9017247,-0.89589983,-2.4971764,2.7257383,-0.5686859,2.3670464,-0.6923005,-0.63012975,1.9253005,0.08047575,0.018672243,1.193462,-0.19668823,0.27924365,0.6857061,1.2178618,-0.55028033,0.38491094,-0.40888277,-0.13686766,-1.3207245,-4.57765,0.5709472,-1.2682152,0.8607495,-0.8314408,0.58899564,-0.6137567,-0.8988301,-0.67198616,0.8093499,-0.03235274,0.58348215,0.5235384,-0.8583755,0.066635124,-0.09930886,0.8842563,0.45224917,-0.62199426,0.02942021,-0.81306255,1.4157227,0.9619699,-0.08803087,1.2549791,3.7634122,1.1844598,0.8677319,-0.92093194,-3.0325701,-0.8529013,-0.8486643,1.0679955,1.5706176,0.32249215,-0.91880274,-6.211041,0.43808135,0.6933719,0.24174732,-0.15560825,2.3397279,-1.2139443,-0.7738573,1.773028,0.11739929,-0.69502616,-1.5610244,-1.1762018,0.08994439,0.34947416
"ㅀ",10.748231,-13.098283,-5.530758,9.273072,25.7256,-15.354811,-22.07672,2.4464343,6.3314667,2.599967,-0.48235103,4.047094,-19.150652,3.8830564,0.35917908,3.9992006,-10.296274,-6.0854187,0.58393025,-10.47391,2.2251148,-1.0650411,1.8193866,5.2228436,-9.95454,-7.729934,4.8495665,-11.585186,1.2342141,11.603873,15.326262,10.737168,-10.37068,1.6994491,3.0649333,-20.777187,-15.588103,5.079678,12.234466,-2.7375038,1.4663142,-0.95134336,4.401795,15.334205,5.8156915,0.95133936,-5.9718227,0.031621747,30.080181,17.928106,1.8114969,-3.6234958,-1.9574745,0.8229051,12.4419155,-8.692579,-5.203706,0.9508518,-2.863721,6.832175,-22.902653,10.345976,-6.804277,-3.586691,20.75313,4.7223988,-6.6340895,-0.9121731,0.5481262,5.6390896,-3.1305752,19.506977,-5.2959986,2.8780456,-15.72693,-3.7384226,-5.331589,-3.5794353,2.1346009,-23.024387,1.3711495,-11.996932,6.7694664,-1.7526838,1.0728334,-16.379013,0.2222888,13.253672,30.530884,1.7270801,-6.995698,-0.76773125,-10.471638,9.21949,-3.5012538,-12.479963,1.4523288,-2.8458996,15.335575,5.4121103,-6.9505453,9.654705,-0.9934091,12.523025,10.338298,-16.91634,-8.73085,-12.894531,-8.693245,18.49398,9.208669,7.1386504,2.008038,-16.784103,6.6397843,4.4763784,8.101657,0.18777654,3.3263326,-6.5908585,-19.23028,0.79390645,-1.7545947,-8.989301,4.169062,-3.2379231,-2.8011196,7.5940495
"ㅁ",0.07609468,-1.4609962,0.30008292,1.8863454,0.96123433,0.58800143,1.0681906,-0.34318912,3.215043,0.58900106,-2.1606328,-0.8273178,-1.0908746,1.5994308,-0.35216886,4.206349,-1.6787628,-3.9656122,1.1444557,-1.2054687,-0.6136787,-0.47839552,0.81468785,1.1499512,0.5243401,-1.9358469,-0.48447523,-1.3094552,0.35067385,0.7327879,3.5956614,1.8777372,-3.266282,0.03325808,0.8887735,-1.1005813,-0.4970654,1.0133768,1.8143591,-2.77483,0.62934583,0.5485095,-0.71892256,0.8523846,-0.8765399,-0.9010311,-0.8800299,0.14795451,1.9090323,1.1415968,1.7110919,0.5349381,-0.9578612,-0.18989569,-1.2468401,-0.8435522,0.3722726,-0.1618767,-0.88970906,-0.46167293,-1.2264712,-0.31912574,-0.08792525,-0.78396094,0.679621,-0.8783291,-1.4799185,-0.64219666,-0.32908317,3.1026726,0.033625733,0.4479805,-5.112417,1.1786048,0.15723528,-2.1191487,-0.63523,0.18717565,0.3732794,-1.3248887,0.15365957,-0.32964325,2.6636474,-1.075638,-1.0358355,-1.1806054,1.7837958,0.22151309,1.2508588,-0.60534954,-3.2322497,0.8802931,-4.2626123,0.21107157,1.6822225,-0.7940594,3.4232152,-0.88778865,-0.0074742446,-0.07571509,-0.9401478,0.64670247,-0.84448457,0.87268573,0.49063224,-1.9735643,-0.61476445,-0.3343173,-1.5376283,0.7637027,0.96289736,-0.22696313,-1.04746,-0.5663175,1.8551725,1.6221235,-0.66015923,-3.4686697,0.92459,-1.505839,-0.7541828,0.37218216,1.2386816,1.822229,-0.8495885,0.6605316,-1.0782335,2.531492
"ㅂ",-0.2721532,-1.6253616,1.6386582,0.085737444,1.3768325,-0.6252117,-0.023928283,2.8564553,3.703879,0.5310393,-10.030564,-0.3800053,-2.903704,2.1802409,0.7342441,4.6902804,-1.3046352,-2.8998005,2.317743,-2.7326539,-0.0031789702,2.487035,0.8870871,0.72389567,1.9506702,-3.1425016,-0.71844745,-1.3131843,1.0897385,0.14920032,3.6598046,1.8095176,-0.2736766,1.8357733,-0.42224282,0.30076313,-0.6807842,1.7257621,1.3320894,-3.4929676,1.7378807,0.30251908,1.1063156,2.7876205,1.8727839,-1.6283612,-0.4931279,0.48804766,1.3098383,-0.8166929,4.4146857,0.12756507,-1.8945576,0.7200264,4.057132,0.14730404,-1.0424757,0.9977472,-0.22929527,1.3185816,-1.0265398,-0.24238628,0.790826,-1.0668726,-0.20115083,3.1266532,-0.63615775,-1.1119424,3.5839024,1.4566842,0.6493746,0.6282749,-2.0799844,1.3627628,-2.2247365,-0.82064277,-0.26201025,-0.33285674,0.4819807,-1.7394679,0.050053157,-1.2404648,3.1539826,0.44190806,-0.83320796,0.19184142,0.30555403,1.7018716,0.19309792,0.69750845,-1.4714179,-0.43369249,4.6817064,0.89530706,0.57433254,-0.9973345,1.774377,-1.4214687,0.9139205,-0.5601536,-3.9385643,0.5846736,0.38094443,0.84943265,2.2804341,-2.1022294,-0.76161844,-0.09647126,-1.0860324,-0.48964736,0.6603019,1.4945503,-1.2225764,-0.5887097,0.8956849,1.0238351,-0.39162675,-1.5340891,0.6966502,-0.5820646,-0.06314479,1.0062569,-1.0405993,-1.6172215,1.4468137,0.37889186,2.1933968,2.1585102
"ㅃ",8.527109,-17.286505,0.15192768,7.1709385,7.132635,-4.9916024,-5.570172,10.77857,9.595982,-0.48223513,-6.2410955,0.52952296,-4.6173234,2.4418879,0.01036657,11.325734,-5.3854823,-8.177443,13.258204,0.33872342,-0.35346398,3.8339038,0.88041323,4.3324814,-8.075527,-0.71382815,0.16959761,-5.7649274,3.9080427,2.3474596,1.5800523,6.8357697,-10.372159,5.5580635,5.4599633,-1.6624975,0.4278999,10.900207,4.660254,-6.3637757,9.827256,-0.93989843,0.7518047,2.691307,0.20146996,-2.9643052,-2.009733,-0.28317705,2.2466748,8.678189,9.707068,-4.9847603,-10.096531,0.52605206,5.195373,-5.440324,-2.0440352,-0.036789533,-3.4818976,7.639022,-0.56588393,1.439054,-9.960966,-11.546018,2.110028,1.7177286,-2.1299784,0.042260896,7.14766,2.811608,1.0108113,1.3941447,-15.858502,2.413424,-16.764894,0.5231391,-0.7035085,-1.5763453,2.3075929,-13.917753,9.318823,-6.706058,6.8191795,-17.785242,-2.4762173,-4.350105,0.15066096,20.059069,-0.4518525,1.6022631,-7.05685,-2.2765563,-0.6666147,-0.87192297,-0.73986953,-10.208694,19.898119,-3.3498275,0.3703523,-0.7846426,-18.147757,-1.4719675,0.770044,1.3485231,6.2673936,-5.1173606,-2.895812,-3.535862,-6.059722,0.43539453,4.8159566,8.475913,1.2848876,-0.9864265,8.311072,1.06618,6.096138,-1.5676228,-0.090769,-0.6076537,0.8606175,1.3333274,-1.2648969,-3.7611012,-4.319969,-0.25892743,-0.06050589,24.895971
