CHAR,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
"ㄱ",0.30169368,-0.610186,-0.5435481,0.034138836,0.23194268,-0.52153045,0.03411565,0.052818302,-0.034941882,-0.31858447,0.1428062,0.16496724,0.48416823,-0.48665097,0.057565782,0.9689862,-0.46786726,-0.29888937,0.29413778,0.11441108,-0.15314163,-0.37812486,0.39768398,-1.5592878,-0.24113913,-0.18883887,0.5192576,0.029022202,0.11363241,-0.5707744,-0.009260011,-0.31178886,-0.109632686,0.18738867,1.4333018,-0.17017908,-0.29902992,0.17872293,0.14537841,-0.025902096,-0.46131578,-0.055231612,-0.017804844,0.30671552,0.046203323,-0.024746448,0.26413324,-0.54073966,0.426633,0.057183824,0.5404099,1.379654,-0.09982145,0.1583229,0.90950304,-0.09906904,0.20840485,0.009043413,-0.18721344,-0.5674702,0.14696208,-0.24121974,0.29894155,0.36678284,0.07626081,0.12613937,0.10504284,0.1620587,0.29314813,-0.17198741,0.3488783,-0.07170825,0.123820454,-0.123301126,0.04957932,0.3532445,-0.01160083,0.60966384,0.5755365,0.33850405,-1.0116724,-0.104569376,0.0632845,0.1471644,-0.49419764,-0.050692074,-1.6272166,-0.46497414,-0.057938855,-0.34173208,0.54582465,-0.98888546,-0.16561982,0.6683889,0.13798158,-0.12378761,-0.026495416,0.067812756,0.29272327,0.18061888,-1.6685702,-0.08219026,0.18846236,-0.16141202,-0.35017297,0.47169912,0.57146823,0.017840395,0.27383,0.12727806,0.033759683,-0.20507295,0.27609998,0.07668609,-0.16776149,0.7649043,0.38723403,-0.1484267,0.34571826,-0.020487772,0.80137515,0.05175111,-0.5749559,0.058230232,0.16337293,-0.23132224,0.62762326,-0.36655504
"ㄲ",-1.6319877,0.73778147,-0.54144377,0.06237128,1.0401888,-1.2913709,0.28849044,0.66667753,-1.5977678,-0.84285015,0.10899475,0.64786303,0.89874494,0.12525041,1.0089303,0.99733067,-0.52493155,-0.081260376,-0.050705686,0.068491004,-0.29357216,-0.24766107,0.06887302,-1.3179041,0.60973346,0.3715696,-0.23524567,0.44881666,-0.73895055,-0.23525159,-0.16926692,0.5086598,0.018534426,-1.0802665,1.3579663,-0.046616938,1.1666405,-0.43658265,0.21815284,-0.2201796,0.18560584,-1.2524391,0.07001799,-0.53116405,-0.8129816,-0.10004933,-1.2533783,2.0275016,0.5483339,0.1339908,-0.46186814,1.4351132,0.2573128,-0.14405714,0.626254,1.1152155,-0.045622442,-0.1847689,-0.51665723,-0.4921077,0.7486878,0.68828326,0.17842877,2.8881338,-0.12756717,-0.12121479,2.4585998,-0.029553233,1.166284,0.64110035,-0.16659515,-1.1697763,0.39568254,-0.06338698,-0.342931,-1.4284058,1.0614892,-0.44376355,-0.31793657,0.5329282,-0.08157235,-0.5931195,-0.38032168,-0.41395923,0.16701145,0.5476994,-0.90208656,0.51901865,-0.19763792,-0.29050896,0.55693275,2.1956809,0.6312325,-0.8615203,0.31541535,0.33556467,-0.09928104,0.11555268,0.07104316,-1.2337946,-1.2134559,0.8261414,-0.66550285,0.03358009,-1.9431515,-0.6617316,0.9768804,0.014137315,-1.2669687,-0.48731667,0.029910143,0.5844238,-0.13773505,0.2830336,0.34631148,1.3366264,1.2623847,1.8349755,-0.9873801,0.33648035,-1.1204548,-0.5117783,-0.49073344,-0.34612405,0.4279297,-0.13929088,-0.80274665,2.416439
"ㄳ",2.3314388,0.6149243,-1.4754488,0.17334495,1.3078308,0.97568643,-0.18229458,-1.4026232,2.644091,-4.506574,-7.0971394,0.2370439,1.742375,-0.71143204,-0.26726174,-1.7652035,1.7075709,-3.618216,1.9742367,-1.0777369,0.20721465,0.9019762,0.51935893,0.92831486,-1.7994908,-0.86772144,0.21544394,3.0443087,1.4860514,-1.4418951,1.166501,1.4325814,0.7297669,1.2085222,-0.5891732,-0.59784204,1.653934,1.1459167,0.11339716,2.2488322,-2.3098526,-1.856419,0.5162297,-1.8758011,-0.11128232,-1.7617532,-1.2831848,-0.7180497,2.2227175,1.3504249,1.4712276,2.3420823,-0.6499495,1.5859548,0.92911255,1.7050234,1.4574695,-0.46646172,-0.5746243,2.0052085,-0.33264312,-3.4817593,-1.837756,2.5701547,-1.052159,1.4671259,4.037144,1.3850724,2.7388353,-0.71810687,-1.1253647,-1.624591,-2.6447797,0.05689571,0.65201163,1.2458054,0.22947596,-0.52768975,0.19518788,-3.021967,-0.9251597,-0.7152907,0.6352499,-0.23154365,4.225997,0.8253369,0.811988,1.5444046,0.69917834,0.6108649,2.009021,-1.673766,-0.619816,3.590832,1.2223666,1.4171729,0.57253754,5.3257675,-3.97728,1.7614337,-1.8131838,0.46811897,-0.48299047,7.586855,-1.0598352,3.344591,-0.6066644,0.7085432,-1.5407113,0.29936185,-0.11992698,2.0772676,-0.9383375,1.3870788,0.76528215,1.9762325,2.3182554,1.3446184,-0.31500491,0.017787926,-1.3946072,0.49594843,1.2737751,-0.087150596,-0.67248076,4.374544,-2.113592,-2.883549
"ㄴ",0.30648836,-0.32303712,-0.7798436,0.07439947,0.42603323,1.0283045,-0.050530124,-0.038992178,0.67731774,0.20444006,-0.5403172,0.016591461,1.1207722,-0.6488841,-2.5761988,-0.14920105,-0.007241237,-0.11032581,0.87902886,-0.047321472,0.15846771,0.9311094,-0.013323518,-1.4772909,0.31553167,-0.29586527,1.2082478,-0.10342235,-0.3634797,0.4865081,-0.049174555,-0.45011362,-0.024546491,-0.027618784,1.5150816,-0.054146707,-0.33869404,0.039476607,-0.85087854,0.77293265,0.47639942,-0.04460546,-0.16646793,-0.5561778,0.07641067,-0.010849557,0.49653864,0.08852439,0.65404326,-0.16440952,0.9724538,1.8964097,0.2483949,0.118014224,-1.0549517,0.5750837,0.06361299,0.070642486,-0.7298991,-0.02471195,-0.23353513,0.66339666,0.14099285,0.42780566,-0.07963581,0.113566235,0.8647326,-0.1627871,0.5586978,-0.5228318,-0.1870101,0.101232596,0.60104185,0.63546443,0.11949595,0.68107045,0.21323842,0.94263774,-0.18733002,0.63996184,-0.16552632,0.31338066,0.0005564372,0.10604006,-0.73192036,-0.20575851,-1.4804238,-0.39708835,0.15643267,-0.55426735,0.038453072,0.25827163,-0.03961944,-0.44721466,-0.42922097,-0.025553167,0.2043679,-0.07516763,-1.6871558,0.8192216,-1.6425793,-1.6765146,-0.5483363,1.854761,0.46473193,-0.4670947,0.50005,0.099945895,-0.7848233,0.054572772,-0.2839965,-0.15443617,0.43699422,0.043642793,0.0031455713,0.85958606,0.06329567,-0.11694535,0.70926243,-0.072722815,-0.32315284,0.08786382,0.52251583,0.940517,0.011963229,0.8314579,0.53324354,-0.19637512
"ㄵ",-1.1831475,1.5384148,-0.5517152,-0.5541704,-2.2071579,1.8206137,-0.13248767,-0.56190985,2.2791417,-1.6781456,-2.757844,0.42884728,-3.3650494,0.34108815,-2.7492468,-0.29460105,0.028270524,0.3397601,0.4899904,-0.43586752,1.0580575,3.2293842,-1.6203696,-0.2787607,-2.2422445,1.5006982,0.088549666,2.3612022,-1.0000737,3.0572171,-1.2613119,-0.89380527,-0.56437474,1.9274939,1.3923806,0.46610254,1.7371031,1.2221816,-0.4467666,-0.8895927,-3.8010352,1.3867859,0.4853899,-0.8015395,-0.59594876,-0.35140792,-1.0267174,0.12710668,2.721775,1.8052483,-0.19061245,1.1816941,-1.5751914,0.3440207,3.939902,1.1788181,1.3397813,-0.57778555,2.820552,-0.22459818,2.3507829,1.1064181,-0.9020975,-0.02958666,-0.48739842,1.0712432,5.3174305,0.67734367,2.3250554,2.2198713,1.0750936,-1.5414906,-1.5635933,-1.9142339,1.4429274,-0.99349695,-0.2528666,-0.6361613,-2.5340602,-0.60320944,4.547178,2.4802592,-2.2955184,-1.3640399,0.97158223,0.38265413,-1.1879486,2.8895464,0.021428898,-0.31138575,1.3030893,1.7858338,1.0807451,-0.6815366,-0.26666507,0.118176684,-0.78636634,2.9080029,-4.8613243,2.6537895,0.81987035,-1.5542523,-1.8635943,3.795708,0.4417639,1.316471,-2.429898,-0.89347446,-1.0422872,-0.5359773,0.96589637,2.6721864,0.11962306,0.7380921,2.2933395,0.5850146,0.4763027,-1.3390136,-2.1208918,0.8303563,-1.9239604,-1.4414638,-2.326902,1.0780208,0.65051025,4.8992023,0.41684255,-0.6163261
"ㄶ",-3.0647528,1.4067253,-1.0257063,0.13991234,0.51602775,2.7893932,1.9668,0.18861522,1.6392398,-1.542612,-4.535859,-0.8227845,-3.7432396,-2.2134314,-3.4547362,2.3590376,-0.4699317,-1.1036708,0.95013666,0.43194163,-0.066609666,2.7948148,-1.0829438,-0.12220165,-0.17509,3.0305717,0.2983144,0.1252471,2.0996046,3.4921649,0.1853721,0.52305245,-0.3958783,1.4255515,0.6206398,-0.1688451,1.2886581,0.0056080353,-1.1616802,-2.2847536,-1.6438653,-1.6686941,0.1040811,-1.1400764,0.04742983,0.013511861,-0.31768095,1.0194685,2.9813495,-1.6919743,-0.3795818,2.0263388,-0.26617235,-0.22383855,0.713379,-0.35704198,-0.03640894,0.696237,0.8586656,-1.8512605,3.3935876,1.6727185,-2.0156748,0.5156154,-0.6417228,-0.39027253,2.6729827,1.591452,2.549744,-0.23425847,2.5648196,-0.7325641,-1.0380111,-1.1437573,-0.048280533,-1.7139008,-3.0790381,-1.5993876,-2.7033515,1.8092178,0.75927466,3.398742,-0.0009160702,0.51708573,-1.1254305,0.48858738,0.3267593,2.5772407,0.29266486,0.4613772,0.39924204,1.5945636,0.18308955,-1.5868937,-1.3779987,-0.078080066,-0.09413693,-0.9583207,-3.1202374,1.3443729,-0.5950923,-3.2414858,-1.4070128,3.2739813,1.2546587,-1.1002733,0.34664848,-0.12740703,-1.9728109,-0.049747195,-1.3599997,4.253427,-0.43561462,0.4271816,2.3770127,-0.15013038,1.8383337,1.8747249,-4.2348433,-0.29742026,0.27433747,0.14240253,-1.4795235,0.18554713,-0.36052907,2.339934,-1.8512563,0.1705675
"ㄷ",-0.88639516,0.8301137,-0.8754678,-0.11163181,0.43011272,0.18831238,0.7355381,-0.093028255,0.25435182,-0.95688266,-0.2081124,-0.16791803,0.45513597,-0.22822571,0.2554005,0.16311155,-0.43290445,-0.067385115,0.329768,-0.383653,0.033894952,-0.40428016,-0.19354424,-1.5236853,-0.1600644,0.060807884,0.36221707,0.0396529,-0.15730707,-0.32497334,0.05689553,-0.27413732,0.18709238,0.30076432,1.4854378,0.084070854,-0.65647703,0.035739817,0.09545765,0.575309,-0.1085045,-0.61648077,-0.0071578287,0.6565261,0.12563771,0.011092112,-0.49026078,-0.30343536,0.18497832,-0.0086594485,0.7292693,1.1822115,0.26391855,-0.025565615,0.046163116,-0.069878854,-0.058456834,0.16006991,0.6998977,-0.32147077,1.1203386,-0.21864468,0.09678502,-0.6707856,-0.039213773,0.19592111,1.142503,-0.22581357,-0.008375123,0.53394544,1.0134369,-0.5282875,0.8342325,-0.5782257,-0.023817737,0.11344953,0.38738552,0.020707715,-0.42804146,-0.30552182,0.16781043,-0.38567182,0.029156428,0.0062389225,-0.573521,0.38114226,-1.431867,0.21094385,0.35473785,-0.3324284,0.8371941,0.90929496,-0.08832575,0.33270872,-0.45897374,0.09784093,0.056972876,-0.016363624,0.05995134,-0.4344777,-1.5215232,0.26224595,0.68078,-0.40956333,0.052347064,0.5828415,0.35337776,0.04060897,-0.718226,-0.26497182,0.5903679,0.42717293,-0.16848844,-0.11577691,-0.07262737,0.8521886,0.1089679,-0.62908804,-0.22520922,-0.16391611,-0.029639972,0.24391162,-0.82715005,-0.75816613,-0.11947728,-0.0056627383,0.46532586,0.25043055
"ㄸ",-1.8118439,-0.50344074,-0.62140864,-0.31145957,-1.9531143,-0.6510747,0.24237952,-0.6116158,-1.1699466,-1.8293759,0.31438774,0.074049234,0.37264496,-0.12420281,0.7390137,0.5273253,-1.9338247,-0.26658615,0.45344296,-0.122663714,0.20408945,-0.58458453,1.791891,-1.5741961,0.5791397,-0.06722989,0.72014594,0.27732924,-1.8751297,-0.40417606,-0.11050598,0.7126401,0.20067903,1.0622185,1.400883,0.33109584,2.0275056,0.3720222,-0.19374451,-1.5083793,0.07313038,-0.31867766,0.18250865,-2.255502,-0.05900945,0.30869436,-1.4578354,1.826271,0.85863847,-0.5991343,-0.0737538,0.13386476,-0.97362685,0.0106900055,-0.3626989,0.5436305,-0.5574582,-0.7254337,0.047977015,0.5117776,0.0036007562,-0.22651537,-1.2485398,0.6774874,-0.13781436,0.692202,0.2894178,1.9222381,1.0756199,1.5341537,1.8482221,-1.3107578,1.6176718,-0.3518273,0.08517672,-0.7861444,0.35855216,0.9586517,0.85943496,-2.5742483,-0.92928046,2.3012028,0.03853627,0.14708531,1.1102909,-0.710521,-1.4245479,2.3343875,0.086483575,-1.2442765,2.0816233,1.3543324,-0.10338702,0.41123366,-0.30698106,-0.06359563,-0.23278624,-0.12393954,-1.1660231,0.91093796,-1.295462,-0.87130535,0.33193463,1.7371655,-0.82987183,2.0013945,0.15007,-0.036114756,-0.0038525772,0.23271348,2.958185,1.1686416,0.5042502,-0.5896701,0.20361178,1.1998056,-0.82626826,0.17880529,-1.633298,0.31291366,-1.5201957,-0.40884247,0.84560585,-0.5763823,-0.16028939,-0.8572211,-0.092534475,-1.1217227
"ㄹ",0.75137424,-0.4218775,-0.74913657,0.043622673,0.12331179,0.8034477,-0.102743715,-0.019389424,-0.1714548,-0.58920753,-1.1317837,-0.068726175,0.67658645,-0.66627705,0.23760152,0.5958755,0.18668438,-0.85572195,0.56437945,-0.12189792,-0.016839646,0.7329935,0.39337203,-1.5402608,0.40586454,0.6040534,0.8507582,-0.04974349,0.26075572,0.8501061,0.061817173,-0.61457235,-0.17011465,-0.07807899,1.6414527,0.036336064,0.562999,-0.17982806,-0.83560324,-1.476989,0.651814,-0.32697323,0.005770077,-0.7456863,0.069743186,-0.05660897,0.7092637,0.41886202,0.6033358,0.10542108,-0.39147583,1.8783213,-0.100035876,0.06121873,-0.6205514,0.52577996,-0.1336352,-0.0045205452,-0.6472496,-0.5061284,-0.31631824,0.754669,-0.22445464,-0.18880126,-0.021448672,0.07799609,0.0809458,-0.124694884,0.97422874,-0.6035662,0.82788837,0.62634766,-0.7045461,0.12405759,-0.041487068,-0.5057346,0.50343645,-0.68788815,0.55333036,0.568199,-0.6606931,0.8545708,-0.028295975,-0.018243711,-0.49184194,0.025332151,-1.4450498,-0.37403977,0.09261982,0.00505793,-0.06033674,0.7556509,-0.13762993,-0.5053963,0.037150346,0.025925504,0.08953561,0.40203127,0.15938674,-0.33751225,-1.6263734,0.47336033,-0.49765843,0.60805494,0.6418102,-0.64519393,0.48913437,-0.045875747,-1.0270998,0.14722577,-0.18136542,-0.040565386,0.5347037,0.009143394,-0.15495738,0.42689407,1.0995808,0.2524481,0.5444956,-0.001877252,0.74161863,-0.07245845,-0.24122341,0.18668728,-0.015298253,0.7318831,-0.3710993,0.9130489
"ㄺ",1.1494402,0.22081561,-1.357654,0.26657254,2.2001488,-1.348984,-0.032959685,0.2821849,-2.122797,-1.7153707,-0.8732638,0.7007478,0.1146218,-2.5139978,-3.0992587,1.6442517,-1.2952753,-0.8182156,1.306161,0.20363933,0.41889748,2.7185776,1.7945656,-0.9943524,1.0990932,0.8120475,-1.3245531,-0.16522062,0.44666195,3.092609,-1.0040388,-0.43727726,0.17407942,0.35601225,1.2607766,-0.6448976,1.6942877,-0.18241955,-0.5640243,-1.9103518,-0.3065223,-1.031827,-1.1583204,-1.1053562,-0.59666485,-0.41304952,-0.3174549,1.1547843,0.92062986,1.0977714,0.22179663,1.9659364,-3.3226054,0.88581073,-0.7760642,-0.53729874,-0.15472138,0.5867604,3.9928048,-2.6540575,-0.6159369,1.2914644,-0.5512808,-2.4110081,-0.101247676,0.33700317,3.8556776,0.14976573,1.0172206,0.11299303,2.666877,-1.4831578,-0.30743566,-0.25482556,-0.17402993,-1.3699763,-1.2320428,-2.4015393,-0.7375912,0.38960505,0.4121036,1.4070207,0.6606559,0.36986503,-0.15879892,1.162503,-1.169891,-0.24459374,0.31217638,0.36737138,2.7745535,2.3619006,-0.9205758,1.2502961,-0.6773257,-0.34381387,-0.28490937,-0.2589372,-3.5297499,1.2312483,-0.8342232,3.104877,-0.2456856,2.2875388,-1.9925416,0.50327367,0.73463005,0.28916878,-1.4771634,0.35973972,-1.9601845,3.0669684,-0.791631,0.64348394,-0.28097254,1.087691,2.2337387,1.3475289,0.658761,-1.2087247,1.7182155,-1.4215988,-1.8648821,-0.13909565,1.850464,-0.41203594,-0.58140033,0.4803264
"ㄻ",1.8154931,-0.7832494,-0.5818052,-1.0161363,0.9812156,0.20089345,0.98517996,-0.9468766,-1.8475739,0.5434127,-1.8591164,-0.51311684,2.2340083,0.23318285,-4.5238023,-1.9535956,5.1185513,-1.1045285,1.0663404,-0.44482872,0.6102901,3.5372162,0.22096273,-1.4374679,-1.0029783,2.6511245,1.327803,0.73556155,2.1474514,-0.023539819,-0.49931306,-2.0829053,0.20000212,2.9650843,1.4142991,-1.06295,0.8829387,0.20115305,0.8267628,-2.1377192,-1.7842302,2.5998487,1.1584907,0.7069991,0.747669,1.2265322,-1.2587302,2.1426387,1.7605664,2.7565825,-1.4103199,1.9665852,-2.1179218,0.5861216,1.2792614,-3.240274,0.9923242,-1.0126063,-0.5977465,0.90169376,-0.78477025,0.9068214,-0.66939175,0.36986482,0.7007417,0.24818325,-0.8298992,-0.22152023,0.42650926,-2.368218,-0.8989763,0.84179276,-2.71675,-2.7504656,-0.8932539,-0.16618444,-0.6928222,1.3381963,0.12855569,-0.4398831,0.38409665,1.2679168,0.050648317,-1.324417,0.1285014,-0.39253896,-0.75776714,0.4933446,0.15691629,-2.194088,2.1826456,1.2759246,-1.1975801,1.234264,0.22202453,-0.7080792,0.42533547,0.17821865,-4.698045,1.2701993,-1.3353568,-4.781145,-1.2143947,1.505845,1.8626748,-0.11483833,0.68245846,-0.7660824,-0.13395447,-0.45009813,-1.1404711,-0.046295732,0.5327725,-0.4595683,1.066054,0.5688506,1.9816163,1.8469671,0.29170752,1.8151861,1.2085464,1.1938981,-3.9116864,-1.893586,-0.42533094,1.652001,-0.55278367,1.2377412
"ㄼ",1.2715569,-1.1958777,-1.274889,0.26301828,0.2729094,-1.7683685,-2.3880718,-0.16097595,-0.7248844,-0.83605236,-4.615975,-0.37328735,1.624778,-1.3995086,-3.0142012,0.39681765,-1.1525517,2.9053423,2.2134333,0.92138934,-0.3634153,0.7380152,-1.1639053,-0.9454468,-2.6818564,-0.849052,-1.4072875,0.63512576,4.018325,0.46879277,0.24575572,2.1514294,-0.14842737,0.6382727,1.0437629,0.16230285,4.0194416,0.024680741,2.2642152,-0.72126234,0.3622822,1.1432626,0.043773547,-2.4371955,-0.27874804,-0.16431467,1.5042176,0.15037785,1.698327,2.438236,4.213654,3.1508555,-6.0850344,0.038503632,1.5855067,2.2477863,0.86861855,-0.11970771,-2.4971616,-0.7590377,0.88265055,2.6979494,0.0758585,3.075225,0.687422,0.64931726,3.2714896,2.686674,2.2924118,-2.5244925,-2.8388946,0.93337566,-0.6997932,2.3251395,0.60050064,2.7341459,-4.678523,-0.5566669,0.49015656,-3.3453126,0.42234504,0.3774577,-0.3806541,-0.789089,-1.254709,0.08638721,-1.1633667,5.0226445,0.49883014,-2.5487006,2.601337,-1.6643726,-0.1081698,1.1637269,2.3903892,-1.0138699,0.7587361,3.1267743,-1.6514505,-0.5573955,-0.9550929,0.8615204,-0.12173443,4.8221836,-2.5886736,2.7890232,1.1542746,-0.11803216,1.4952451,-0.4571256,2.4899297,2.1021528,-0.44204536,-0.51626647,-0.3145375,2.179695,0.11108777,2.6406085,-1.0693938,0.45952427,-2.1719851,-0.5956396,0.5542425,0.41017574,0.96076065,-0.47599417,0.7050888,-2.0926764
"ㄾ",0.29912344,0.107643686,0.26746604,1.0049621,-0.5935287,0.38070926,-0.13673042,-0.107769676,0.13907655,-1.3658652,-2.586065,0.11691189,0.07259765,-0.5819762,-0.7455215,0.0888789,0.79065,-0.042045232,0.052163076,-0.5885082,1.2265648,0.23031582,-0.60129386,1.0401906,-0.15433468,0.22163923,-0.5487067,0.39067605,0.29836833,3.0551505,-1.0088985,1.5850517,-0.26412302,1.0065668,-0.54802555,-1.050391,1.044348,1.1583315,-0.26142398,-0.29796606,-1.6403145,0.15279467,-0.34703493,-0.078906246,-0.071281806,-0.805291,-2.866717,-0.051336423,2.1346297,0.6674381,0.17257261,0.3991975,-1.6199217,1.4115263,0.4711295,-0.08282834,0.31255865,-0.15168983,0.8844354,0.13327193,0.7093035,0.34638777,-0.102602035,0.50699306,-0.48856854,1.2716479,3.1209264,1.7446045,1.4033436,1.0742397,0.6950806,-0.32343274,-0.7975796,0.123203106,0.84500647,0.10825382,1.5660483,-0.78713316,-0.6957253,-0.9636037,0.65637916,1.0938478,-0.5944277,-0.41731632,2.9272034,0.8306631,1.0154102,1.0953547,0.4494137,0.026992442,0.97371286,0.1829999,-0.74061096,0.14048484,-0.3930884,1.6087949,-0.059339434,2.6463664,-2.3483403,1.3971334,0.4076139,0.08240702,0.26181,3.7339048,-0.12916599,0.67391044,-0.8215488,0.803388,0.31549662,-0.34989643,-0.10396475,3.9532702,-1.3354857,1.0819024,0.86237377,1.9037155,0.32503408,0.51296824,-0.96844,0.7086176,0.5332608,0.16172987,-0.36036912,0.5330397,-0.9815934,2.887244,-0.20992848,-0.07493294
"ㄿ",0.15312566,0.15306848,0.18362306,1.0807735,-0.3136729,0.30404785,-0.03917496,-0.0059583657,0.2036738,-1.4006836,-2.3859024,-0.16059801,0.13566767,-0.6235655,-0.90339977,0.035370898,0.78431404,-0.14338808,-0.11140291,-0.42104128,1.1231735,0.26086026,-0.5333088,1.1077449,-0.096571155,0.17571503,-0.5112891,0.19660532,0.29401162,3.021973,-0.97626144,1.4568994,-0.3920839,0.67121077,-0.4739838,-0.95888436,1.072106,1.0600877,-0.30921578,-0.18324755,-1.4082712,0.21481484,-0.16694832,-0.17844608,-0.017532589,-0.7495517,-2.6222177,0.064836204,1.9384974,0.41622803,-0.03448256,0.36730513,-1.4154526,1.1691675,0.40390018,-0.23464862,0.39475793,-0.3891215,0.608499,-0.08239256,0.68233824,0.1373959,0.15221249,0.39679784,-0.40831196,1.3189821,2.8409529,1.5976468,1.0093086,1.0632118,0.87258714,-0.19302063,-0.46336865,0.09580075,0.89196014,0.05526497,1.4392303,-0.89603394,-0.5298151,-0.9564801,0.71857375,1.2455708,-0.5516306,-0.36891395,2.674069,0.9913284,0.950734,1.0576786,0.2984983,0.053595874,0.6098742,0.09464351,-0.66441244,0.12571675,-0.28794655,1.2573504,-0.11970443,2.2498512,-2.3722095,1.138729,0.33810687,0.043204598,0.07795363,3.8412542,-0.1360853,0.7928156,-0.55057925,0.58377516,0.28910843,-0.33905226,-0.04137482,3.041586,-1.600846,0.717642,0.8306968,1.6530534,0.51504564,0.4145519,-0.7351302,0.8017345,0.3859586,0.23770222,-0.48724946,0.45115092,-0.74394315,2.8043573,-0.37883356,-0.17107354
"ㅀ",0.75649667,0.7151769,0.49294,0.47574985,-1.040304,1.6793255,-2.4625294,0.6221003,0.37981728,-2.0621815,-1.9138188,0.8448802,-2.440172,-1.0319998,-1.507362,-1.6993768,0.92066664,-1.3813876,-2.9212375,-0.30740756,1.954837,2.8171403,-0.9534684,-1.6965396,0.28556278,0.6560259,-1.7210866,0.20796572,1.812428,2.595895,0.12413497,-0.6547213,0.100828275,2.2164478,1.6033046,0.08249655,-0.15814638,0.8463328,0.6120802,-3.250254,-0.7280414,0.64839756,0.6555926,-0.6719246,-0.8283594,-1.0277257,-0.840766,0.67399526,0.8038378,2.293012,0.16573958,1.1503257,-2.293534,0.35675114,-0.9287484,-1.0753175,0.14327557,-0.4595679,-0.44216758,-0.55435365,3.2544308,1.415081,-0.32865572,-1.0352428,-0.09668342,0.41325736,2.1942506,0.40253082,1.9579061,-0.8698089,0.9159765,-1.9171252,-1.3611276,0.46271107,1.0989128,-0.013277909,-1.3530244,-0.4838868,-1.5406148,-2.163807,1.3607355,-0.011107387,0.34538406,-0.8394857,0.312633,-0.30515018,0.39793953,0.98686975,1.7849765,0.04382666,1.1188734,2.7809312,0.33295038,0.9580833,0.5158966,0.04496223,-0.8485303,2.0108323,-3.857123,-0.114910245,-1.9018571,1.4309847,-0.81970674,3.8717034,0.56740546,2.735076,-2.698649,-0.02060859,-1.2185614,-1.416666,0.8600771,1.9012787,-0.03397852,-0.96492875,-0.883976,1.1538922,0.9790642,1.3066124,0.28160167,-0.46142444,-0.2685144,2.1197708,1.2533473,-0.86336046,1.2361616,0.816584,-1.4262093,-0.07050321
"ㅁ",0.20383976,-0.66115487,-0.014011322,-0.023852836,-0.3083148,-0.7542658,0.5127775,0.02593544,-0.33332103,-0.477057,0.07661234,-0.17767747,0.78929335,-0.25108102,0.068958886,0.4951693,1.3197956,-0.06508894,0.8240453,0.06423728,0.071236715,0.17565416,0.36314353,-1.4596741,-0.303512,0.17794673,-0.43973187,0.07822193,0.53042716,-0.28662255,-0.11251303,0.26164412,-0.09336004,0.074514516,1.369233,0.11154826,0.09055725,0.012194363,1.065991,0.08554692,0.19920127,-0.03769936,-0.21633065,-0.4674383,0.09476155,-0.0759026,0.4017435,0.05246521,0.12602934,0.577695,-0.85146177,1.5556597,0.39440587,0.048479795,-0.38241607,0.19389006,-0.13180213,0.0034962618,-0.85706246,-0.07877461,-0.0011327851,0.6345032,-0.29550207,-0.251793,-0.20545667,0.27298605,0.62184227,0.16664448,1.1316199,-0.123525105,-0.2008019,-0.645824,-0.038905192,0.72885746,0.14350277,0.44232556,1.0578406,1.0039806,0.009743034,-0.61676425,-0.70203424,-0.04124683,0.062678985,0.0141924955,0.17058994,-0.33910647,-1.5085326,0.090843804,-0.07360451,-0.46311685,1.1592777,0.036943562,-0.005875741,-0.2527563,0.5164921,0.1259372,-0.08336308,0.3788932,0.11027924,0.376544,-1.4694629,-0.43610424,-0.3585517,0.075908355,0.39807594,-0.4467422,0.7467199,-0.11896415,-0.7145814,0.042601805,0.23151563,0.08383974,0.22135155,-0.070777565,0.36849412,1.4441886,0.14561507,0.31546488,0.52937937,0.0761895,-0.90163904,-0.03844639,0.4109431,-0.5230583,0.0022230179,-0.42106593,0.47486833,-0.7094064
