CHAR,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
"e",0.06262761,0.025899205,-0.20029436,1.2224084,-0.19379571,0.03825589,-0.0852647,0.08018763,-0.27868766,0.055858556,0.7055113,0.74000394,0.2512627,0.041868106,-0.077200875,0.13174887,-0.683703,-0.6895009,0.513466,0.35660297,-0.014352288,-0.0058771065,0.31109926,-0.5645557,0.936206,-0.034047853,0.021258472,-0.1701116,-0.59292656,0.26437104,0.4264877,0.6120154,1.1164489,-0.008903578,0.0012741155,0.7618195,-0.11562365,0.013651413,-0.15512718,0.8335355,-0.016998988,0.630115,0.010760921,-0.073447056,-0.041164882,-0.7719919,-0.109969474,-0.31744707,0.07855737,1.1198417,0.00776553,-0.51354885,-1.2948358,-0.04937543,-0.34845734,0.26784313,-0.3322136,0.7447418,0.13952973,-0.023753941,0.053795498,-0.072440006,0.056265216,-0.615337,-0.2204021,0.07135757,-0.050366327,-0.22793852,0.6727861,-0.5197957,-0.09999239,-1.1900134,-0.44569618,-0.2630615,0.09400196,0.0070065577,-0.14472362,0.0005827416,-1.0670967,1.3117143,-0.0030576875,-0.074053116,0.2579521,0.03652275,-0.44942996,-0.075051814,0.3413568,-0.008722477,0.040953256,-0.0039784946,-0.05229683,-0.013528826,-0.09407896,0.021423683,0.3162308,-0.11504303,-0.30448774,-0.719773,0.07627487,0.0019629803,1.3348784,0.3884463,-0.032773048,-0.0012847248,0.275306,-0.6174482,0.042865697,-0.02679574,-0.43411672,0.07672995,-0.05086252,-0.002852894,-0.592188,-0.07414378,0.0066408557,0.3254093,0.0138806235,-0.8699128,0.83110976,-0.61207616,-0.3743814,-0.07449836,-1.1659015,0.6929154,-0.4099255,-0.2546287,0.17115836,0.040144872
"f",0.04246461,-0.095977925,-0.5226733,1.2462136,1.3525684,0.32853702,0.03400424,-1.1603299,-0.36228734,-0.28356844,0.81383526,-1.2362643,-0.66876507,0.0034540198,0.068802066,0.56058323,1.5511396,1.1619257,0.2528029,-0.65982825,0.20084447,-0.04399439,0.12065124,0.3413581,-0.38902047,0.12860794,-0.040714808,0.22299021,0.04762021,-1.2631185,-0.8827121,-0.5746918,-0.22214167,0.19799288,-0.08576284,-0.89352244,-1.1335762,0.11450307,-0.0885443,-0.227204,-0.17245682,-0.60142064,-0.11465201,-0.01127518,0.053440936,1.6627058,0.0042674905,0.8215028,0.068328574,1.6236938,-0.5169046,0.81178457,-1.0342345,0.002399729,0.43534574,-1.0554146,0.99372435,-0.80580336,0.14406885,-0.18566698,0.16035086,0.06419219,-0.08501552,-0.47306272,0.9868602,-0.20290475,0.32851654,0.92948717,2.2153556,0.071669474,-2.9875897e-05,0.014041896,0.07099452,0.4495771,0.10705936,-0.107358016,-0.2868217,0.059015006,0.31947124,0.8473573,-0.17751227,0.023273207,-0.62254286,0.11740575,0.3107504,-0.099137925,0.2520119,0.18806468,0.047765538,-0.026177926,-0.06575652,-0.35836935,0.34185266,0.06783172,-0.6121962,0.595647,-0.9542221,0.17547207,0.16829444,0.021127231,-0.043751948,0.4909412,-0.037517373,0.03353153,-1.1482526,-0.41634193,-0.018429738,-0.09771892,0.55452305,-0.7130331,0.28879935,0.17249405,0.03448072,-0.07066232,0.13610613,-0.46664405,0.26954114,-1.4358455,0.11478984,0.45622325,0.1678709,0.115574874,-0.8236779,-0.55397314,0.80611473,1.1244307,0.053998444,-0.041693605
"g",-0.036653917,0.16285104,-0.62859565,0.19317764,-0.13000588,-0.123305485,-0.030754423,-0.15915245,0.123018354,0.28586283,-0.43712655,-1.0880764,1.1120533,-0.2347718,0.011598718,0.13209641,1.5548091,0.7477744,-0.70185834,0.53386366,0.08996145,0.23428664,-0.90195316,0.068470046,-0.18862352,0.23691697,0.16074876,-0.3655811,-0.6235614,-2.149579,-0.90014523,0.34615248,-0.34883702,-0.20187104,-0.070291676,0.55638665,1.0006127,-0.0644323,0.020016802,-0.17935485,-0.030566497,-0.5731382,0.22883588,-0.109312296,-0.05148575,1.0186813,0.10868243,0.6311912,0.11681636,-0.07887165,1.0597973,1.0312681,-1.0708411,-0.024033915,-0.64706385,-0.18624464,-0.037819423,0.077331886,-0.99514556,0.036051966,0.18770829,0.03610201,0.089966826,-0.5596917,0.47954535,-0.00174862,0.86551976,-0.23506221,0.7328703,-0.023995403,0.2305253,0.48348606,0.4557579,0.91080046,0.0753602,0.013941318,-1.4213513,-0.01936966,0.18028142,0.5038804,-0.015761457,0.04395281,0.42649138,0.08384397,-0.35716054,-0.003758663,0.013250855,-0.2940276,-0.19482338,0.0012329075,-0.12991455,0.024116866,-1.2370456,0.008412671,-1.5105006,-0.27605033,-0.27210426,0.32238373,-0.20002821,0.17718531,-0.37786558,-0.1869937,0.070474304,0.13070938,-0.8527571,-0.24651499,0.052119616,-0.007579829,0.67067814,0.1805942,-0.08203779,-0.10305595,0.43088952,-0.0020737497,0.068673275,0.28633848,-0.19072989,0.076882355,1.0512396,-0.5854882,-0.4227607,-0.27420685,-0.45838907,-1.6824319,-0.48566878,-0.51045847,0.9045295,-0.005438797
"h",0.06945904,0.07595534,0.08356289,0.94531024,-0.12320762,0.0021865638,-0.043859437,-0.096141554,-0.20713289,-0.7507475,-0.16786535,0.35668865,-0.7749442,0.13806222,-0.05630595,0.62154055,-0.79342085,-0.57423264,1.8623328,-0.40305272,-0.14234716,-0.07464364,0.24538666,-0.21126726,-0.5875176,-0.09533533,-0.117361285,-0.08002597,-0.5054242,0.24921708,0.63321316,-1.6936681,1.2286313,0.24118625,0.004905136,0.19172108,0.14731319,-0.030980725,-0.28903365,-0.3367671,-0.03447664,1.3202273,0.20058945,-0.11588874,-0.0070026987,-0.30483407,-0.028210284,-0.36007872,0.13973682,0.876613,1.4571984,-0.6032073,0.1693826,-0.09839272,0.44473487,0.038080133,0.31613013,0.6510064,0.17546673,-0.029877806,-0.06399319,0.05009845,0.10659561,2.1154215,1.2745076,-0.014490323,-1.1590146,-0.9022831,0.5164949,-0.82946527,-0.08962372,-0.1820284,1.7661753,-0.8532254,0.055776477,0.015229016,0.16533141,-0.02745908,0.49867335,0.90628463,0.07255973,-0.030155292,0.5501379,0.06649035,-1.2591784,0.0908055,-0.5995146,-0.051979616,0.0763055,0.021275235,0.058908705,-0.034687724,0.09484848,0.06746655,-0.93327653,-0.5210189,0.32824656,-0.8803282,0.111710794,0.13839029,1.3589463,1.5533458,0.004744484,-0.07039911,-0.7710345,-1.3004241,0.024000673,-0.018935472,-0.89630234,-0.9080381,0.024250101,-0.07895009,-0.1325225,0.04639077,0.029490087,-1.9154003,0.2750161,-1.1039321,-0.04441256,-0.34594923,-1.0826792,-0.103063636,-0.4012873,0.4032021,-0.099880956,-0.23650964,0.2010685,0.036175035
"i",0.02148895,-0.023226628,-0.47351387,0.8624556,-0.16025504,-0.0007371719,0.09823729,0.28238866,-0.760105,-0.6280922,0.7049814,0.65657675,0.10018915,-0.09157859,0.15698661,0.34920087,-0.60081774,-0.5268915,1.151022,0.24175282,0.0067012208,0.05521297,0.4526241,-0.0762727,-0.28613433,0.05980269,0.19257624,-0.04943442,-0.23369762,0.3677216,0.24401754,0.45524544,-0.28868657,-0.1990448,-0.00017486472,0.1302674,-0.26500845,-0.061483305,0.009746782,-0.17984496,-0.03164169,0.5404415,0.028034393,0.07154034,0.0036711148,-0.3767052,0.07724468,-0.31916568,0.052795462,0.5414427,-0.09449104,-0.36937815,-0.70436156,0.07764734,-0.0658848,-0.055498693,-0.2352462,1.0966783,0.48471048,-0.036249872,-0.05479648,0.018905068,-0.011662782,-0.3455152,0.3258902,0.070595615,-1.3256643,0.37145114,0.15888414,-0.7054746,-0.10059873,-0.67012453,-0.010948446,0.2183381,-0.031185148,-0.071637705,-0.22184046,0.1384479,0.37243935,0.61907905,-0.0680777,0.06652119,0.36496082,-0.038725145,-0.4911191,-0.024244726,-0.12363761,-0.38924548,-0.1176579,-0.07179546,-0.030346092,0.112668365,0.5066882,-0.08968114,0.5816374,-0.33236298,0.0062324386,-0.78176004,0.057176057,0.069276035,-0.46236852,0.76433855,0.039525285,-0.0726711,-0.13815938,-0.13747965,-0.0070639784,0.010805202,-0.50164354,-0.67447484,-0.03930707,-0.08013681,-0.30374068,-0.111896284,-0.10515738,0.6907391,0.14732109,-0.203197,0.31212574,-0.5481324,-0.63742894,-0.09173,-0.4690591,0.28092337,-0.38873538,0.30808604,-0.189275,0.0019104515
"j",0.1853362,-0.45008463,1.4623085,-0.45487386,-0.58150893,-0.43682027,-0.33140516,0.49274507,1.4211141,0.05272223,1.098107,-0.7844762,-0.6080252,-0.39557078,-0.10310022,0.009711653,-0.1955612,1.7277337,-0.2304653,1.1820261,0.18385711,-0.2521376,-0.35859776,0.4579068,-0.5254852,-0.29456294,0.037236582,0.031012865,0.51456565,-1.6011684,-1.0349239,-0.046317916,-0.2546601,0.114777856,0.52095497,0.09791853,0.78937125,0.33951914,-0.21808057,-0.40334347,0.32609063,0.19316246,0.50786847,0.25311503,0.23170342,0.31190258,-0.44705072,-0.065845616,-0.040372327,0.40052527,-0.29034692,1.9350384,-0.869051,0.22360869,1.5363646,-0.6293006,0.5556378,-0.48431358,-1.1742096,0.30773968,-0.3274542,-0.12568992,-0.120039016,0.2856215,0.8092302,-0.04177967,0.7352114,-0.20910336,1.2104061,-0.6921631,0.23130333,-0.034367207,0.72278744,-0.42046186,-0.07023275,-0.014803372,-0.5249983,0.17001356,0.36575702,-0.15387715,-0.0875746,-0.3430868,0.16994897,0.08932178,-1.568551,0.7332502,-0.25754365,-1.1641629,-0.14850187,0.030030897,-0.2758133,0.03483634,-2.914466,0.35611656,-0.46651006,0.73478025,0.48221096,0.11344611,-0.4677193,0.1521843,-0.17750731,-0.45869076,-0.37747008,0.6260833,-0.46016175,-0.60933214,0.11589125,-0.16206065,1.0139953,-0.87768394,0.003695473,-0.25566307,1.6432949,0.023437804,0.19277924,1.7070191,-0.19787008,0.8964839,-0.576628,-0.19386815,0.2965351,0.069359146,0.66794527,-1.0107269,0.29416713,0.09642418,0.53604805,-0.09450982
"k",0.15357247,0.20432654,-1.0011996,-0.49664548,0.08409113,0.018964922,0.124648094,-0.3459988,2.6226,0.7530902,0.04405168,-1.1669494,-0.78602,0.12120716,0.3280502,0.5595812,0.38711423,1.4584084,0.55189633,-0.10766031,0.061354876,-0.11756655,-0.8320963,1.9071047,-0.22401062,0.33699295,0.020605529,1.9682788,-0.6354588,0.1704528,0.19855563,-0.61436075,-0.5279394,0.06702329,-0.2649543,0.056428522,0.802495,0.13192089,-0.007296818,-0.019479016,0.055331234,0.9475084,0.08442352,0.38094762,0.03376611,2.2099118,-0.15757786,0.09488249,0.11162418,0.0027486887,1.0366987,0.8366496,0.7933556,-0.26282802,-0.8275569,-0.055085503,-0.3453511,-0.31142023,0.0917329,-0.027619233,0.30550754,-0.19638251,-0.22698314,1.3753899,0.8192459,0.35161954,-0.41083854,-0.36353275,-0.12557064,-1.5486115,0.30795282,0.58962774,0.6997703,-0.72277856,0.027999602,-0.04912518,-1.3747998,0.22948365,0.19239622,-0.0947433,0.07444255,-0.18020464,-0.16914356,0.22258137,-0.7750551,-0.13017228,0.61294407,-0.6216475,-0.35277867,0.118985236,0.01980099,0.019540085,-1.5057474,-0.50949055,-1.0590239,-0.84395725,0.6414007,0.10962137,-0.22893065,-0.018692486,-0.018927224,-0.063287996,-0.037073765,0.054793417,-0.67056453,-0.46799853,0.004355998,-0.19061878,0.22788537,0.27786726,-0.02583161,-0.04082302,-2.038975,-0.29062214,0.15429816,-0.6144077,-0.3059685,-0.17030649,1.6162176,-0.94243455,0.96603554,0.17872977,-2.1395662,-0.031672742,0.19148652,0.085149825,-0.10085963,0.08997999
"l",0.16096535,0.023156071,-0.4682535,1.1370391,0.56300706,0.018532585,-0.038571425,0.6181516,0.66582245,0.08964746,0.10503201,-0.17758906,0.07559894,0.08353204,-0.11262316,0.040542237,-0.40510777,-0.85863775,-0.5247458,-0.72205186,0.118962266,-0.043719776,-0.26439682,-0.9539418,0.44748598,-0.012928785,-0.028991077,-0.08985934,-0.01977055,0.07129185,0.36481115,0.086151056,-0.2805198,-0.021408508,0.08741428,-0.26996177,0.92063165,-0.06262474,-0.13282071,0.11492496,-0.17412713,-0.20615701,-0.102752425,0.033268843,-0.04992241,0.11846508,-0.10264406,0.55716354,0.09239957,-0.4858119,-0.2178091,-0.11508784,0.14309627,0.0482398,-0.89340526,-0.050980918,-0.51758003,-0.40541524,-0.14058907,-0.024803624,0.096773505,-0.068863735,-0.06483231,1.0480624,0.7392196,-0.008888472,0.3279115,-1.0223551,-0.41263455,0.017790828,-0.09916081,0.53592604,1.0477852,0.22831708,0.033253152,-0.016692016,-0.55564934,-0.0361251,-0.40159792,0.92547524,0.11324881,0.0018316052,-0.2635154,0.10673595,0.35136086,-0.12715974,-0.07093806,0.16170454,0.032882843,-0.061411966,-0.0678072,-0.0020665058,-0.09092369,0.07162772,0.17465886,0.021938918,0.13262357,0.88532674,0.1775587,0.10772017,-0.5180772,-0.1791363,0.01196471,-0.04371933,-0.41168424,0.7787733,-0.015315255,0.019135099,1.2830472,0.68178326,0.082150996,0.03856353,0.19435933,-0.025385855,0.105513275,0.18753222,0.10258312,-0.30865338,-0.4442883,-0.11258018,-0.9596064,-0.05664579,-0.8685423,0.4635933,0.95029,0.4810181,-0.89643437,0.10901998
"m",0.115303256,-0.2747934,0.66547525,-0.20805874,0.5692461,0.029277893,0.10656008,0.59779614,0.62329084,0.1315897,0.45699134,0.15634106,0.43618783,0.15347186,-0.00035366172,0.13655563,0.33620098,0.44038373,-0.6034197,-1.3845655,-0.045133196,-0.04702433,0.35227558,0.21255326,-0.34555724,0.10033896,-0.1090418,-0.38085672,0.49669915,-0.74953705,-0.2850827,-0.81468177,-0.3035862,0.01117662,-0.07865267,-0.5625514,-0.27148777,0.06316929,0.02186103,-0.16812883,0.002901363,1.2205914,-0.21677633,0.008088554,0.05621005,0.532974,-0.08764771,0.5158261,0.10389862,-0.49707627,0.0513898,0.846633,-0.54564667,0.17502244,-0.41311985,0.92555165,0.19887257,-0.6798728,-2.1081796,0.05398798,0.1594466,0.0013732216,0.062889636,-0.7087821,0.22367251,-0.06471564,0.14114441,-1.0699475,-0.10338807,1.2704622,0.11042981,0.595138,-1.0717905,-0.29698944,-0.07484849,-7.989013e-05,-1.2405593,-0.020165276,0.5321802,1.1735176,0.16658433,-0.049644675,-0.8593501,0.07397629,0.12355717,-0.11922533,-0.91008174,-0.0028413157,-0.0075003547,-0.06839827,-0.1382847,0.038500775,-0.8687946,-0.049039792,0.8859995,-0.014566019,0.47057152,0.22893877,-0.0077568674,0.02652169,-0.2878195,-0.839111,-0.14882006,0.23432635,0.2592725,0.2654239,0.012384768,-0.07397487,0.19170888,0.5388265,0.060798272,0.14401495,0.7761898,-0.042955317,-0.0014785544,-0.5926934,-0.0856359,0.33625978,-0.031784125,1.2943966,-1.1115242,0.07000439,-0.9879627,0.5722778,0.1868638,-0.61079323,0.2236469,0.027948564
"n",0.040759217,0.092451036,-0.47696206,1.1617895,-0.5905061,0.010415795,-0.22778496,-0.1728885,0.003337912,-0.1688085,-0.3498546,-0.4920801,-0.12802733,0.07200508,0.007836854,0.37580252,-0.19744946,0.091651805,-0.9011734,0.34096533,-0.07451203,0.09494363,-0.40480304,-0.27160692,0.6701968,0.16868062,0.13142408,0.30959928,0.011863722,-1.9084299,0.4327716,-0.8168008,-0.66935223,-0.14253801,-0.025210483,-0.29625583,-0.32865977,0.025706884,0.22881547,0.9486372,0.106922805,-0.66122144,-0.030162273,0.039173573,-0.20666331,-0.03404605,-0.030929482,0.64674014,-0.227741,-0.4930406,1.5140407,0.39035234,0.5807645,0.26123103,-0.076497294,0.19243926,-0.3305348,-0.57618684,-1.0040747,0.0312899,-0.0021129872,-0.031953007,0.0008534144,0.7449893,0.5445891,0.06336542,0.91556495,0.34858555,-0.47952572,0.64269406,0.01787828,0.4644279,-0.16941534,-0.47562656,-0.01671059,0.060461923,0.111696176,-0.05753871,-0.81670284,1.1956543,0.024584435,-0.07769646,1.1026723,0.12771283,0.39014524,-0.02547371,0.031247253,-0.08326461,-0.026470348,-0.1380583,-0.07257769,0.05330772,0.076469354,0.15303972,-0.057225205,0.4464877,0.04727894,0.63419324,-0.03959094,-0.048945293,-0.4890574,-1.4235803,-0.098601595,0.12605584,-1.0480394,0.3879697,0.12699986,-0.102877825,0.2080632,0.6185948,0.12316671,-0.01930098,0.16662508,-0.060923558,0.06193969,-0.6562795,0.48145062,-1.2310021,-0.41321486,1.0983971,-0.35660526,0.23593669,-0.33665624,-1.0542941,0.54219306,0.5152921,0.30617535,0.10967304
"o",-0.03752299,-0.080441676,0.39563787,1.1714224,0.39130494,0.0054873475,-0.060714353,-0.04622445,-0.70991075,0.04670166,-0.18012826,0.62359744,-0.2987338,0.011572078,-0.0113472715,0.10735168,-0.7452101,-0.8225279,0.25878328,-0.37283042,-0.0076944297,0.05485192,0.4032105,0.22915176,-0.056078397,0.1313511,0.050764702,0.14169127,0.1092117,0.23402031,0.30366862,0.066048265,1.6881037,0.011210766,0.07027885,-0.048113275,-0.9167434,-0.023412155,0.1705947,-0.15099679,-0.0070388177,0.24534474,-0.021219976,-0.0124137625,0.12663582,-0.48212585,-0.06324641,0.7268842,-0.07370545,0.48654974,0.30196357,-0.44185027,-0.5396787,0.09933952,1.0151443,-0.57758653,1.395737,1.0382781,0.3645417,-0.09873151,0.002093174,-0.050401993,-0.11570465,-0.6311948,-0.2951518,-0.037521046,0.48913914,0.08065667,-0.48217756,-0.29999214,-0.17466186,-0.24197574,-0.65197,-0.3569352,-0.023495996,-0.010560796,-0.14583503,0.01176632,0.3157499,1.0153139,-0.05834267,0.06779412,0.41720736,0.040163673,-1.3693315,0.06523604,0.07298706,0.5227586,-0.08148618,-0.051713303,0.048005544,0.11249659,0.6636473,0.0616591,0.45167127,0.18104349,-0.2655458,-0.82961446,0.13975252,0.09077299,2.4912498,-0.27424446,0.12566805,-0.017913062,0.10602805,0.3615709,0.06791902,-0.026503019,-0.8271557,-0.39409754,-0.09218106,-0.035242878,0.0089579355,-0.10531595,-0.03499045,0.9237991,0.064325415,-0.81594163,-0.31154072,-0.7824379,-0.76143473,0.03799567,-0.52585477,0.28247243,-0.24646299,0.05640862,-0.14993341,-0.089845136
"p",0.040709484,-0.0048254225,1.0848262,1.1568302,0.2261279,0.07574386,0.0049957717,-0.26311302,1.5554756,0.24969204,-0.84960574,-0.8582939,0.105158955,0.09910405,0.1824175,0.37225333,0.26089233,0.455587,0.47612166,-0.718344,-0.13460511,-0.025069673,-0.5846916,-0.23989505,-0.2888783,0.08253618,0.2452984,-0.01397582,0.705851,0.45729306,-1.1735786,-1.5224262,-0.19614123,-0.10148051,0.012783796,-0.26574823,-0.26186123,0.08697258,0.1752743,-0.47905597,0.20569305,0.17590538,0.24053755,0.12369126,-0.1312347,0.47155914,-0.13682036,0.6409448,-0.13095875,-0.08324404,-0.26583186,0.32543775,-1.214886,-0.07347942,-0.30421802,-0.08348436,-0.2828285,-0.58763593,-1.1233631,0.17230803,-0.09066779,-0.0074785636,-0.045127653,-0.46950182,0.26007226,0.39399496,0.23248534,0.7789758,0.14579423,0.11553846,0.116585396,-0.0073212977,0.90176004,0.4451273,-0.14808802,0.042449854,0.063794956,-0.0446604,0.39557543,1.2603488,0.10676373,0.039028287,-1.3310164,0.09102192,0.3058418,0.17040376,0.7733444,-0.55058223,-0.24651858,-0.18688941,-0.20123143,0.18630175,0.46268392,-0.09900538,0.55381805,-0.48115423,-0.17761736,-0.42264068,-0.056003857,-0.012612168,-0.5047407,0.65629596,-0.16513501,0.0071795937,-0.29562804,0.307114,-0.036780767,0.026036397,-0.16107891,0.36200753,-0.124997236,-0.12387184,0.085164115,-0.14130452,-0.07929744,-1.3574836,-0.026739933,-0.65024996,1.2713933,1.022493,-0.14719167,0.03366745,-0.88461673,0.6732166,-0.45531633,-0.2542963,-0.55352956,0.10713529
"q",-0.16959889,-0.13003275,1.5231056,0.45734125,1.4999027,0.24926431,-0.22744805,0.32335818,0.18526666,0.4026929,-2.2289717,-0.9352895,0.11567369,0.21897085,-0.36958894,0.78057826,0.32808027,0.0031057678,-0.18944734,-0.27488226,-0.06253197,0.13285397,1.9294252,-0.55233306,-0.068476774,-0.07085403,-0.10182091,0.47552204,-0.47458193,0.37472287,-1.4139274,-1.935921,0.4139527,0.46235457,0.16481255,0.09560851,1.618781,0.083151035,-0.19438805,-0.191086,-0.20516066,0.8708301,-0.37087527,-0.25114036,0.1853398,0.15911345,-0.5002564,0.8107147,0.076133095,1.8341391,0.20739844,0.5385699,-1.1808726,0.22904229,-1.4356235,-0.689532,-0.41224137,-0.95486236,-0.3205247,-0.06635268,1.1532854,-0.20681807,0.46627343,0.12378685,-1.2984703,-0.12498565,-0.32134843,-0.50755125,2.359743,0.22444014,0.02080892,-1.8476975,-0.5749589,-0.4672601,-0.34885776,-0.09968515,-1.099862,-0.6592036,0.3918847,-1.643791,-0.022101177,0.3074331,-0.49630237,-0.3637985,0.61808,0.3544812,0.4675798,0.5673242,0.032624807,0.10632235,-0.15429775,-0.47738636,-0.9208059,0.77228135,-1.1403499,-0.4753255,-0.49445182,-1.0215964,-0.44180873,0.21380967,-0.21395929,0.52871317,0.50156933,0.3775403,-1.5885289,-0.2717362,0.4076317,-0.25081995,0.3780676,-0.87943476,0.19121368,0.33610508,-0.08172595,0.33721218,0.047026847,0.6761368,-0.5520557,-0.7939709,0.7048439,1.4256271,1.4745375,0.57503927,0.8969693,0.47790405,-1.3731177,-0.14934333,-1.823404,0.31875798
"r",-0.09155489,-0.042962894,-0.61963546,1.1988478,0.8374715,0.06506709,0.1847196,0.020000605,-0.3247951,0.52812123,-0.43800172,0.007341909,-0.28655216,-0.15316847,0.058029395,0.11392606,-0.6811592,-0.5840847,-0.44555077,-0.02051323,0.18759799,0.060987893,0.60079056,-0.6147743,0.50192076,0.016551698,0.10627588,-0.5204219,1.5193483,0.2954276,0.19719058,-0.9677246,-0.42108512,-0.06855151,0.051909648,-1.5489885,0.063106604,0.021888742,-0.03948068,0.0007869913,-0.05000444,-0.49474478,-0.033897903,-4.7680223e-06,0.17609407,-0.46001285,0.08834947,-0.7244165,-0.11851237,-0.5369192,0.71353924,-0.57219833,0.1334335,-0.029748363,-0.3312361,-0.44790876,-0.49474904,-0.30629224,0.45901075,-0.2079317,0.11723486,0.06480528,-0.09030154,0.19418454,0.2288954,-0.0059714564,-0.70745534,-0.44403118,-0.29006046,0.122802116,-0.01297198,0.5739643,0.06497869,-0.106034786,0.0030662606,-0.104154974,-0.058248587,0.087757766,0.0050569354,1.2220291,-0.013855835,-0.040100336,0.5794091,0.056786686,0.51080674,-0.10932542,0.5042575,-0.24606638,-0.034536097,0.06890548,0.0102689555,0.17423938,0.3124563,-0.067600414,-0.029447665,0.28188926,0.32020053,0.49648276,0.08297904,0.04634686,-0.36783138,-0.6730547,0.11289785,-0.028251864,-1.352309,0.15519762,-0.051539935,-0.092251785,0.34748858,0.5440864,0.09036417,-0.0076086423,0.6198366,-0.063796714,-0.10058934,0.73542327,0.19536786,-0.7243793,0.7490188,-0.4801487,0.122680336,-0.052081227,0.6026925,-0.2820322,2.0178661,-0.5039156,0.71019703,-0.06349879
"s",0.037187584,0.021851156,0.48473197,0.1562242,-1.6699095,-0.11394663,0.025675258,-0.022447469,-0.5971671,0.107599825,-0.5187217,-1.131571,-0.37042198,0.2247484,-0.0044180453,0.33651623,0.12275223,0.21039987,-0.5128186,0.49163872,-0.04807705,0.050468996,0.3795852,-0.30124357,-0.21999356,0.15697753,-0.1615489,-0.07467524,-0.10090818,0.15488707,0.20254135,0.25346753,-0.23325428,0.07115228,0.027959647,0.20163943,0.562242,0.0730619,0.110364616,-0.49081817,0.001107804,-0.5275525,0.001636412,0.0048463806,0.10137114,-0.20354183,-0.10915659,0.64230686,0.028214505,-0.14105894,-0.40698546,-0.010621721,0.073617466,0.028325764,-1.1237406,0.84588367,-0.19714962,0.007706511,-0.5563473,-0.016395614,-0.14305384,-0.025295418,-0.030126989,0.86272955,0.3971887,0.017560331,0.53311306,-0.5375465,-0.38751987,-0.53117216,0.12704788,-0.10921462,0.24906941,0.19558284,-0.076702416,-0.009297577,0.2621656,0.033138756,0.018848646,0.28721964,0.18767437,-0.10092433,-0.75060403,0.32806283,0.25368682,-0.005117013,-0.10821932,0.17704798,-0.1581371,-0.10460024,-0.017281504,0.065215334,0.19006667,0.121083,-0.03695311,-0.23511587,-0.17517246,0.029316269,0.058289282,-0.029703509,-0.15770553,-0.34632465,0.025790814,0.068507455,-0.29587632,0.2235876,0.031708974,0.07504159,0.864034,0.26695132,-0.020626197,0.082832694,0.5785418,-0.08823984,0.079638936,-0.90128416,0.23487765,-0.19456388,1.105629,0.76100713,-0.45792264,-0.033317305,0.33146128,0.2718706,-0.1958296,0.10062847,-0.102424175,-0.019782579
"t",0.05866763,0.046043243,-0.61098874,0.51327616,0.44235787,0.12043088,0.051252667,0.24023695,0.46439314,-0.21138784,0.3788435,-0.4674705,-0.34341434,-0.10525613,-0.029989637,0.4992318,-0.35463792,0.20707841,-0.49268293,0.36505368,0.023932748,0.008931759,-1.9063153,0.33814877,-0.43092528,0.058183644,-0.15678044,0.08921031,-0.27058682,0.5014237,-0.63971484,0.3184367,-0.2626861,-0.108958855,0.0020898713,0.1251256,0.26237953,-0.026742775,-0.06287813,-0.40083683,0.06554377,-0.30818313,-0.03640251,-0.076612405,0.04213721,0.2538523,-0.086819686,0.15712732,-0.029235788,-0.18474086,-0.08178575,0.7768858,-0.5818238,0.05345251,0.10428659,0.09475109,0.1129497,0.34705028,0.44910705,-0.11423463,-0.036007717,0.03299605,-0.022754677,1.0742706,0.31638008,0.07493213,0.39058512,0.21905181,-0.2851624,-0.3878794,-0.05745953,0.21409571,0.37676886,-0.06117021,0.12142094,-0.0040695854,-0.35525328,0.07634535,0.5542379,0.25961092,-0.04343811,-0.033115633,-0.3099415,0.013736699,-0.541137,-0.2569236,-0.06323466,-0.13127407,-0.08973374,-0.15375322,-0.059448946,-0.033728905,-0.035309486,-0.032819495,-1.619192,0.59718907,-0.027239058,-0.07683566,-0.013033239,-0.036504798,-0.2989583,-0.30463672,0.07001081,-0.040089954,-0.13281113,-0.0029822555,-0.043061037,-0.099510655,1.005233,-0.56911886,0.060494035,0.026220396,0.52190244,-0.14121644,-0.013097296,-0.104534455,-0.07115257,-0.5044082,-0.35099462,0.35533124,0.15503639,0.07889573,0.10223849,0.35779467,-0.32903063,0.14796218,0.47937056,0.0039512124
