CHAR,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
"열",0.5589413,3.7672074,-1.7986327,-0.008613958,1.9275064,0.37680465,0.22900546,3.1371567,0.2983422,0.58738375,-0.025658231,-1.4430918,-1.7743272,-0.25204703,1.1455075,-1.0771983,-1.2995207,0.15698291,-0.92117286,-0.032364424,0.19040145,-0.83430195,-0.059202883,0.09826116,0.5370184,0.42930165,1.4763207,0.00095448014,-0.48513067,1.0559422,0.22011091,0.32003546,-0.9359086,-0.9707347,-0.63540214,-0.7492597,0.99388754,0.7032898,-0.4832555,-2.2855,2.3371468,2.521824,0.1801139,-1.5957031,-0.63981867,1.6055182,0.42707554,2.7959695,-0.8840187,2.4831564,-0.13825475,2.362774,-0.29861057,-1.2206024,0.015522793,-0.2657531,-1.8116629,-1.0388814,1.633943,0.07435349,0.6852129,-0.5594348,1.4930391,-0.9692289,-1.0062532,0.79341924,0.6337951,-0.25001296,1.3219734,-0.88383853,-1.7282649,1.5421649,0.5408256,-1.0123305,-0.19726554,1.7576238,-0.56231564,1.1022103,0.30900115,2.1469626,0.34973857,-1.0488559,0.8233086,1.5762975,-1.8371141,0.028011931,0.458038,-1.2418376,-0.8532481,1.2281196,-0.36375302,0.09942573,2.8618915,-0.3887281,0.2829104,-0.85113484,-0.0045961463,-0.6779176,0.5147144,-1.9031831,1.1091858,-1.2764086,1.3051785,-0.71459436,-0.7407504,1.9723536,-1.9946648,2.163915,0.80113816,0.2397933,-0.41843256,3.7082849,0.86559784,-1.8796041,0.70946866,1.9708036,-0.45621017,-0.78320366,0.60467964,1.1913013,1.3455247,-1.8015712,0.4572069,0.97939765,-0.07343492,0.31726167,1.869696,-0.30524716
"엷",-1.1741079,1.3394529,0.6041575,-0.2981258,-0.26003978,-0.9660519,-1.4117991,0.2721172,-0.3597785,0.5986208,1.683326,0.17709726,1.0551904,-0.21310009,-0.4526373,-0.2394288,0.2924799,0.0070572477,0.6702306,0.43603864,0.19673064,-0.37560907,-1.9859579,-0.8929689,-0.09302044,0.37943307,0.47759935,-1.6186651,0.4624223,0.44725153,-0.5209063,-0.5901494,0.26484406,-0.4355773,1.4923111,0.61989135,1.5214055,0.85505444,1.242556,-1.0014062,0.17805955,-1.1260706,0.38815516,0.71001047,0.6860168,1.6788542,-0.25574943,1.4537834,-0.32078844,-0.100113444,-0.2830397,0.22570342,-0.69131714,-0.43350697,-0.52860534,0.423298,0.11704192,0.06607584,0.533115,1.528122,-0.11848281,0.7929189,-0.5155893,0.13671924,-0.14962515,-0.36705706,0.40663373,-0.43079463,0.049364235,-0.4264838,0.56508744,0.7171406,0.38887244,0.34889248,1.694764,0.61471176,-0.40873164,0.53475654,-1.674835,1.2140017,-0.23476739,-1.9342988,-0.13210447,0.94333076,-0.7570134,0.13745615,-0.11085046,-0.15232106,-0.63662297,1.8387656,1.1647593,-1.7116996,-0.31083643,-0.26982427,-0.43027455,-1.3054068,0.10352088,0.35710385,0.25302643,-0.39261508,-0.3413481,-0.77141505,0.6596835,-0.8386581,-0.6319016,1.0102737,-0.39913112,0.65645766,-0.11787722,0.5948819,-0.44828063,0.8679589,0.31784996,-1.7328476,-0.2762445,0.39030144,-0.088557936,0.2316431,0.08630209,0.4964387,0.43324685,1.2946126,1.1503795,-2.178949,0.33599463,0.9410882,-0.27828988,0.017695438
"염",-0.7793013,1.0411527,1.485188,0.057280723,-0.44806176,-1.461358,-2.8326924,-1.1745193,0.5125208,2.0698423,0.7587368,1.5061802,-0.3812663,-0.12152241,1.2875202,0.9998205,-0.5519424,-0.41755214,-0.98231363,-0.009421159,1.6790019,0.010682696,-0.87727535,0.537393,-0.4003933,0.3596414,0.7706103,-0.13067374,3.4715786,0.9524718,-0.5782721,1.9314,1.9188884,-2.4900827,0.0015695242,1.6106267,1.1970444,-0.17225057,0.7547878,-1.0694765,-0.6246083,-2.1078153,4.2328,-2.7257187,2.4052734,-0.38869447,0.25867122,5.0889935,-0.67895883,1.1168734,-0.9200024,0.60062814,-0.20795864,-0.3775144,-0.6864142,0.52183104,-3.073749,3.1462712,-0.9797213,2.9316201,-1.1076665,1.8553467,1.5870366,1.7442986,0.15856124,-2.97174,-0.48682126,-0.6123872,-0.80250347,1.2047675,0.20385796,0.8551069,-2.9774034,0.95322317,-0.25438505,0.752552,-1.2914559,1.9770101,0.29397756,-0.288545,0.18008865,-0.3210202,0.1406884,-2.00126,-3.6470006,0.019418772,1.77691,-0.91966665,1.2988455,1.6683762,-0.32841948,0.09591801,0.43081084,-1.2261534,-0.5462544,0.42988428,-0.26586258,1.6297983,2.4207861,-0.21918082,0.27707082,-1.4680457,2.9669967,-0.5810614,0.2842184,-0.5581221,0.825273,0.36975622,0.09747503,2.245548,-1.5224501,1.0391341,0.18768604,2.6656756,2.5462284,-1.5462097,0.8621785,0.5058788,-1.0063846,-0.13506642,-1.5558988,-2.499456,2.0494733,-0.7088498,1.5173689,1.0784267,-0.66990864,-0.1791333
"엽",-0.578443,0.8341812,1.8711137,-0.28218648,1.2292911,-1.0374095,-1.8172913,-2.0405486,-0.7468433,3.2982235,1.3574742,3.0305414,0.48269483,-1.2644141,3.3813174,0.8126824,-2.2519288,0.5999199,1.4337726,1.1291462,-2.7840743,0.36345038,0.16759151,-0.40431774,1.1534429,-0.15909901,-1.587244,-0.12036782,1.1980004,-1.3201407,0.30253738,-3.557133,2.0449986,1.0819296,4.8389144,-0.97560924,1.5663303,-1.1635053,0.8211909,-1.7119492,2.5299377,3.196476,0.27868965,-1.4205884,2.0703733,-1.0058621,-0.2657507,2.2654288,-2.9723136,-0.8056672,-1.0921662,-1.2180047,-2.491143,-0.5001309,-1.7271053,0.04098784,0.51265556,-1.316883,1.059669,2.679598,-1.1536773,1.3585795,-1.6170236,-0.9341085,0.033731963,4.6085434,1.1723989,0.19062571,0.007645129,-0.18390566,-1.783912,1.4342684,-2.0904946,-1.2918884,0.09705545,-0.42033306,-1.9110024,3.5912993,0.78423685,1.053762,0.22869122,-0.42449313,-0.77141815,2.0374827,1.5565962,-1.2880578,0.19001205,1.3834906,-0.5424251,1.7967684,-0.77422136,0.07172258,0.6717389,0.8813201,0.14768204,1.2737694,-1.2162895,0.1360267,0.033574194,-0.6902894,-0.85047615,-0.39860663,-0.63754463,0.109899476,-1.9987499,0.42904556,-0.12325007,-0.30502588,2.4134839,3.5864968,-0.023016946,2.6699004,0.06471931,-2.2805574,1.2761766,-1.5828723,3.333105,-0.13277008,1.5437676,0.48825076,1.6712153,2.2034152,3.5720356,-2.485106,-0.75709087,-3.179869,2.1182108,-0.15807705
"엾",-1.1274735,1.4552144,0.64157176,-0.32113636,-0.27844584,-0.9505886,-1.5021397,0.2826689,-0.39943078,0.5319184,1.8851253,0.14142124,1.1357296,-0.25715572,-0.37389073,-0.20850216,0.30132085,0.04013167,0.6638154,0.45999956,0.15158224,-0.40475273,-2.0920444,-0.94362706,-0.048832566,0.46643063,0.49410436,-1.5331527,0.4105385,0.431784,-0.50620425,-0.5749734,0.33345664,-0.53488255,1.3965132,0.6626714,1.58722,0.8595591,1.2514559,-0.86471623,0.23244344,-1.1647893,0.4011833,0.63008815,0.6665393,1.6650531,-0.23859039,1.4296292,-0.34020314,-0.1047818,-0.296611,0.17198808,-0.68987113,-0.40668815,-0.6290508,0.4939997,0.18624581,0.018623259,0.5697966,1.6044064,-0.12016528,0.75262606,-0.46644545,0.1774602,-0.13235703,-0.33650726,0.30012566,-0.40198466,0.124899834,-0.45752013,0.57714283,0.70335245,0.46018726,0.24850743,1.804235,0.65325415,-0.46798807,0.5254389,-1.6754309,1.1309373,-0.1695588,-2.0570877,-0.15230128,1.0126637,-0.7830923,0.15972614,-0.061097898,-0.12983589,-0.7771496,1.8864541,1.0939462,-1.8673462,-0.3472901,-0.21140443,-0.38466236,-1.3394046,0.10030408,0.33239916,0.3015051,-0.35952285,-0.34690458,-0.75184464,0.6777199,-0.9171741,-0.5088498,0.9727334,-0.35814822,0.5830722,-0.1595723,0.58278185,-0.4125518,0.86822385,0.24949491,-1.7817342,-0.26330414,0.39381123,-0.07742176,0.15928571,0.13822517,0.5012999,0.4243566,1.2643892,1.1003155,-2.135495,0.2880916,0.9393223,-0.2863463,-0.016715039
"엿",1.618978,3.118496,1.2624649,3.096014,-0.68069,1.3645014,-3.4632196,1.7921282,2.3294523,1.8056248,-0.143953,-0.37270012,2.8353875,-1.5230368,-0.18691245,0.35779902,-1.4594029,0.70710117,1.5225687,-0.49845406,-1.5301764,-2.38231,-1.2787412,-0.24815814,-1.0608245,0.3199394,-0.38975102,-0.6931139,-1.6230237,2.5657332,2.0244477,0.6616877,-0.8532588,-0.7482808,0.5546488,1.0802776,0.5147975,2.483457,1.1637225,-2.8246524,0.99597883,-0.45742613,0.81055635,1.3507069,2.725529,2.3897867,0.38109598,2.5360239,-0.6504565,1.8871442,1.198727,2.037941,-0.6494207,-0.45655036,-0.3974362,-0.044062886,-1.3090146,-0.24767081,-0.39057562,-0.15404433,2.120514,0.23477708,0.07331136,0.16308627,-1.2162725,0.9285007,1.5000918,1.1308893,1.055372,-2.8448741,-0.044233516,-0.35261407,1.4731548,0.79172385,3.345964,2.8191154,0.3785442,-0.059183303,-2.0439835,1.1408528,-1.1944968,0.03962567,-0.12507905,-1.5869533,-3.1120245,-0.010259806,0.2688038,0.71250015,-2.9980645,2.3090084,0.8994495,0.04399587,0.8013402,1.6309398,0.046001565,-0.71152055,1.3996328,0.6690464,0.25257453,0.5054795,-0.38164526,-2.8167794,-1.0738407,-2.5595455,-2.718045,-1.0705104,1.385488,-0.18501611,-0.44532883,1.1425465,-1.3077893,1.859304,0.90629244,-1.281071,-0.93470097,-0.032723144,1.0882055,0.10681657,0.13226661,2.052631,1.9179516,0.93578196,2.185265,-1.0411863,0.19944723,-0.03896346,-0.92007834,0.28759137
"였",-0.026899997,-0.9355366,-1.7921275,0.2620373,-0.33564648,-0.88468355,-0.8726507,-0.83561814,-0.17701109,-1.5353982,0.66247416,-0.25120777,1.4358408,-0.08395318,0.055877484,-0.2994744,0.20629176,0.82543236,0.08958215,-1.803077,1.3832573,-0.199532,-0.30290237,-2.1919277,-0.17156261,0.40649852,-0.90716976,-0.20520116,-0.37862638,1.2231148,1.7823668,1.8407345,-0.99710256,-2.003993,1.760217,-1.0726149,1.1722139,1.6474749,-0.14373702,0.97707003,-1.5638894,1.43167,1.067705,-1.7539796,1.2097019,0.24983558,2.0454168,1.6625434,1.244847,0.4348681,0.9360097,0.010317262,0.28919202,0.14185704,0.6915144,0.005012713,-0.91854876,0.21274666,0.11566509,0.092621274,-2.3533769,-0.4915105,1.1503346,-0.045884997,-0.22203107,1.177432,0.1633627,1.6032866,0.99983877,-0.052789126,-1.0983297,-0.9738933,-0.11429758,-0.69466776,-0.40818933,0.48015633,1.929335,0.20191605,-0.34849015,2.748941,-0.3687116,-0.4141725,0.6693108,0.88425773,1.4064323,-0.12353528,2.2572064,-0.98027647,-0.29838488,-0.19664869,0.6436449,-0.4756271,1.179369,-0.8127431,-0.42619193,2.1849837,1.3214651,-0.7522564,-0.78847337,-1.7535655,-0.5159314,-0.8492161,-0.8814399,-0.88329834,1.0713431,0.08300456,1.5632277,-1.0853946,0.68771785,-0.9696588,0.31494334,0.40634593,-0.9173903,0.6417933,-0.74025524,-0.50150555,-1.1744695,0.28173447,0.013735019,-1.3683778,0.5268096,-1.2106239,0.66071856,-0.9125052,-0.039453022,1.4299102,-0.8324229,-0.20887442
"영",0.4937753,2.6146977,-0.86321235,-0.22603057,2.6294613,-2.3038201,-1.3592948,1.971689,0.6811625,1.0349355,0.11091151,-0.57733977,0.7935569,-0.87665576,0.6762365,-0.17951863,1.2387706,-1.2704753,-1.2815242,0.010245528,0.30102915,-0.19928186,0.15762477,-0.6199811,-0.13705838,-0.24423674,-1.9250345,-0.4164155,0.35828698,1.5778586,-0.59028894,-0.78017735,0.3281412,0.6490928,-0.30899855,-0.9839052,-0.15167983,0.6439434,-0.8265898,-1.1124249,1.1702807,2.1771173,1.708681,0.06575773,0.41933322,0.012579116,0.6448327,0.62148595,-0.8630797,-0.70638525,-1.087406,-1.432905,-1.8525176,0.6583549,-0.27912283,0.8471535,-1.9486018,-0.8990938,-0.737803,0.3538112,0.04153798,2.639095,-0.07787115,-0.25129807,-0.94618565,-1.7104224,0.7150402,-0.8889821,0.315453,0.19781472,0.23136635,-0.97151643,0.14710844,-0.5810246,0.75411415,-0.9380185,-0.13401376,0.1669078,-0.3358196,-0.5073598,0.6474187,-0.24739827,-1.3346875,0.17650628,-0.8482292,-0.32168293,-1.2468503,0.8718592,0.51714444,1.8471107,0.0821335,-0.6153968,-0.9243819,-0.049375843,-2.1762645,-0.35735378,-0.86989987,-0.35283408,1.3434852,1.6758379,-0.9311504,-0.9800994,0.68807566,-2.9157572,-1.8788353,0.42663893,0.24448879,-0.06049303,0.08742969,-0.89183104,-0.5669065,3.6758754,0.55699986,-0.29616,0.7933722,0.27592435,-1.5072432,-0.20551045,-0.71849805,1.6413065,0.08807779,1.1827646,0.016154854,0.9689271,1.042829,1.0835268,0.36779305,0.43135148
"옅",0.37496626,3.168296,2.663586,-0.4126053,-1.1004515,-1.7824585,-3.8921304,-1.7982482,2.4206963,2.2750447,1.743796,0.6153381,0.66742885,-2.4616055,0.38194805,-0.8064845,1.020869,-1.2270076,1.5265106,0.19448793,-0.811491,-0.52290076,0.18162537,-0.68400013,1.2109916,0.32486743,2.7372289,-0.6403787,-0.69538873,-0.69583005,-0.18827614,-0.32627013,0.09474988,0.3451042,4.2005787,3.805094,0.2114688,1.9211503,2.1691356,-3.6548467,-1.2826264,-0.42877057,2.5269227,2.1235306,-1.5885913,1.3010646,-0.20726785,3.7691956,-0.16269404,-0.20514305,-1.7888886,0.5640414,-0.90625113,-0.114543565,0.2907423,-1.9955549,2.8451042,-0.21764728,1.9532171,-0.046356793,0.041929375,-1.0950738,-2.4130223,-1.7810243,-0.1866638,0.15513588,0.44045633,-0.29544356,0.46437764,1.1107951,1.1386604,0.47958064,2.7051551,-0.5783979,2.1830983,-0.62173253,-2.374156,-0.43393102,-1.5051434,2.113756,1.2015355,0.5180655,-0.63238204,0.75145656,0.63247997,-0.33956718,0.48965436,0.18191324,-2.5622153,1.86802,0.07719823,-0.17222388,-0.7593672,1.7299823,1.4154353,-2.252618,0.33898807,0.19899455,-2.2298658,-1.34993,0.45112413,-2.0705278,-0.40102646,-1.5319682,-1.0368277,2.506767,-0.031258017,0.18270048,-1.0686114,-2.357157,-2.4779577,1.0309612,0.14924473,-2.3673646,-0.9337296,0.5151794,0.49616042,0.9417569,-1.7937734,0.9546321,1.2741134,-1.1310253,0.5454666,0.05311802,1.6291664,1.0419728,0.87799066,-0.5750257
"옆",-1.0508152,3.356593,-3.1546547,1.718435,0.42935368,-3.0162296,-4.1604443,1.4116071,-1.6928731,-0.5051777,0.3802783,1.4617159,-0.48662907,-1.1759918,0.5454034,0.19882616,-0.6438927,-1.8476163,0.64778066,3.1532967,3.7263048,-0.58016497,0.41626903,0.29800364,0.6687842,-3.830278,0.8177498,-0.3152692,1.7168065,3.4321973,-1.7570531,2.8373978,-1.9245453,3.100351,0.49841994,-0.7008483,-1.3226215,3.4796414,2.5820334,-2.0545702,-0.7170927,-0.013606209,-0.2920484,0.88350457,1.2699686,0.6680753,1.3051087,1.7444382,0.53791463,-3.3233824,-0.12841526,3.4122574,-3.688902,-2.3794296,-4.112304,-0.5135195,-1.2835138,2.2863245,-1.3170247,1.2650081,-1.9335014,-0.20251974,-1.3312428,0.59050816,1.1760926,0.49914467,-0.06357693,1.0467736,0.41716352,2.293053,3.3898673,2.4837732,-0.57835054,-2.9443362,-0.8433679,-1.317733,-2.3908062,2.8326497,1.1135145,0.22259213,0.64090616,-1.474756,-0.29709303,-2.653829,-4.3612432,0.52334535,-1.2803645,0.26520663,0.44044572,-1.6181121,-0.5614596,-0.9132996,0.75011885,1.0622313,-0.9539247,0.64857477,0.79397595,-0.82078063,1.3179787,2.5048156,1.580494,-3.6815922,0.9296706,-1.9640092,0.846199,-0.038478952,3.372386,1.0489926,0.06440123,0.7776672,0.40717167,2.3251157,0.8627113,-0.56393284,1.2161444,-0.07606564,-0.13704067,-0.26552323,-2.62622,-0.788092,1.1053792,3.8996823,0.07951018,0.7020679,0.92279184,-0.2855845,3.3182917,1.3488518
"옇",0.039064232,0.59115607,0.21809566,-0.9282626,1.7996505,1.1741445,-1.2937782,-0.24158005,-1.6202182,4.257878,0.35957268,-0.2867396,1.6636726,-1.2298324,-0.54790086,-0.009858032,1.6850016,-1.883936,2.6486259,2.1651564,1.0102352,-1.4757377,-1.5711327,-3.022598,0.3797819,1.0360433,2.879694,-0.124269575,-1.3282845,-1.1872296,-0.06873869,-1.4879773,-1.9884161,-2.2970006,2.4728243,2.5637722,0.47474784,0.31580585,-0.29689535,-0.109773174,-1.5127335,-0.4617649,-0.48886546,0.8990539,3.651457,-0.14282948,-0.53497696,5.9231315,-1.041276,0.5778445,1.1905792,0.39889732,-4.6120076,1.3179883,-0.8273666,2.2953312,0.995057,-1.6813618,0.22150266,-1.2206433,-2.1430545,1.7645717,-1.3236971,-0.43757224,0.3535552,-0.8690249,0.54179525,-0.046000604,-0.05508248,-0.38076183,2.4264705,0.6482211,-1.3128464,0.061395187,-1.4454634,-0.003795299,-2.897221,0.47122803,-1.7237607,-0.66740113,1.0003321,-1.3968298,1.7376367,3.224682,-1.3816793,0.33079907,-1.2315761,-0.2306197,-2.4075794,-1.0059472,0.5352021,-2.329289,0.9927273,0.5873344,1.7979113,-6.013324,-0.8195823,3.1836486,-1.087088,-0.40554288,0.81714594,-3.0351706,-1.2851852,-0.5195904,-0.6696076,2.7725375,-0.57753646,0.12070256,-0.6466472,-0.40756065,-0.72278994,6.477192,-0.9231697,-3.830982,1.5802819,2.0455477,1.1697407,-0.4456642,0.24624762,2.528682,1.3508464,1.1807333,5.1288133,-3.073183,1.6624719,1.550766,0.10092567,-0.36216486
"예",1.0688288,2.135705,0.53394437,1.7732617,0.13519599,-1.4532518,-1.1355156,-1.5213977,-0.37776533,-0.71210104,0.11403851,1.571712,-1.4594293,-2.1282794,1.1600789,-1.5331162,-0.19342665,-0.0101801455,0.19220401,0.35767198,0.54013175,0.25237414,-1.2848573,-0.77617633,0.39602724,0.22026299,1.0698296,0.120184176,-0.71375066,1.953326,-1.3981622,-3.0153153,0.54342437,0.121665545,0.076927334,-0.6947842,-0.76229006,0.8022484,-0.08016939,-0.9395522,2.2280948,0.90572,-0.61948234,0.9787187,-1.1204125,0.59367263,0.056327723,0.80599314,-0.1937927,0.044086464,-0.42953774,1.8366239,-0.7913038,-1.9841841,-0.18153591,-0.5321606,0.50568354,0.9863358,0.491884,-0.48364866,-0.81605697,1.6234442,-1.2373822,0.96918565,-0.02716566,-0.9781774,-0.22152059,1.0662395,-2.5264382,-0.35040984,0.2823794,2.1246727,1.4186286,2.9293447,-0.7075391,0.6840224,-0.2926321,0.55461335,-0.0481546,-2.2659383,-0.46755022,-0.38057977,-1.7197976,-0.7636241,-0.47421184,0.3452589,-1.3219951,-1.5697562,1.1890985,-0.53365225,-0.97740906,0.48716193,-0.45280263,-0.8692889,-0.58720607,-1.0302778,-1.1405194,2.4609425,-0.9100265,0.47235978,-0.94155365,-0.44655535,0.64140356,0.030070735,0.005595997,-1.0387266,-2.1237822,0.6556371,-0.96724385,0.56943876,0.30942503,-1.4732454,-0.34029037,0.21923353,-0.03026124,0.9558156,-1.0756986,-0.1496576,0.25202292,0.6489944,-0.05649378,0.6719399,-1.5550212,0.74616176,0.34418148,-0.37351885,-0.14742656,1.061116
"옌",-0.46025032,5.7553535,1.1836743,0.4948932,-0.00081287435,0.13040853,-0.91784716,-0.42407277,0.68001777,1.9834777,-0.6718178,2.3816454,0.3148617,-0.42286167,-0.16706355,0.018350111,-0.45158246,-0.84635645,-0.52449,0.63712716,0.60670906,0.45331553,-0.8795014,0.18672696,0.1504191,-1.1014822,-0.61155283,-1.6597298,0.8858668,0.8268553,-2.3888342,0.45908606,1.4995142,1.0970167,1.5983195,-0.50184655,-0.076104864,1.8106354,-1.2947742,0.039084878,0.7098083,-0.7374751,-1.0951369,0.14515258,1.8596922,1.6256083,-1.1420546,1.1886201,-0.060932428,-0.6616337,0.9424596,1.1645267,-1.5618482,-0.8103757,0.9872502,-2.506615,2.0294719,0.19760826,-0.48636472,-1.2189178,0.15171745,-0.7055996,-2.4495811,-0.16074374,-0.75379586,-0.68698704,1.5006182,1.6136733,-1.7979358,0.6441619,0.73000365,4.846041,-1.1405638,0.69183236,-1.1024574,3.2087753,-0.6694154,0.9772664,-0.011155365,1.3844638,-1.1910434,0.9501748,3.7007449,3.0271258,-2.4573,0.18012191,2.5600793,0.8259076,-0.891697,0.798833,0.86134803,0.5202439,0.9768488,0.3640187,0.21136773,1.1365718,-0.40157315,-0.25832662,0.8532365,-3.8849924,-2.0594854,-1.2712401,-1.562316,0.35487214,1.2197405,-1.0040438,0.44587702,-0.24985044,-0.8116997,2.9076486,-1.3606783,2.6233273,0.95410377,-0.871943,-0.27344355,-1.2885098,-0.25418708,1.5276982,-1.1729081,0.6790478,1.2191788,2.7484667,2.2329333,-2.9552236,0.24157645,-0.5189444,1.0699521,0.5060841
"옐",0.27326456,1.1221254,0.37260637,1.9081495,-0.86444044,-1.7046984,-3.7781355,0.51463395,-1.4752315,1.0043987,0.4663391,2.7166069,-1.5805836,0.42934954,-0.16599958,-0.040889025,0.7528655,-0.8160726,0.5004285,1.396774,-1.6364874,-0.7321727,0.111967646,-0.5868448,0.2911437,-1.1446157,0.2286662,-0.027937727,0.7235613,4.998223,-1.842027,0.74751776,0.691515,-0.7103097,1.1484059,-0.21143967,1.9414974,5.211189,-0.041184343,-1.6208631,0.035977785,-0.88815254,-1.3446649,-0.005645418,-0.037152532,0.46557125,-4.6015854,1.4008524,-1.2684296,0.85674757,-0.89524156,-0.96359634,-1.2333152,-0.15983255,-0.68605596,-0.91521347,0.89196223,0.7921428,1.0561131,-1.1845115,-2.0523803,0.7935212,-2.5154488,-3.808003,-0.36497122,1.5067672,-0.24534424,-2.2451868,0.33942494,0.49174958,0.6944482,2.5062459,1.2006886,-2.8778667,-3.378546,-1.3399222,-0.91485876,-0.2965424,0.38907635,-0.61423314,-1.2896124,0.6871458,1.671102,0.19927679,-1.7786908,-0.1806094,0.6075705,1.4501803,0.38208506,-2.0968618,1.458195,-0.7702442,0.9286583,-0.0784372,-1.5917182,-0.3008205,-1.2791905,-0.42981797,0.67965686,-1.8931068,-2.5730333,0.6499202,1.1951329,-0.68501914,2.5792596,1.9282284,0.2651792,2.046431,-0.14780639,-1.6965038,0.15648696,2.1260502,-0.03795693,-0.99064565,-1.3345941,-0.12864345,0.15192369,0.47743386,1.5556123,0.5053349,2.515541,1.5222037,-0.9121013,-1.1121734,1.4110316,2.41503,0.06448688,-2.1049466
"옙",-0.46503812,2.7957902,0.8502105,0.6573925,1.5966592,-2.149358,-0.72747123,-0.9981326,0.32046244,1.0424128,1.5344633,-0.46782443,-2.103128,0.32975706,-0.975742,0.052803483,-0.8267005,-1.2722644,4.3211412,1.5877128,-0.7460624,1.4664637,1.2883298,0.07841693,0.41798025,-1.0873833,1.0990782,-1.6248958,0.0020902446,-1.0309718,0.210353,-1.7282699,1.3656694,2.5437195,6.0638256,0.6053391,-0.11420195,2.3762362,-1.340774,-0.12420111,0.4596655,0.049729865,1.2285255,-0.3004232,4.387144,1.3563086,0.49585328,2.762859,0.9605627,0.9454834,0.06061797,1.2220805,-1.4266956,-0.77124524,-0.259321,0.044493504,0.9069057,-0.04754439,0.9703586,-1.3711152,1.1885816,-0.13824761,-0.722314,0.023940347,1.0281149,1.1733288,1.7190796,-1.083751,1.7341869,-2.1397874,0.50886464,-0.24532297,2.9326386,0.82907516,-3.2230444,2.2713997,-2.2096593,0.13396819,-1.5507352,-1.8955976,-0.099063,-0.94423777,1.148482,2.7113993,-5.203664,0.41090488,2.8987312,-1.6254604,0.04466383,2.464133,-0.48938674,0.3004702,-1.0165335,-0.7543979,-0.6292789,-2.9724224,2.4848092,2.746784,-1.3739082,-1.8321663,-1.030554,-5.7186995,-1.2578356,-1.0646315,0.97300947,-0.07895898,-0.9716081,0.43846303,-1.1863441,-0.9239925,-1.8427207,-2.134619,1.7283921,-1.9163297,0.19074696,0.14134102,0.29190916,0.87804085,0.26328897,1.9854171,-0.8131559,2.5350034,4.209685,1.5729269,0.6400009,3.7392592,-1.682623,-0.47987
"옛",-0.6319052,3.2305403,-0.16505183,-0.74436367,-0.71033406,-0.98601913,-4.8573465,0.34238657,0.5837054,1.7463118,0.34269533,-0.0855957,1.2385904,0.012283209,-0.48098364,0.8579312,-0.9422385,-2.6057656,0.64203066,1.079988,4.0732484,-0.6794724,1.7464432,-0.39071462,-0.058290806,1.035369,0.075233765,1.3637973,2.2164323,2.6123157,-2.3641436,-2.0058007,-0.6675484,-0.49964526,-0.0082266545,-1.1075633,-0.3839483,4.4790697,-1.2155951,-1.8139937,-0.027292343,2.6605506,0.21510628,-2.934202,-0.5945387,1.3153462,0.93628544,1.7663081,2.4247503,-1.6085279,-1.4367037,-0.681848,-2.7621324,-1.7583084,1.4830548,-1.8503461,0.7619074,1.1006252,-0.21073557,0.41841236,-0.12015606,1.9347875,-2.2979925,0.8997413,1.980021,2.4203968,1.8245357,-0.12914898,-0.4186266,2.5696948,0.3631873,3.8163307,1.3107063,0.8667426,-1.1721518,0.82125443,-0.94976246,-0.51552665,0.8047236,-1.1016457,-0.54745096,0.9774902,0.28434068,-1.4919665,-0.7337035,0.15733112,-3.0827687,2.103815,0.09032484,1.7002896,1.155486,-0.6109441,0.15869683,-0.25720525,0.012337395,0.44630444,0.36287528,-0.23610376,-0.31388268,-1.0962058,-0.23806345,-1.6757776,-0.10239903,0.2820671,-1.6592054,-0.2515172,-2.7866755,-0.9814203,-0.18678324,0.8180325,-3.4924471,1.8269343,-0.80825186,-0.01561137,0.36191583,-1.2197291,-2.529731,-1.5489209,-0.859565,-1.4647325,-0.85616815,3.0852804,0.6234726,3.6505978,-2.030838,-2.0521271,0.19298422,-0.09610752
