CHAR,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
"を",0.47892734,0.2802428,-0.0054442203,1.3009895,0.6695877,-1.1937681,-0.01786305,-0.8012899,-0.037075073,-0.6036709,0.96853524,-0.01859995,0.18266553,-0.15125687,-0.033898033,0.2530602,-0.5683551,0.38085368,0.21617168,0.42214864,0.1751263,-0.06020915,0.031044358,-0.27615178,-0.4709582,0.18347928,0.35728785,-0.01386906,-0.5911423,0.2879342,-0.88554955,-1.5827813,0.3111247,0.3832794,0.36308867,-0.1730518,-0.28273755,-0.52954435,-0.17182805,-0.85102344,0.15327473,0.9078379,-0.8284758,-0.70323247,-2.2965622,0.013480782,0.64256376,1.0347215,1.0539671,0.40785742,0.62877345,0.0894284,-0.08077144,0.44552642,1.0109562,-0.93960094,0.75907886,0.43022665,-0.60750204,-0.003766123,-0.9941632,-0.6399423,0.4524299,-0.15200374,0.14369279,-0.24716337,-0.093133956,-0.0800904,-0.05681341,1.3611076,0.5152923,-0.27978894,-0.24781184,-0.90849996,0.5972928,0.018321194,0.56014526,0.21081275,-0.7280001,-0.89280415,0.036658227,-1.1428707,-0.8771168,0.42992717,0.4181304,-0.21723984,0.20036486,0.32867473,0.15888977,0.030472217,-0.06202303,0.541668,-1.1099327,0.19274569,-0.11094275,-0.018007074,-0.56125945,-0.23563398,0.9421459,-0.4288715,0.06757118,0.2834867,0.06694135,0.4528099,1.0799208,0.55632895,-0.4258353,-0.0040699914,-0.023714226,0.07695834,0.22427474,0.71864027,0.68317306,-1.2423925,-0.049060594,-0.9824528,-0.46006456,0.01269419,0.861774,1.2462798,0.7892253,0.5079248,-0.39679763,-1.117557,-0.5524904,0.0073678656,0.4574121,0.02777898
"ん",0.83665544,0.11500281,-0.27034563,1.1144073,1.1482456,0.30760854,0.8877802,0.17199664,-0.13746935,-0.06648225,-0.9132965,-0.050938077,-2.2838504,-0.030688073,0.36954167,0.28225586,-0.011069377,0.8851526,-0.5833364,0.24821013,-3.502111,-1.6759534,0.40141,0.6135378,0.014772071,-0.38687482,-0.2618502,1.3979285,-1.1629925,1.0419979,0.2910043,0.15454328,0.77642226,-0.8392451,-0.7277633,0.76360816,3.9079604,0.33491477,-1.4867675,1.3475373,0.8062385,1.5810657,-0.38460073,-0.25580606,-1.0368483,0.7029055,0.024676181,-0.6177508,0.47339407,-0.09594132,-0.3045062,-0.53539217,-0.89286107,0.20414077,1.4589944,-0.44388765,-0.02444627,0.790234,-0.28844666,-0.36686423,-2.4045672,0.72789633,-0.8403396,0.22593462,-0.9939153,0.3810036,-0.0026689414,0.94295514,0.84807134,1.3586615,-2.037587,-0.07822717,-0.14696708,0.16531481,1.5729387,-0.15125662,0.14761473,2.2157874,-0.57034016,-1.2312187,-1.9201787,-0.592219,-0.72962093,-1.2124538,-1.8618346,0.16908675,0.011503473,-0.5094801,0.21775754,0.8062596,-0.03963993,0.73535055,0.56265146,0.124487564,0.18243116,0.06108994,1.0005507,0.06707646,0.32636395,0.44014555,-1.135723,-1.1160165,-0.71160585,0.26799473,0.40412524,1.3033403,-0.43932202,0.45026025,0.30882058,1.6010411,0.028916502,-1.4880402,-0.36089534,-0.6784217,0.3544353,0.16056716,1.1813271,0.35802954,2.0862436,-0.48391482,-0.0058423243,-0.16976933,-1.2951565,0.11048877,-0.53355294,-1.9486724,0.34881267,-0.43748593
"ゝ",-0.99540114,-0.12897547,-1.3339226,0.98120844,0.64916706,-0.05045224,0.14715679,0.76688886,0.8417301,0.5983749,1.9433199,-0.99931,-0.49912933,-1.5822655,-1.137253,-0.24113798,-0.037703004,0.42768463,-0.6646542,1.5148884,-1.9296372,0.12120492,-0.8585899,0.31247178,0.9632804,-1.1763225,-2.1896102,-0.6525448,-1.5398344,-1.505995,0.1476321,-0.6369835,-1.5904518,-0.9688745,1.6504749,-0.8131341,3.0316446,3.1305072,-0.7159773,-0.4658998,-0.68133014,0.6599586,0.8951302,0.26294369,-1.3673348,-1.0881281,-0.2738158,0.6785021,0.505257,-1.16945,-0.82221746,-0.8985543,-0.53540975,-0.78003484,-0.3612613,0.1736762,-1.3560897,-0.0884222,-0.27662742,1.2580408,0.3813385,0.47664255,-0.13906763,0.4430037,-0.4037498,-1.0438926,-0.34422043,0.5556531,0.86300737,-0.54348683,-0.023351232,-1.0438076,-0.25693563,-0.13054956,0.3629155,-0.25063726,-0.51966864,1.0895661,0.9933434,-0.60747063,0.15766299,-0.4788593,-0.82447845,0.64251584,-0.9116139,2.959926,1.5946505,0.6596227,0.55062294,-0.538901,-1.0248972,-0.04616222,-0.93873143,-0.52708864,-0.79838026,-1.4407411,0.046982452,-0.827901,0.32870504,0.40712288,-0.2906479,0.035670552,1.3169591,-0.8416947,0.088316545,0.4471523,0.608523,-1.3090448,0.84398866,0.021137917,1.0521318,1.1359054,-0.7382701,0.23787645,0.36326194,-0.7691286,0.07276809,0.2915949,1.9114578,0.059754796,0.2755732,0.6591629,0.023601694,-1.229489,1.1803609,-1.1433185,-0.3380085,0.85779816
"ゞ",-0.78448695,0.80350363,-1.3712279,1.6439656,1.3006852,0.9934769,0.5304461,-0.021151451,1.3153557,0.9794795,4.63929,-0.5383942,-0.07787243,-2.9068081,-1.1934025,-0.33021516,-0.43815807,0.74404716,-1.2821823,0.35948688,-2.459102,0.74829936,1.5083913,-0.73328096,0.91811377,-0.705464,-3.1320412,0.32131228,-1.2789049,-2.0727916,-0.9579905,-2.2355902,-1.0113089,1.0318245,4.1228952,-3.7767756,5.4412184,8.266496,-1.3367095,-1.1744865,0.29650453,1.6358633,1.3142898,1.4944122,-1.8658917,-2.7359328,0.7794047,2.9487524,0.56587327,-4.065191,-0.29156217,-1.4970642,-1.4812927,-3.292931,0.913059,1.4437648,0.038037155,0.81926733,-1.5517677,1.3354362,0.37583748,2.0576642,-1.3252696,1.7299665,0.9705338,-1.2663908,1.9388695,-0.32278565,-0.23839667,-1.3181831,-0.5024013,0.16077489,-2.1013231,-0.9188618,-0.18418033,-0.36604202,-1.6920987,0.8429067,0.78677934,-1.0495914,0.55121416,-1.758807,0.26879287,0.5747052,0.5874568,2.1151912,0.50752616,1.13042,-2.9496264,-2.7104723,0.44112724,-0.33166036,-2.0143113,-0.29009184,-0.24444191,-0.93850076,1.0484382,-1.1885456,1.296058,1.0119443,0.55219066,0.7067967,0.1147338,-1.6072458,0.5513702,-0.55602795,2.0625048,-0.43962228,0.011694696,-1.3958738,-0.17643815,-0.2013329,-0.9654614,-1.0760174,-0.9764172,-0.74019575,0.8703251,-1.430724,3.8869393,1.5454001,0.5231947,1.6778536,-0.47313222,-1.635727,1.6381844,-2.9226346,-0.35926262,0.49306968
"ァ",-0.9090016,1.7366191,-0.23034193,-0.70578134,2.8916497,1.3777992,1.723734,-1.7542074,0.10158389,1.8646847,2.5425458,-0.28063196,-2.1111927,-1.3720105,-2.277086,0.33784512,1.1913763,-0.8456333,0.4068272,-0.29049906,0.3555736,-0.7800554,-0.99373835,-0.64570737,-0.77212244,-1.1496178,-3.4486763,1.640355,0.11231671,-1.5399522,-0.73326916,0.43194517,-1.3515694,-0.43879357,1.4409435,-1.2401513,0.21001707,3.9309154,-0.9115752,-1.7560399,-2.404633,2.5364327,-0.0354435,-0.2198363,-2.814137,-1.7512876,1.7247328,-1.3308765,1.2427056,-3.5818388,0.31208223,-0.012571601,1.5584828,-0.6152888,-0.021317007,0.7504822,-1.1841137,-1.0588921,-0.46913573,0.811629,1.0916084,-0.68822455,1.005036,-0.09558052,-1.1983026,0.640642,0.39984784,2.025963,0.21476889,0.38834786,0.16258362,1.4213761,1.2965956,-0.18709742,-1.2232922,0.21663731,-1.9485184,0.28381255,1.6889821,-0.6814254,0.93708175,-2.9655573,0.53514516,0.16055758,-0.12904306,0.00976535,-0.15960103,0.11125039,-0.48110852,-0.032466546,-0.4001039,1.2376301,-0.4834369,-1.5373108,-1.6106448,-0.2713432,0.8252874,-0.0027276194,-0.81835717,-1.7923938,0.81503665,-0.34496784,1.6709979,0.6553645,0.9742283,0.18541764,-0.5378125,-0.14481302,0.41243392,-0.62959236,1.5874286,0.36446714,-0.51933384,0.11147551,0.49453616,-1.7172828,-1.6765422,-1.3796146,1.5795128,1.9165882,1.028439,2.1555223,-1.3375854,-0.038535327,1.0606319,-3.1964176,1.3376762,-0.6188592
"ア",-0.045270756,-0.5448237,-0.0050201532,-0.5787782,-0.37093204,-0.40331227,0.13887931,-0.3311847,0.1620897,0.23415509,0.5108672,-0.111043274,-0.79142964,-0.612349,-0.6394813,-1.2576765,-0.50863737,1.1262294,-0.26729763,-0.11792877,0.7291557,0.5929267,-0.27151933,-0.4806057,0.3005239,-0.9470341,0.13611919,0.08775447,-1.1593877,-1.1275982,-0.2214831,0.46288055,-0.3592937,0.6187845,0.6651875,0.10407007,-0.3136611,-0.45020846,0.14304496,-0.7943104,0.53834075,-0.5232455,-0.39059284,1.1679462,0.2954232,-0.51242507,-0.042291928,0.476128,-0.03995043,0.24487993,1.1343572,0.7950049,-1.3014686,-0.18603437,-0.8519545,0.386008,-1.538589,-0.4901604,0.6474722,-0.03804051,-0.034427118,-1.5980529,-0.3993935,0.45610726,-0.079401836,-0.19492507,-0.37821773,0.752913,-0.09399716,-0.68694913,-0.07179903,0.27963433,-0.0071413135,-0.15839428,0.30316868,0.08080484,-0.28707197,-0.53756565,-0.46633512,-0.29179904,-0.99604356,-0.15314305,0.81970406,-0.7227563,0.8982853,0.6561818,-0.17160814,-0.9807505,-0.299176,-1.1272211,0.06115829,-0.34603813,0.6306269,-0.2658691,0.22178096,0.033666942,-0.4760278,-0.4635178,0.014995451,1.0635849,1.365293,-0.14220132,1.434001,0.5860058,-0.9706921,-0.26949194,-0.829994,-0.3014478,0.078682624,1.4915335,0.14179236,0.9300878,-0.96302706,1.0909016,0.613191,0.7485792,1.1121016,0.10530022,-0.80591416,0.028502222,-0.25204533,-0.2716836,0.8217092,1.1319208,0.65921897,-0.11927952,-0.49706697,0.62058556
"ィ",-2.825444,1.4608985,-0.1650192,-1.0869845,0.52786666,0.6047625,1.9105058,0.71492344,0.2938434,1.776712,2.9581265,-0.091496214,-2.186959,-1.3380897,-2.1901975,-0.7775517,0.52515984,-1.189291,-0.6362385,0.13781425,0.40178993,0.057856746,-1.5896586,-0.25022292,-0.7099976,-1.4978012,-3.11216,0.7895607,-1.154228,-1.7248832,-0.9996426,0.18675518,-0.6056357,-0.64510435,0.11010736,-0.786489,-0.42185462,2.4601152,-0.04934337,-2.4244032,-2.2923045,1.8612787,-0.38176465,1.3749225,-2.264326,0.21823636,0.95173526,-0.4182334,1.5070354,-4.105811,-0.8028552,0.8385669,2.196768,-0.95466524,-1.298246,1.495197,-1.820801,-0.25397977,0.8710464,0.6016316,1.8988609,0.16817899,1.2723526,0.6988975,0.8612319,0.59736454,-0.0791407,2.0301704,0.0239422,0.048359875,0.57107204,-0.3651176,1.0008857,1.2812873,0.30209854,-0.1159347,-1.5644637,-0.6843374,1.4079238,-1.2641672,1.7223635,-2.5625794,0.45376498,0.81128657,-1.6478667,0.3126989,0.24094617,0.20669344,-0.8516591,-1.1839526,0.1448096,0.6965959,0.4734332,-1.6643251,-0.9258306,0.10567744,0.5874102,0.22097728,-1.3596632,0.049393468,0.9826683,0.4563807,0.64132655,0.2549852,1.3984917,1.7448608,-0.5656725,0.35398948,-0.3835189,1.4537953,1.3192652,0.26192546,-0.9087018,1.6982816,0.9171548,-0.17541221,0.307309,-1.3481637,-0.11639402,2.2819502,2.0673873,2.0491571,-1.3013897,0.21821238,1.4702802,-2.7138069,0.5917703,0.63016504
"イ",-1.445064,0.054644883,-0.18059266,-0.30535656,0.70671844,1.613048,0.96203935,1.1915094,0.36931324,0.856318,0.7513391,-0.143464,0.7173993,0.5410755,-1.1164188,-0.7014153,1.1984686,-0.5723852,-0.18321803,-0.06304175,0.6049024,0.37418547,-0.38243756,0.61272264,-0.67349815,-0.046030544,-0.5400357,-0.31953257,-1.4426492,-1.5142467,-0.6755852,-0.17798157,-1.3757962,-1.4695883,0.44860274,-0.576587,-0.51753914,0.31663555,0.82076824,1.0320019,-1.3547058,-1.070888,-0.18854345,-0.37590036,0.005604062,-0.2845832,-0.36956617,0.06243414,0.5899828,-0.77553934,-0.43962878,0.17232247,0.96332395,-0.7836552,1.2286302,-0.7625283,-1.2866664,0.99576217,1.4084381,-0.036975883,0.5363365,0.6682589,-0.6997077,-1.3964902,-0.4928803,0.047158822,0.034902498,0.31793287,-0.41368076,-1.0666645,0.12939936,-0.36135,-0.28184277,0.8489078,-0.10967768,-0.47336683,-0.35867652,0.5982934,1.2311258,1.129005,0.5896998,0.77434176,-0.02658793,0.63416916,-1.7875369,-0.09114362,-0.16250184,0.15371425,-0.4385432,-0.1428151,0.12758465,-0.7964783,-0.8489745,-0.360344,-0.45073423,0.15789302,1.0040385,-0.45290387,-0.067656666,0.33106515,-0.806763,0.34364906,1.2448368,-0.1261561,0.59774876,0.34063926,-0.02168803,0.25132945,0.3546329,0.8619041,0.8262872,-0.24093994,-0.8728648,0.23683429,1.1116776,-0.1917017,-0.5976859,-0.7930141,-0.9175906,-0.19726771,0.55442095,0.64091706,0.033584226,0.5220168,1.2615099,0.9759471,-0.8045528,-0.33743963
"ゥ",-2.3557196,1.7350615,0.45763955,-0.31719854,0.4626639,-1.0683215,2.412192,-0.2542493,-0.035992984,0.98348415,4.3557367,0.46728715,-0.5527294,-0.9387437,-0.56318176,1.8763736,0.709846,-0.95669794,-0.22658953,0.13053358,0.17936741,0.55389655,0.69688463,-0.119908586,0.9694658,1.1387502,-1.7533536,2.1726108,-3.0210528,0.0675784,-1.0201308,1.1713848,-1.1952378,0.30845326,1.6216537,-1.4888203,-0.4855783,3.4992695,1.6422483,-0.37090796,-4.0956287,0.68234473,-0.77317125,1.5245045,-3.2125175,0.29430738,0.88967294,0.4414472,-0.90093595,-4.779681,-1.5964177,0.6852191,0.8186097,-0.7253842,1.0025018,-0.7309785,-1.0341322,-0.1870039,1.6022822,0.0064431317,-0.37605435,-0.010532559,-0.36575198,2.696697,-1.5422766,1.336221,0.82707095,2.2333724,0.6562903,1.4266707,2.65452,-0.13474374,-0.8695782,0.7436723,-0.2431665,0.85144895,-0.53248924,2.8402882,-1.7398376,0.29921705,-0.930492,-4.393351,-2.546801,-0.69070286,-0.218165,0.009778136,0.19332637,-1.6746356,-0.82735556,-1.0150069,0.15280454,-0.37674075,-2.697477,0.9970897,2.6168616,-0.6537445,0.44615093,-0.25794098,-1.1432338,-0.677818,-2.7712362,-0.9759406,4.3255277,3.1478426,-1.3483527,-0.70437515,-0.99735236,-0.6175789,0.16225648,-0.4980207,-0.37091032,0.54249513,0.44863382,-2.5416687,-2.5824397,0.60226625,0.54764026,-2.7483335,0.99874544,3.0771778,-0.1813559,2.2212842,-0.38458157,-1.810993,0.54472464,-0.95291734,1.3150133,-0.9018155
"ウ",-0.96357614,-0.34801093,-0.092506155,-0.5411808,0.028580766,-0.15909047,1.2935395,0.020817142,0.63851976,-1.1276124,0.93445134,0.22307943,1.0201817,0.25203773,-1.9466909,-0.98461825,0.28420734,-0.057067446,0.2820767,-0.15143777,0.7052916,1.0509458,0.3341721,-0.043770365,-0.8824432,0.51334864,-0.34770888,-0.97618484,-1.1654212,-0.97512656,0.41811138,0.09961661,-0.3332683,-1.0365413,0.32083893,0.052395713,-0.524007,0.22877903,1.1325837,0.5993456,-1.3237829,-0.43704087,-1.191513,-0.3382293,0.3817646,-1.2604389,0.5010277,0.25484693,-0.13173549,-0.29308003,-0.36950225,0.5736498,0.37346536,-0.66327465,0.96285605,-0.020164002,-0.8445025,-0.2091834,0.3987437,-0.24309137,0.03830282,0.86983424,-0.5932615,-0.9859662,-0.75958997,-0.65277547,-0.42854357,1.2012782,0.18926719,-0.34721535,0.23804128,0.09127017,-0.60783166,-0.14117968,-0.14972715,0.10543892,0.07567057,-0.61137426,-0.33004528,0.7730708,-0.40612656,0.72620606,0.0011030512,-0.2770664,-0.17554313,0.3373761,-0.12644665,0.42913395,-0.42745832,-0.5453972,0.24932167,-1.0336618,0.49157593,-0.051487625,-0.27503037,0.08188986,-0.19565009,-0.030341426,0.69477403,1.4498148,-1.4268954,-0.4736979,1.0070885,-0.3768034,-0.5513492,-0.7366551,0.19691321,-0.89090323,-0.23228005,0.9783609,-0.20997408,0.775117,0.37856,-0.40941983,0.40091288,0.18346056,0.48613763,-0.5724294,-1.0055991,-0.21231653,1.4388181,0.72193474,0.20285186,0.70880413,0.7764843,0.41272226,-0.1733215,0.47432417
"ェ",-0.17890334,-0.59305334,0.6318509,-0.87363327,2.0526536,0.19973555,1.3766333,0.45764014,0.715981,1.5823584,3.510525,0.24761428,-2.5387807,-1.7175536,-2.372553,-1.9489636,0.27491242,0.85047585,0.93564206,-0.3479163,0.70727384,-1.0992017,-1.9029443,-0.9297974,-0.8846523,-2.041875,-3.4362345,1.3730524,-1.1497713,-2.446767,-0.13035147,0.38716635,-0.8271213,0.9273483,1.7420107,-0.24282143,-0.5939076,2.2763295,-2.5419881,-2.3109307,-1.3261322,3.4908671,-0.056362115,-0.41263452,-2.7042694,-1.5013037,-0.43550682,0.29217342,1.4999597,-3.5619838,-0.9540129,-1.9502896,0.31617796,0.27350634,-0.692445,1.4630129,-1.508197,-0.34998643,-1.9144487,0.12622462,0.6174091,0.032587454,-1.1598427,1.2921313,-0.40896443,0.01123349,-0.045268897,1.8571633,-0.1206376,0.38580734,1.7098371,-0.19921663,0.80502135,-1.1500388,0.7353718,-0.423432,-0.97241336,1.0584651,0.8713539,-1.5287911,0.62957114,-1.9966794,1.1670476,1.3277154,1.154658,0.2051701,-0.734597,0.10887173,-0.29916525,-2.1952276,-0.038954087,1.6304497,-0.41722187,-1.8341904,-0.9002531,0.79242533,0.30177116,0.44677407,0.12715074,0.00901556,0.9623415,0.28446075,1.0694902,0.8752333,0.6992475,1.7685951,-1.1147155,-0.5693344,0.12350014,-0.2238386,1.6124327,1.0660781,-1.3564348,0.19754007,0.50342435,-1.2656573,0.84662753,-1.7358032,0.043305334,1.2243019,0.51510423,2.383485,0.87647665,1.1770638,0.39176327,-4.0197353,-0.44080296,0.0155936275
"エ",-0.535977,0.03607822,0.1758649,-0.19799115,0.18176122,-0.27668196,0.6618574,0.69332284,-0.17610718,0.22233108,-0.19652578,-0.18734153,-0.42751554,-0.5425358,-1.6449933,-1.1960014,-0.87686396,0.6519578,-0.4190362,-0.25563025,0.8397802,0.4652963,-0.7287359,-0.2669613,-0.47591233,-1.2057114,0.41456848,-0.67424226,-1.5436177,-0.9485115,-0.08711206,0.89292425,-0.6983383,-0.867778,1.2555236,-1.0051877,-0.42895117,-0.17777762,0.4529458,-0.2038634,-0.35766795,-0.21662498,-0.6914626,0.568442,0.27572095,-1.062595,0.5856738,0.86302763,-0.29076025,0.37872887,0.39571744,0.40518183,0.40859464,-0.2381281,-0.16547307,0.10446809,-0.7360689,0.06863497,0.30285668,0.50306964,0.4595938,-0.761295,0.4199744,0.51707995,0.18754143,0.080808535,-0.26062962,1.1442175,0.22406584,-1.2876242,1.0276397,0.52988654,0.9249358,-0.010383483,-0.018097006,-0.6105405,-0.43871474,-0.14556834,1.2643126,0.12905508,-0.50878847,0.008374293,0.20157166,-0.43318367,-0.062313218,0.11214465,-0.2704736,-0.2631026,0.4443767,-0.2573167,0.40907732,0.09218245,-0.12317925,-0.825099,-0.3684405,0.089668475,-0.55288607,0.15715924,-0.566462,1.2789764,1.3479825,0.59271973,0.7905553,-0.108203106,-0.59635925,0.47776735,-0.23583758,-0.25764027,0.16891219,0.99794745,-0.056194838,0.95734245,-0.51362294,0.7215591,0.6023537,-0.43612263,0.35090867,-0.18442515,-0.0342235,-0.39544573,0.15293716,-0.25432283,0.30408433,0.12629855,1.4634005,0.021517584,-1.0762676,0.23426445
"ォ",-1.9708644,0.7942892,0.020208608,-1.0816697,2.8623817,1.2653469,2.066815,0.11385149,0.9657919,2.334178,2.5928862,-0.45770693,-2.1512651,-2.3079836,-2.7493303,-0.5378668,0.81819975,-1.0671989,0.6385733,-0.12920298,-0.07414254,-2.4428263,-1.8085086,-0.7234153,-0.7581547,-1.2705604,-2.7117844,1.1534259,-0.80091316,-1.5082535,-1.3182504,0.35993397,-2.0357995,-0.22027102,1.2754645,-1.3978059,-0.13954887,3.3410437,-2.9513092,-2.0512154,-2.4601994,2.6124227,-0.48138803,0.19150746,-2.5225394,-2.093688,0.13594928,0.09324017,1.8870809,-4.8520794,-0.03937975,-0.47057936,1.2627472,-1.1211435,-0.6341787,0.17797647,-1.3851926,0.4649409,-1.5375456,0.5393744,1.2489797,-0.74242646,0.6444882,0.9124406,-0.67790383,0.59160507,0.38142735,2.3525255,0.29166728,-0.9127153,1.6632509,0.68349946,1.1385188,-0.43422335,-0.4390096,-0.061262205,-1.6392906,1.940619,1.6598917,-0.6764845,0.33677366,-1.8649683,0.61068493,-0.27122733,-0.30165154,0.35918573,0.062024534,-0.2834449,-0.07116634,-0.45558628,-0.28166443,1.9391323,-0.21829562,-1.3086216,-1.8425301,0.31183812,1.1185806,0.5885805,-0.33454552,-1.5177966,0.85377276,-0.33021128,0.44810906,1.6233054,0.27948007,1.9905757,-0.36161375,-0.032705393,0.007741494,-0.95081407,2.0136542,0.5882024,0.6655185,0.69938767,0.657851,-1.9096953,-1.470712,-1.9718446,1.1894612,1.5461133,1.8782921,1.9658321,-1.4895157,0.9332441,0.70599705,-3.0442002,0.30004388,-0.031940904
"オ",-0.4833558,-0.9437338,-0.015812851,-0.1663438,-0.5941875,-0.4718571,1.1264479,1.6891649,-0.10165757,0.83781517,0.97514254,-0.2629701,-0.13636664,0.48150483,-0.5261807,-1.0971181,-1.1459552,1.0824116,0.1848457,0.104524106,0.7117133,-0.15164915,-0.18149151,-0.21198548,0.5215198,-0.43200988,0.4967544,-0.30485153,-1.3599594,-0.59968513,-0.26909417,0.14350788,0.44382215,1.5041147,-0.13760683,0.30012506,-0.70930624,-0.121648744,0.12880284,-0.60774356,0.4096646,-0.5250099,-0.952575,0.95796585,0.6719633,0.12336001,-0.59520966,0.52169514,-0.053572446,-0.25288907,0.06923072,0.28700265,-0.78881043,-1.0506421,-0.7054101,0.3937018,-1.4649456,0.63650715,0.42538983,-1.162753,0.12461966,-0.26630166,-0.41119668,0.03733103,0.5584009,0.51843154,0.2690338,0.19666862,-0.019187255,0.17687856,-0.26520017,-0.731794,0.64393425,0.5437379,-0.27100733,-0.39140603,-0.6008261,-1.0544914,-0.52667695,-0.37451497,-0.6455009,0.5659192,0.7597169,1.1095608,-0.12385213,-0.47362944,-0.06150646,0.35745096,-0.06549592,-0.97773695,-0.35797545,-0.41344875,0.32422113,-0.90129817,-0.54143447,-0.06078467,-0.7600427,-0.38934457,-0.3052498,0.8837489,0.3457524,0.23027585,0.42266914,0.070686616,-0.17145143,1.15356,-0.4038054,0.5063179,0.56710386,1.030225,0.8822734,0.5383042,-0.47999737,1.4388045,0.72707117,1.3794522,0.95968,-0.89107853,-0.7264566,-0.6189565,-1.0348206,-0.08583408,0.82601434,0.90331155,0.9274001,-0.34432414,-1.3137128,-0.55762786
"カ",-2.038104,0.29558188,-0.032646514,-0.3316561,-1.3279234,-0.756333,-0.24116845,0.37187275,0.53121316,-0.48608977,0.15523042,-0.37862703,0.15760565,1.1128527,-0.7524144,0.8628345,-0.8076029,0.81013227,0.6094321,-0.1597079,0.24865109,1.1297401,-0.23772818,-0.079001345,-0.09951947,0.2599956,0.12275367,-0.20798273,0.49511304,-1.0561976,0.2863891,1.0937787,-0.46047172,-0.013378233,0.24303153,-2.314571,-0.7265823,0.4760087,0.26259235,-1.2491765,0.46835056,0.15551674,0.22528182,0.28292376,0.35093674,0.10943579,-0.0038419368,0.18571907,-0.15185414,0.20470908,-0.83906275,1.3294622,-0.244335,-0.3922677,-0.25782195,1.1243027,-1.177738,-0.90741026,0.1492791,-0.07593625,-0.61596745,0.6333578,0.594511,1.1144575,0.026559655,-0.05188817,0.513665,-0.049572166,0.4534827,-0.34181756,-0.045962617,-0.016969036,-0.045744345,0.046014458,1.1015468,-0.7461809,-1.5396086,-0.5046965,-0.33099326,0.35554165,-0.02711438,0.25525358,1.1596832,0.27624112,0.80269605,0.20044167,0.19969933,0.3354219,-0.6737228,0.01631936,-0.025993109,-0.71408874,-0.07540767,-0.9317515,-1.0783294,-0.1603442,-0.7311044,-0.016323106,0.7780045,1.6104347,-0.26171175,0.00614017,2.5107014,0.5061193,-1.8921856,-1.997329,-1.2606988,-0.013359313,0.18349928,1.104304,0.60121745,2.1801941,-0.22938985,0.5037152,-1.5739914,0.64706016,0.19534077,0.5339719,-0.2628061,0.31499624,1.1835328,0.22958405,0.8894596,-0.2977074,0.47666413,0.7689964,-0.06912306,-0.23802021
"ガ",-0.5032982,0.8230433,0.24292794,0.119205974,-0.15418035,-0.5638015,-0.7258526,0.16039166,-0.906213,1.800898,0.8775585,0.07659603,-0.13047943,-0.46909887,-1.2801387,-0.3786702,0.6370128,0.1926596,-1.2383357,0.23426054,1.0977916,0.212669,-0.03322424,0.29444128,0.3163151,0.59191763,0.2437904,-0.021799875,-1.5770696,-1.9779435,-0.3421163,0.75272286,-0.58036655,-0.9581872,0.10283219,-0.49600255,-0.737496,0.54700917,0.31605574,-0.200026,0.11963493,-0.13787255,-0.9836863,-0.33443844,0.6242448,-0.8876924,0.2433819,-0.09062482,0.056476362,-0.15362038,1.4058281,0.11194577,0.41840506,-1.273666,-0.30943796,-0.9288316,-0.17629817,-0.5704943,0.8341633,0.38501468,0.67990696,0.38675454,1.2876146,0.9118412,0.2044516,-0.06132484,0.3426209,0.45139146,0.28982505,-0.15523867,-1.0171609,-0.014874655,-0.26421538,0.08815359,0.43222687,-0.5014459,-0.46438667,-0.46575344,1.228444,0.6575729,-0.9114521,0.20064707,0.4071197,0.74592453,0.4525233,0.5670561,-0.77665704,-0.8085046,0.037628945,-0.33022183,-1.194962,0.7285065,-0.15222679,0.5049564,1.0834476,0.19074665,-0.08749177,0.90266305,0.74998,-0.21327867,0.70571095,-0.33257857,1.0051633,-0.25244287,1.5948619,-0.71221095,-0.7980982,0.111614615,0.39533442,-1.0782863,0.9466701,-0.010878534,-0.05140465,-0.7938215,-0.76881427,-1.0174856,-1.0186002,0.13972667,-0.04734788,0.3317671,-0.031641472,1.5494798,-0.35318547,0.15059918,-0.03799207,0.6210574,-0.055305794,0.23485714
