CHAR,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
"e",-0.5241013,0.55163723,0.21358871,-0.53994155,-0.38601944,0.05606489,0.08457559,0.034028407,-0.44048202,-0.30778438,1.9919182,-0.20309432,0.038161054,-0.031588458,-0.0918529,-0.3449435,-0.08664067,-0.03579725,0.40234667,-0.3592619,0.10751522,0.5226693,-0.095532544,0.090038,-0.40800643,-0.01617597,0.039071284,-0.10054694,0.45100307,0.043225467,-0.1581289,0.7072841,0.062573746,0.2167768,0.23823391,0.20769195,-0.07362583,0.36240467,0.16723597,0.33118802,-0.35317796,0.2864607,-0.3752618,0.26098692,-0.52592313,-0.13909924,-0.020252129,0.06868443,-0.04045955,-0.5775421,0.30797836,-0.5497464,-0.11549469,0.27871963,-0.10677449,-0.0866698,0.15666668,0.39552838,0.45087236,-0.75717574,-0.4781522,-0.517997,-1.6834258,-0.0032528187,-0.010158799,0.08247719,0.479598,-0.045030545,0.3047099,-0.73066694,0.07823301,-0.097749375,-0.07758558,0.1929498,-0.030477509,0.02966985,-0.148694,-0.22319296,0.0052995104,0.671281,0.0722102,-0.34652993,0.11609213,-0.74074465,-0.019023027,-0.36705986,-0.2045727,-0.1611086,-0.011324132,0.61783284,0.4515464,0.12901382,0.39400673,0.029533695,0.26092628,0.40378606,0.056444693,0.46893042,-0.35561973,0.4163359,-0.56461155,-0.010228905,-0.2703902,-0.16704969,0.4812752,0.075050525,0.04379577,0.057784136,0.05035013,-0.2728785,-0.076416746,-0.25143805,-0.09323721,0.28255123,-0.07083721,0.38125047,-1.3154778,0.03627056,-0.48808613,-0.047281627,0.24707161,0.44525427,0.13797307,-0.13956109,0.01410817,0.63860464,-0.03289628,0.027277503
"f",-0.15567827,0.8717491,0.504841,-1.15132,1.8690423,0.37814644,-0.047979154,-0.40136677,0.50150645,-0.9250836,-0.31657586,1.2683144,-0.005810876,-0.6310032,-0.44426477,0.18623064,-0.13419263,0.11475788,-1.5767635,-0.23251176,-1.0444714,-0.86412555,0.22043954,0.23732479,-0.24853502,-0.5108031,-0.08115714,0.5010705,0.7791388,-0.04029438,1.5918815,0.71365327,0.16479719,-0.7254008,0.9823806,0.3460795,0.16112246,0.41534153,0.2582946,-0.13841172,0.37273204,0.24495548,-0.29421282,-0.8784723,-0.010493391,-0.06902859,-1.4255503,-0.030199502,0.40958503,1.2927111,-0.5786996,0.010338204,-0.23919767,-0.7544102,0.16862483,0.03996685,0.15781537,-2.437762,-1.0789968,0.37062097,0.5040467,-1.4944675,0.6462462,-0.2601547,0.6739829,0.5049892,-0.71400195,-0.13412814,0.48857507,-0.50383234,-0.16316018,0.12340011,0.026962169,-0.4440134,0.18870965,-1.0282569,-0.022438286,-0.16072954,-0.041969728,0.68849176,1.9727757,0.20894292,-0.23735385,-0.7534927,-0.76537,0.026052345,-0.15895082,-0.6600549,-0.32260174,-0.5077384,-0.41694048,0.08651926,-1.0550983,-0.13475266,0.107688926,0.8718207,-0.45817304,0.2675462,0.63001937,-0.5483407,0.9234044,-0.17040378,1.2486256,0.018044088,-0.86224055,-0.3996538,0.010536577,-0.08220396,-0.21179236,1.0568177,0.4187037,0.29539353,0.09687477,0.17084923,0.0113341715,0.6462895,0.29371148,0.1751639,-0.28726983,-0.1904027,0.54657847,0.37941203,-0.44195804,0.17865247,0.03153936,-0.08915182,-0.16499318,0.05131869
"g",-0.34596428,-0.047046423,0.554247,0.12552407,-0.07159723,-0.56479186,0.04006441,0.20704874,-0.3229474,-0.34014377,-0.150708,-0.15704115,-0.1391816,0.4376404,-0.22741663,-0.22532623,0.96566427,0.04983962,-1.1846033,-0.78731745,0.37742084,-1.1376191,0.02373526,0.23788077,-0.31734708,0.8855536,0.025376052,-1.2253888,1.0822306,-0.3304233,0.5264505,-0.1032834,0.031262822,0.00085247494,-0.07221795,0.65636605,-0.05380677,0.40803796,1.1429666,-0.55244595,0.2848451,0.5783277,1.1058391,0.35595956,0.24752407,0.058016486,-0.58848506,0.022673924,-0.25543493,-0.8431227,-0.47488418,0.48648602,-0.17608611,0.5106641,0.008683503,-0.02795178,0.2628532,0.5872614,-0.64559853,-0.3031916,0.24965565,-0.06509497,0.18445414,-0.28112897,-0.18911473,-1.0063404,-0.9787363,0.13496293,0.462602,-0.018065734,-0.08628032,0.0068867654,0.0582444,-1.026995,-0.14581697,-1.4800416,0.28743568,-0.4264611,-0.07529736,-0.5612282,0.2821508,0.5318665,-0.033812705,-0.34722483,-0.41772303,0.48557776,-0.65832525,1.492547,-0.14402008,0.55847406,0.49811774,0.448637,0.30144763,-0.016256679,1.2481974,0.6338461,-0.07922648,0.07541095,0.2703494,-0.86274624,0.2486487,0.074414894,1.3861833,-0.54265,-1.4486002,-0.8603605,-0.14396127,0.03146125,0.74788713,-0.3903655,-0.2970624,0.6333163,0.06387129,0.028403275,-0.16294873,-0.08370977,0.3222513,0.11059498,-0.18196478,-0.11505197,0.13063575,0.7886996,0.4819113,0.09968147,0.11107054,-0.3042257,0.08272552,0.07317879
"h",1.4599016,-0.72063303,-0.036001198,1.1947951,-0.42408532,0.14235713,-0.19227657,-0.7480873,0.51731426,0.2941158,0.909208,-0.22859946,0.43284917,1.2926954,0.60991627,-0.71234936,-0.36587328,0.027940076,0.29133043,1.3579575,0.7583805,-1.6745918,0.11407032,0.24982062,0.48400742,0.5167181,-0.00878841,0.4039482,0.1618867,-0.15859124,-0.3469237,0.8636426,-0.1778787,1.2035666,-0.26908088,0.18072198,-0.044646196,-1.0887449,-0.10970887,-0.10382776,0.21085717,-0.8985,0.19414808,0.9737517,0.4829294,0.29432118,1.0274957,-0.025000874,-0.36548662,-0.48031458,-0.7214779,-0.10536789,-0.0025218045,-0.28340128,0.067115344,-0.11181819,-0.82501316,-0.15433396,-0.07278529,-1.3000616,-0.15018487,0.50358695,-1.4460536,-0.012177797,0.6883986,0.05296283,0.47757697,0.12187648,-1.291408,1.0585574,-0.18385139,-0.019287352,-0.14944845,-0.076174356,0.10755107,0.66763955,-0.47508612,0.11180898,0.1352537,-0.22135891,0.12570935,0.2939189,0.61590767,-0.2919193,-0.21784255,-0.30960926,-0.20505597,-0.44590318,0.03221561,-1.0912511,-0.8488749,0.28127807,0.470964,-0.17448749,-0.001862467,-0.69428784,0.08780569,-0.77706164,0.7737596,0.008989184,-0.4380484,-0.10012172,0.79575104,0.08284146,-1.507242,-1.096297,-0.0792816,0.09149328,0.5978211,-0.329941,0.29387248,0.5681464,0.20657392,-0.8649906,-0.11222273,0.2577415,-1.0838567,-0.03552095,0.09857283,0.116383106,-0.77377385,0.924199,-0.036079492,-0.097841136,0.019376872,0.59423953,0.17504147,0.19754829
"i",1.5935221,-0.74505126,0.103036456,-0.40583742,-0.30746627,0.011515821,-0.019090872,0.04297444,-0.17421591,0.22901842,-0.007769555,0.055978224,-0.019390348,-0.11273847,-0.24106641,0.32208014,0.58332026,-0.08815171,0.35875443,0.087276645,0.23391822,0.64279824,-0.0745074,0.04430187,-0.74194986,0.12349211,0.0273345,0.2734674,0.73252714,0.055526476,-0.09115822,0.4842974,-0.0109706335,0.28052145,-1.0760547,0.32991812,-0.045168128,0.602323,0.3960775,0.036926016,-0.3559911,0.2531531,-0.3786827,0.2871896,-0.30269763,0.16283031,-0.18321212,0.105547234,-0.377087,-0.55543005,0.17831773,-0.40109998,0.040082425,0.0045796344,-0.071334764,0.04780626,-0.77408564,-0.6141433,0.30726174,-1.0786144,-0.52688885,0.09507813,-0.22887404,0.019377992,0.17883123,0.6221458,0.4690749,0.05552534,0.3673565,-0.6851309,-0.073850095,0.13612118,-0.13651483,0.28231493,-0.076557,0.5382663,0.41923502,-0.18757051,-0.051902145,0.30125818,-0.40548798,-0.43237334,0.019564888,-0.8368089,0.65281373,-0.23047781,0.31626347,-0.34801012,0.023546038,-0.90481746,0.7852626,0.30733827,0.33794105,-0.0452604,-0.5251285,0.14467235,-0.18050931,0.5255533,-0.6044874,-0.3426524,-0.6940637,-0.31319764,-0.6173869,-0.09765153,0.47920972,-0.3654674,0.058911588,0.0017609997,-0.7826001,-0.02898677,-0.39971328,0.350565,0.10038225,0.77991337,-0.10362738,-0.058371544,-0.20994833,-0.04052952,0.17974874,-0.00824099,0.028980771,0.4591456,0.21539421,-0.18768963,0.063696004,0.90517247,0.07352297,0.021231731
"j",-0.75029755,0.74757564,0.08464347,-0.6604025,0.4841803,-1.1201035,0.20716736,-0.9871324,-0.9930049,0.4826148,2.1485035,-0.6073804,-0.07650086,1.4844832,0.954906,1.0929245,0.14446421,0.10978898,-0.7730468,-0.72553486,-0.33382478,-0.80371255,-0.28190938,-0.052733157,0.23363404,0.8878199,0.086518094,-0.49276158,-0.20461486,0.6333354,0.39836997,-0.35517216,-0.033527724,-0.6598999,-0.12869722,-0.35006937,0.2995143,-2.2742183,-0.038659714,0.50124204,-0.62099606,-0.29943436,0.33766305,1.2825235,-0.029817332,0.41075253,-0.88601696,0.04496543,-0.20989798,1.2862402,0.33996975,0.38388953,-0.05657711,0.66211367,-0.048546724,-0.013367854,0.9215391,0.44870952,-0.21036065,-1.5376409,0.5538111,-0.87189794,-1.8785342,0.11478516,-0.045205705,-0.30712113,-1.1625245,0.13663101,-1.2810713,1.7915972,-0.11526234,0.10438771,0.019245723,-0.9265859,-0.020632494,0.5195342,-0.50445986,-0.20946407,-0.22739391,-0.57952005,-0.7218108,-0.92687595,3.86871,-0.4381523,0.46734327,0.26768273,0.8504388,1.595122,-0.06703751,0.7437769,0.21517515,0.9590631,-0.639584,0.062435657,0.50916433,0.4782088,-0.27580136,0.89101475,-0.3769922,-0.221783,-0.9324846,-1.306219,-0.28981364,0.33445808,-0.6352871,-0.009072129,-0.12209898,-0.08678494,0.5631532,-0.4558031,-1.2432165,1.0519968,0.048698235,1.1536988,0.15508409,-0.5634305,-1.5597409,0.08451624,2.5941725,0.043741137,0.2719786,0.79157627,0.06767843,-0.26237443,-0.13106446,-1.1243782,0.013963504,-0.039081328
"k",-0.40363693,0.8350983,0.062355608,0.45573488,0.482931,-0.34477505,-0.08721404,-0.4990892,-0.37613845,-0.08592432,-0.29715922,0.38560614,-0.096295945,0.67791766,-0.22930208,0.3591748,0.37931103,0.12653655,-1.5758867,0.00974012,-0.21992095,-0.42075384,-0.039082162,-0.10787276,0.3276808,0.4626238,-0.0437552,0.40716374,0.98368144,0.6041521,-0.8830422,0.61404395,0.021918664,-0.9380568,0.18386929,0.94253814,0.2552809,0.09847966,-0.40973505,-0.7993772,0.4496182,0.228302,1.5406641,0.40311337,0.09919318,0.014533103,-0.94960666,0.031514265,-0.29901564,0.6170499,-0.72091705,-0.04219567,-0.05966274,0.52957654,-0.108985245,-0.19750845,-0.7473432,-0.25840938,-0.17157935,-0.6997447,0.39929643,-0.78833795,0.057325315,0.075321786,-0.2315616,-1.0283933,1.2192978,0.05672877,0.107450925,0.69240165,-0.014320686,-0.17905371,0.14807458,-1.0345577,-0.10905856,-0.52313894,0.8695809,0.78859407,0.024218138,-1.066253,-0.055175237,1.3235433,-0.099461086,0.13888922,-0.19479924,-0.33044204,1.0384448,-0.78322196,0.01447516,-0.14394574,0.45820332,0.117231645,-0.8954128,-0.121438146,-1.3171889,0.396954,-0.041476242,0.19336711,-0.12864794,-0.5298328,0.37553492,-0.29459083,1.3609368,-0.19247285,-0.8981875,-0.8110088,-0.12830372,-0.018394588,0.035531603,-0.39026994,-0.141304,0.4794628,0.050695155,-0.6203977,0.13721025,0.71640676,-0.15000896,0.09362678,-0.2774457,-0.08902884,-1.4876574,0.77912813,0.5864255,-0.114738874,-0.07600709,-0.7086181,-0.1163396,-0.025789125
"l",-0.37253335,0.10484396,-0.25161666,-0.6501268,-0.30938405,1.4341967,-0.0104049845,0.26888388,-0.5856669,0.5736862,-0.5861889,0.4045339,-0.015278909,-0.4451392,-0.14502129,-0.17603514,-0.114822455,0.056097344,-0.11681796,0.0911158,-0.34383073,-0.63386726,0.09164477,0.117159165,0.60003597,0.5957793,-0.06459159,0.61893505,0.79340035,0.43541342,0.4771255,0.88836926,0.01389182,-0.39110795,0.30420983,-1.0058849,0.047868542,0.33156753,-0.6580493,-0.37500927,0.029790277,0.60607696,-0.6931956,-0.6504669,0.1060596,-0.11363637,-0.40601704,0.04664032,0.20976639,0.6510628,-1.4554002,0.76809597,-0.22212516,-0.19398515,-0.105972946,0.04760707,0.42286995,0.30823332,0.017977376,0.37668326,0.036161855,0.0017607836,0.5349984,-0.061125882,0.29954186,0.44878343,0.7578851,0.06318458,0.41373447,-0.39435345,-0.020624863,-0.09704074,-0.040473755,-0.70938337,0.07481473,0.44426358,-0.92798686,0.2989355,-0.034501925,0.6774055,0.07741954,-0.29608285,-0.47970432,-0.30373302,0.11670424,-0.16004682,0.027317356,-0.66261655,0.10042897,0.5409228,-0.31880626,0.49349576,-1.244968,-0.0045039915,0.70869374,0.20960706,-0.034483872,-0.124221474,-0.49992195,0.932877,0.62583005,-0.38174248,-0.09774761,0.85685396,0.45690253,-0.8009865,0.10518868,-0.1120863,0.22596121,0.08786398,-0.014169684,0.23793548,-0.0055593858,0.33864632,0.015113515,-0.18968627,0.48561743,-0.07488505,-0.7501284,-0.15970412,-0.04556011,0.4316312,0.6870565,-0.020870335,0.11046162,-0.46934715,0.049587958,-0.0006623635
"m",-0.2027288,0.8106021,0.5506553,-0.08227561,-0.27357182,0.68389904,-0.035598833,-1.1629953,0.57307076,-0.115169294,-0.27113315,-0.41619945,-0.057302214,-0.3864606,-0.7645459,-0.25486353,0.07151075,0.105341725,-0.80489683,0.2138176,0.34209734,1.2746446,0.04863184,0.06213529,0.8838183,-0.96107906,-0.04669185,-0.09298068,0.63719213,0.31100437,-0.77197015,0.06880247,0.08552994,-0.5356284,0.6523695,-0.42608318,-0.058969047,0.45148018,0.6355991,0.3652453,0.15995574,-0.14191535,0.4744721,-0.36398295,0.8919303,0.089082375,-0.552895,0.006035094,-0.28662476,-0.49554107,-0.13655819,0.09206669,-0.20200554,0.3366585,0.02072972,-0.010660355,-0.3011793,0.043827087,-1.1294646,0.13035412,0.5179023,-0.7273325,0.29735547,0.08764424,0.17798087,0.5542381,-0.150497,0.084875226,0.45890263,0.56292886,-0.011749983,0.12416642,-0.044665243,0.14510684,-0.002533709,-0.19496796,0.09268434,-0.07004654,-0.03129886,0.48421663,-0.049552694,-0.055319615,-0.42116898,0.18023606,0.380388,0.3442974,-0.23767893,1.3015128,0.32813898,-0.4534513,-0.92288125,0.008219827,-1.1662053,0.05696605,0.3234961,0.058248676,0.0014124378,0.26909608,0.29885194,-0.9298881,0.46271074,0.45097268,0.5059641,-0.85586977,-1.0514135,-0.70760775,-0.08493673,-0.057155233,-0.16272864,0.17284486,0.79986095,0.46544567,0.13847646,-0.45447713,-0.12695627,-0.06792199,0.61619437,0.20531371,-0.12791367,-0.10147384,-0.046302054,0.32240966,0.053076256,0.026940936,0.15177822,0.84033084,0.16000172,-0.0314574
"n",-0.6109296,0.017309422,0.2661375,-0.24993859,0.95385736,-0.33742723,0.011267278,0.19768073,-0.45620066,-0.25823167,-0.2990517,-0.24190351,0.08451214,-0.48190317,0.3142753,-0.44374532,-0.08156824,0.037642732,-1.5250784,-0.6279652,-0.08576946,-0.61359054,-0.021713013,-0.12210442,0.15516305,0.3158958,0.09380448,0.23814411,0.85365576,0.38117185,-0.7391767,0.73640287,0.07265636,-0.65527385,0.35305324,0.5924857,-0.01047235,0.26495388,0.4268485,0.5385874,-0.5148416,-1.0874193,-0.0131771965,-0.6804747,0.16453144,0.26386416,0.64726245,0.13794525,0.89800483,0.43425715,0.6573248,0.6111293,0.028091408,0.43947724,0.004168666,0.009679308,0.33749837,0.2751158,-1.4785771,0.24388799,1.5229917,-0.15162815,0.6030599,-0.03168208,-0.41262427,0.4718423,-1.1018549,-0.07013489,-0.05159132,-0.45269307,-0.10788321,-0.0659166,0.10868501,-0.7915905,-0.15035996,0.6245781,0.02563669,0.54308754,-0.03599085,-0.3809829,-0.56947815,-0.02047007,-0.3708867,-0.9921836,0.36123514,1.9446704,-0.5022495,-0.43427062,-0.011899126,0.6180618,0.17889217,0.29917663,-0.80064404,0.080438904,-0.090812534,0.2668806,0.09770992,0.65266335,-0.7046311,0.802119,0.62616944,0.018277025,-0.17924917,0.5532039,-1.4620703,-0.7558787,0.067965016,0.0011697988,-0.34540355,0.78412426,0.24445066,-0.84381,-0.019247655,0.39130345,-0.0045695235,-0.0125321215,0.5506932,0.00029902672,-0.5631693,-0.09024935,0.37723663,0.71029043,0.44091475,-0.010189217,0.0017852522,0.29014662,-0.008446991,0.02860672
"o",-0.31294256,-0.20100477,-0.11640006,-0.22413231,-0.2597128,-0.23494172,-0.03275849,0.20507959,1.0133046,0.17526296,1.9553847,-0.3832521,0.16076338,-0.08240686,-0.65865433,-0.15798882,0.1472346,-0.009891084,0.44167084,-0.45810878,0.022349149,0.5990428,-0.07335638,-0.023326132,-0.44353485,-0.3744244,-0.12270128,-0.16548382,0.99990577,0.5028072,-0.26912537,0.80133235,0.017671391,0.15153621,0.6172322,0.41348496,0.035129964,-0.9095398,-0.047148664,-0.44105864,0.504612,0.23433681,-0.14028208,-0.40508682,-0.1200587,-0.008182268,-0.29305744,-0.1090525,-0.33195052,-0.35594133,-0.28451928,-0.47525898,0.06403282,0.4147266,0.08744831,0.0031050644,0.38119525,-0.024731118,0.4504327,0.046076324,-0.6418399,0.18084562,-2.0112512,-0.13094261,0.00891951,0.5515628,0.6669684,0.08735569,0.4072402,-0.35829744,0.008076287,-0.08961296,0.034621894,-0.11709744,0.0013639558,0.3235681,-0.14521404,0.09385161,-0.0012436155,0.4639159,-0.45393786,-0.17048074,-0.33956954,-0.76445127,0.09536344,-0.4255779,0.49953267,-0.50974053,0.0122737,-0.017689444,-0.63349843,0.2843996,0.36517718,-0.14808208,-0.26319912,0.18323773,0.09763792,0.22259687,1.3588562,-0.5493999,-0.28621617,-0.2801,-0.57287073,-0.091684684,0.44095367,-0.9608724,-0.056436896,-0.022188945,-0.02001933,0.24963129,0.10461543,-0.26808733,-0.14227188,0.33061224,0.013582828,-0.3413943,-1.1710824,0.12941118,1.4383603,0.022243124,0.37477326,0.8430491,-0.9319663,0.006971067,-0.06463066,0.50662047,-0.051526427,0.1222613
"p",-0.17949185,0.69399905,-0.011388789,0.48682138,1.2449689,1.4910648,-0.063174166,-0.7864981,0.8227549,0.14600994,-0.65403974,0.8537444,0.31460086,-0.7977932,0.18034534,-0.9172801,-0.2977627,-0.25157875,-0.9493807,-0.2798583,0.18575871,0.21198714,0.056046404,-0.016289262,0.37052652,-0.3369934,0.024467401,0.39703515,0.90536577,0.7428859,0.30332226,0.9463944,-0.26037788,0.10098518,0.53029656,-0.60317135,0.009722841,0.18364385,0.03535416,1.067592,-0.044410896,0.6383731,0.040547594,-0.38397697,1.432112,0.12469436,0.61589813,0.23749484,-0.14107308,0.6530378,0.02013506,-0.32860082,0.02732943,0.147236,-0.08498087,0.083513826,0.022033358,-0.946117,-0.70400196,0.29034838,0.29552957,-1.1044121,0.3100096,0.22032146,-0.056117713,0.50502187,-1.1595865,-0.11013583,-1.070699,-0.1752842,-0.24530737,0.100486286,-0.12275913,0.591844,-0.09453091,-1.0820057,0.4295187,-0.7078787,-0.10237744,0.5151383,0.8048423,-0.79121614,-0.23533484,-0.6202069,0.36316052,0.14540656,0.12558003,0.362889,-0.10438906,-1.0068457,-0.8448209,-1.5669329,-1.8199482,0.07986744,-0.03743687,0.47959033,0.15786724,-0.4018476,0.81229955,-0.92134064,0.7090255,-0.14995272,0.3533063,-0.03799082,-0.120833434,-1.0649894,0.10754662,0.06159141,-0.6627505,-0.6574628,0.7263332,0.121754035,0.041920308,-1.2756057,-0.23385154,0.37704888,-0.24706565,-0.021191409,0.62998235,0.019846715,0.7902752,0.8083189,-0.2546175,0.0844658,0.18106283,0.6111203,0.19464903,0.057789568
"q",0.79324955,-0.16583143,-1.2772013,-0.8906096,0.41682637,-0.08223352,0.2716412,1.2212808,-0.28448743,-0.73988926,-0.07841188,-0.926322,0.18448888,-0.8080667,-0.32578278,-0.642985,-2.0158668,-0.61186516,-0.49146542,-0.14290056,-2.138134,-1.1065842,-0.19964615,0.36549854,0.7384232,0.013937595,-0.19414812,0.3058465,-0.26486477,-1.176273,-1.7414523,0.8211167,-0.110686764,0.5655881,-0.007300796,-1.7319615,0.16511337,-0.046000525,0.6797835,0.7227721,-1.5080122,-1.3066058,-0.053331878,-0.40083963,-1.2192906,-0.9601412,0.40014634,-0.2699505,0.06289116,-0.5978113,0.6705324,-1.4247692,-0.32211903,0.70689505,0.5696727,0.4149293,0.08010822,0.7969269,-1.7876743,0.13991484,2.31198,2.905352,-0.67189157,0.8709197,0.25414422,-2.081753,1.2260692,-0.54814625,-0.6369116,0.19746807,-0.46400943,0.3155939,-1.0503689,-0.9850392,-0.1114751,1.0410521,0.85283333,-1.3447937,0.50908935,-0.4798284,0.19050351,-0.24301805,0.00639588,0.13682558,-0.5387256,0.023138354,0.0763391,0.16295516,0.27169913,-0.5093509,0.111793496,0.24927677,-1.8809586,0.22239162,0.0675552,-0.413393,0.4170362,-0.40810812,-0.0922234,-0.22985582,-1.7079515,1.8674008,1.9221002,0.3388462,-1.1915634,-0.3054456,0.03755552,-0.5017195,1.2532089,-1.2926947,0.8550042,-0.036157995,0.0110717,-0.1708726,0.2734668,0.40940422,-0.37477496,-0.39415184,0.50809747,-0.46452373,0.785077,0.68054014,0.6084843,0.25107217,0.27608162,0.42453286,-1.2077485,-0.06569298
"r",-0.31590036,0.23714098,-0.10979206,-0.0810266,-0.68962985,-0.062001593,0.08190765,0.10282935,-0.5079211,-0.32223442,-0.55566025,-0.6797017,-0.10682744,-0.31626353,0.13447095,-0.24354437,0.7402943,0.16041097,0.60206896,0.22134773,0.2173712,0.086566284,-0.20761932,-0.04409741,0.7932379,0.72145295,0.059043888,0.32210338,0.8645467,-0.9515081,0.4119712,0.8664569,0.12787254,-0.6083586,0.44975027,-0.13049784,0.05344279,0.5806673,0.99335015,-0.40553564,0.14091037,-1.556558,-0.75748396,-0.8897193,0.5677003,-0.29749015,0.5166061,-0.10880624,0.93288845,0.29809928,-0.65330094,0.33489338,-0.054462917,-1.2676252,0.002344411,-0.030350719,0.043968346,0.43561497,0.5075924,0.40222237,-0.58129007,-0.5053995,0.42210737,0.1376696,-0.32548466,-0.30896252,0.84024376,0.03401668,-1.5101731,-0.47325447,0.034082875,-0.09484251,-0.050674155,-0.9917869,-0.03637834,0.6398294,0.72389513,-0.1869651,0.016854031,0.65456855,-0.7264787,0.51272935,-0.42984387,-0.44252136,0.48487684,-0.3560766,-0.51698095,-0.0658187,-0.08489445,0.16675268,0.13059117,0.49559748,0.57503515,0.042449422,0.40987948,-0.606085,-0.09104948,-0.5435444,-0.5470363,0.38961193,0.30801642,0.101048104,-0.25447047,0.77375114,0.5478392,-0.9619727,-0.084084585,0.1627982,-0.4211988,0.95948595,0.41987032,0.11303266,-0.041493095,-0.4763272,0.0822795,-0.5784538,0.3224146,0.06673891,-0.41999328,0.0070465095,0.081105866,0.6391174,0.5125194,0.07238308,-0.10047837,-0.42175996,0.029781822,0.023765711
"s",-0.45069408,0.3926358,-0.53258055,-0.8381724,0.22075342,-0.35582113,-0.04006384,0.0067389784,-0.30352086,-0.16360894,-0.36703593,0.22326991,0.006732974,-0.021150924,0.42321733,0.5915891,-0.4154125,-0.059749268,0.2544266,-0.19457942,0.2687897,-0.6441447,-0.11027103,-0.0038162107,0.07671332,-0.38383412,-0.09510039,0.3377789,0.45155144,0.52931005,0.08658196,-0.3979744,-0.054903284,-0.14150286,0.10896142,-0.28584433,-0.020787206,0.0928331,-0.06394543,-0.1343162,-0.37591067,0.42264652,0.5413429,-0.11049625,0.0128230695,-0.0450164,0.5697284,0.04139282,-0.44759873,1.1439446,-0.27721348,0.6088164,-0.052189156,0.673287,-0.09918522,-0.03438975,-0.3165414,0.30162284,0.24367954,0.16948767,-0.6433177,0.58021885,0.41305193,0.06543063,-0.36455777,0.48941523,-1.1707196,0.13032326,0.29768786,0.26295295,0.0012536463,0.010741517,0.06109741,0.20398092,-0.19214748,0.46505755,0.19129038,-0.2790802,-0.024327997,-1.2519882,0.3513683,0.6744838,-0.17656147,-0.6967777,-0.07295459,-0.5889392,-0.13251457,0.88350105,0.053850956,0.14186412,-0.08286915,-0.0487958,-0.06288597,0.0030868868,-0.3906339,0.02271317,0.07208097,0.56700784,-0.3397314,0.021900546,0.78916025,-0.32360584,0.95175475,0.24700023,-0.17015141,-0.7545377,0.056706063,-0.07388118,0.5899274,0.0027836594,-0.60177606,0.25064167,0.06091281,-0.4952047,-0.058618676,-0.6326594,0.3664919,-0.013075131,0.061254002,-0.033867903,-1.0575908,0.28536597,0.39197108,-0.30269244,0.01086248,-0.52897537,0.11413204,-0.025031846
"t",-0.5889127,0.8334736,0.12388621,0.88821304,1.0193365,-0.6005974,0.053332657,0.36250415,-0.17953874,0.7246478,-0.2531326,0.009991718,0.14611474,0.40903345,-0.4951191,-0.7567996,0.3297367,-0.07174106,0.10672042,-0.46628788,0.29532707,0.17278771,-0.039435435,0.22547372,-0.34601852,0.53711075,-0.014024155,-0.07728561,0.81378573,-0.8093681,0.1717773,-0.58483225,0.13601829,-0.4491107,0.27739802,-1.0598162,0.029337432,0.40040195,0.16051535,-0.055927467,-0.090725236,0.39609024,-0.3282329,0.30630723,0.55483407,-0.10517118,0.381011,0.011644382,-0.33131334,0.66957575,-0.03962645,-0.7606447,-0.14246851,0.2993068,-0.017815743,-0.068458736,0.07726196,-0.035924617,-0.18680415,-0.62734103,0.10974647,-0.6585186,0.37725848,-0.15927245,0.46149117,-0.8231502,-0.5658547,0.03035127,0.10130389,1.7052798,0.07153502,-0.047741186,-0.17745216,0.32849056,-0.06927378,0.29503426,-1.2664965,-0.15921806,-0.10277649,-0.68961096,-0.35878035,-0.8044111,-0.36948025,0.22680226,-0.4405301,0.33199692,-0.06063082,-0.6889306,0.048214957,0.091938116,-0.17720567,0.26449516,-0.0054214294,-0.07760177,-0.58765566,-0.1747113,-0.07658158,-0.44529623,-0.12602462,-0.41195813,0.5048856,-0.053477958,0.792584,0.0432344,0.31032985,-0.98579603,-0.085213445,0.06431522,-0.45451298,-0.49086383,0.13795733,0.7461244,0.101830915,0.59811443,0.033659596,0.10996152,0.38494563,0.09018051,0.2753462,-0.015396666,0.30135486,0.41887808,-0.4226108,-0.007874185,-0.14016701,0.543767,-0.026772844,-0.008125512
